treeno,species,x,y,dbh
900,9,63.001,69.288,7.8
901,9,63.028,69.12,8.5
902,11,77.062,68.094,25.8
903,14,77.294,65.943,31.4
904,7,76.133,61.731,30.8
905,2,73.307,60.793,21.7
906,15,80.691,64.226,21.5
907,10,81.971,63.313,18
908,14,84.318,65.227,15
909,10,86.679,65.499,25.5
910,7,85.16,62.137,6.5
911,7,84.977,61.91,4.6
912,15,89.022,61.379,9
913,3,90.42,61.203,6.5
914,1,93.671,61.145,18.2
915,1,94.356,62.986,25
916,1,94.632,64.452,26.5
917,14,90.79,64.841,29.2
918,1,99.2,68.018,22
919,1,97.994,68.567,20.6
920,1,94.027,66.135,17.5
921,9,92.65,66.53,7.2
922,1,98.009,71.967,24.5
923,1,96.216,71.161,20.5
924,1,98.635,72.111,18.3
925,1,90.987,77.755,17.3
926,1,90.515,76.111,23.5
927,9,94.29,71.242,7.5
928,10,89.705,78.422,18.2
929,10,88.343,72.533,17
930,14,88.774,71.674,23.5
931,10,82.292,75.731,21.3
932,10,80.531,72.625,14.5
933,15,80.351,71.34,27
934,15,79.87,73.302,22.5
935,9,73.883,73.416,3.5
936,1,78.125,79.611,33.5
937,14,74.242,78.626,16.5
938,1,72.94,78.219,8.2
939,2,73.35,79.553,29.9
940,10,68.168,73.044,18.4
941,10,67.731,73.649,25.5
942,11,67.275,72.7,29
943,11,66.441,73.488,12.5
944,1,64.804,75.677,38
945,1,65.003,75.282,17.5
946,1,64.765,79.396,21
947,9,57.372,71.472,5.5
948,15,58.604,73.927,15
949,9,57.487,72.788,9.5
950,10,59.116,75.135,4
951,7,59.48,75.04,6.9
952,7,59.663,75.534,5.2
953,15,50,70,14.4
954,9,57.215,75.68,5.5
955,15,56.814,78.36,19.5
956,9,58.57,77.421,8.5
957,15,58.002,78.86,8.3
958,15,58.843,79.893,12
959,14,59.974,79.985,2
960,11,53.512,78.508,4.6
961,9,55.861,79.887,18.5
962,15,55.567,79.932,19.5
963,15,52.073,79.992,9
964,9,51.273,77.45,15
965,9,55.613,75.589,5.8
966,3,51.819,74.335,10.2
967,9,51.137,73.329,4.5
968,9,50.013,72.35,18.5
969,1,52.638,74.038,29.5
970,3,53.738,71.441,11.7
971,9,52.709,70.012,5.5
972,1,49.055,74.597,9.5
973,3,48.91,72.229,2.3
974,7,48.652,71.71,3
975,7,48.33,72.594,11.5
976,14,47.765,72.894,24
977,10,44.04,70.711,22.8
978,10,42.538,74.346,28.5
979,10,44,75.241,20.5
980,15,46.39,75.881,19
981,11,44.034,77.731,17.4
982,11,42.532,77.682,7.2
983,10,45.84,79.274,31.8
984,15,47.135,75.623,23.5
985,3,46.098,75.916,2.2
986,3,46.042,75.338,3.2
987,1,39.105,77.55,31.5
988,1,33.096,76.187,39.6
989,7,31.644,77.726,10
990,7,31.571,77.301,6.6
991,7,30.567,75.875,12.6
992,7,33.263,72.769,7
993,7,33.283,74.753,5.5
994,1,27.072,72.059,26.5
995,10,21.283,73.207,28.5
996,10,20.866,78.629,24
997,14,25.583,78.425,4.8
998,14,29.488,76.466,3
999,14,11.086,73.069,16.5
1000,2,11.968,73.935,31
1001,10,11.071,71.603,14
1002,9,7.583,70.996,4.5
1003,6,6.738,72.011,32.5
1004,9,7.371,72.253,6.5
1005,1,5.748,72.583,27.8
1006,1,5.996,77.882,25.5
1007,10,1.093,81.65,21.5
1008,14,1.013,83.857,16
1009,14,1.414,83.32,10
1010,14,2.227,84.731,9
1011,14,3.166,84.201,10.3
1012,1,3.493,83.677,19.5
1013,14,2.92,86.271,11
1014,14,2.9,87.335,19
1015,14,2.382,87.373,18.2
1016,1,11.409,88.141,24.6
1017,14,14.592,88.707,13.5
1018,1,12.743,86.453,23.4
1019,7,18.371,89.6,25
1020,1,15.315,84.585,12.6
1021,1,10.494,85.376,20
1022,14,16.799,81.854,13.5
1023,14,16.84,81.098,13.8
1024,11,14.215,82.475,7
1025,10,21.764,83.199,23.5
1026,10,23.582,81.3,20.9
1027,11,26.208,81.606,2
1028,1,28.135,80.517,24
1029,14,28.344,80.579,4.2
1030,7,29.666,89.44,10.5
1031,7,29.252,89.44,7.8
1032,1,27.383,89.539,27.5
1033,1,34.019,89.375,20.2
1034,7,33.363,84.525,5.7
1035,7,33.557,84.721,8
1036,7,33.413,84.234,13.5
1037,1,31.851,82.367,23.5
1038,1,39.028,84.031,14
1039,9,36.865,86.331,3.5
1040,7,45.249,80.01,5
1041,11,41.417,86.367,11
1042,9,41.272,89.546,5
1043,15,43.179,86.495,7.5
1044,11,43.582,86.707,7
1045,15,42.74,85.05,6.5
1046,9,44.717,84.739,6
1047,14,41.542,82.735,16.8
1048,15,41.731,82.012,12
1049,6,44.054,83.224,21
1050,10,46.66,89.166,42.5
1051,9,46.05,88.298,6.8
1052,9,54.428,84.329,12.6
1053,9,58.428,86.116,20
1054,15,59.974,87.252,13.7
1055,7,59.982,85.242,13.3
1056,15,61.728,84.972,6
1057,7,61.637,82.385,18.5
1058,9,62.758,82.803,8.6
1059,9,61.225,84.991,4.1
1060,9,62.021,81.413,10.5
1061,9,66.352,82.013,5.5
1062,7,65.756,86.483,19.6
1063,9,64.301,87.636,7
1064,8,66.731,88.085,28
1065,14,66.144,89.437,2.8
1066,3,66.508,88.288,3
1067,14,65.468,88.021,2
1068,3,62.895,87.04,15.5
1069,9,62.47,87.33,6.1
1070,14,62.644,86.265,1.5
1071,14,62.433,85.522,2.8
1072,7,73.586,89.973,15.5
1073,7,73.497,89.591,18.5
1074,10,75.417,89.045,28
1075,2,73.499,85.06,23
1076,7,72.801,84.587,6
1077,9,72.034,83.913,8
1078,10,72.87,81.118,9.7
1079,14,75.696,81.659,22
1080,14,75.312,80.91,22.7
1081,3,79.738,80.815,23
1082,14,76.561,80.345,15.5
1083,10,81.326,84.501,24.5
1084,7,82.212,86.425,31
1085,7,82.575,86.963,20.3
1086,14,84.332,86.183,1.5
1087,14,84.527,86.847,1.5
1088,14,85.007,87.421,2.3
1090,14,85.65,88.523,2.5
1091,9,84.478,89.456,9.5
1092,14,83.304,83.488,2.5
1093,10,83.487,81.345,32.7
1094,10,81.149,80.365,24.5
1095,14,86.82,81.067,1.5
1096,14,87.063,82.666,9.2
1097,9,84.761,88.004,21
1098,14,89.978,85.235,9
1099,1,80.4,82.513,21.5
1100,14,89.961,82.796,1
1101,7,88.378,80.58,4.1
1102,15,91.648,83.857,8.5
1103,14,92.171,83.903,11.5
1104,2,95.442,84.517,31.5
1105,3,94.375,84.709,37
1106,2,95.368,84.683,39.5
1107,9,97.077,87.607,5
1108,14,98.998,85.816,21
1109,7,99.015,89.363,14
1110,7,98.573,89.934,9
1111,9,95.064,90.616,15
1112,7,92.254,93.496,8.9
1113,2,91.945,95.55,17.2
1114,2,92.743,95.927,7.2
1115,14,88.251,95.529,13.2
1116,1,86.373,93.729,28
1117,15,86.814,90.014,18
1118,1,81.454,93.734,25.5
1119,15,80.017,90.635,32.5
1120,14,81.203,93.347,14.4
1121,14,80.635,92.935,11.5
1122,1,80.015,94.628,20.6
1123,11,84.177,95.294,7.5
1124,9,82.414,94.817,3.3
1125,9,83.855,94.51,5.2
1126,7,85.7,97.747,13
1127,7,85.518,97.832,10
1128,7,85.211,97.499,6.8
1129,14,78.803,94.703,2.5
1130,14,78.368,93.591,4
1131,1,76.917,93.819,23
1132,7,74.515,95.183,13
1133,1,73.194,96.873,12
1134,1,72.895,98.157,15
1135,14,70.712,97.936,3.1
1136,14,71.859,96.646,3.5
1137,14,71.802,95.906,5
1138,14,70.358,95.71,1.5
1139,14,71.22,95.649,2.5
1140,14,71.213,90.338,3.5
1141,9,70.994,91.702,19
1142,14,69.229,91.097,4.5
1143,14,68.949,95.048,3
1144,3,69.74,95.329,3
1145,3,67.64,93.728,3.2
1146,3,67.608,93.727,2.5
1147,1,68.184,95.43,25
1148,11,66.312,95.631,3.6
1149,3,66.902,97.206,11.5
1150,3,66.877,97.234,3
1151,1,68.503,98.433,26.1
1152,2,63.757,99.355,39
1153,14,63.914,98.32,6
1154,14,65.668,97.553,3
1155,9,62.271,98.657,12
1156,14,61.752,98.501,12.8
1157,14,61.745,94.446,5.5
1158,10,63.831,91.64,33.5
1160,14,65.699,91.713,2.5
1161,2,59.412,94.969,12
1162,14,58.571,97.789,38.2
1163,3,59.454,99.023,2.5
1164,3,59.274,98.93,3.5
1165,15,55.685,96.478,15.5
1166,14,53.887,96.583,2.3
1167,15,51.433,99.662,15.5
1168,15,51.582,98.005,11.6
1169,7,53.935,96.116,2.5
1170,7,54.415,96.546,9
1171,7,54.586,96.173,13.8
1172,7,54.774,95.983,9
1173,7,56.27,96.107,19.1
1174,2,58.655,94.442,28.6
1175,14,55.352,97.033,8
1176,14,58.459,94.587,6.3
1177,14,56.49,94.168,5.2
1178,2,56.12,93.013,9.5
1179,15,55.079,92.767,7
1180,10,49.549,98.964,26.3
1181,14,46.04,98.202,3
1182,9,46.495,93.665,12.1
1183,9,46.626,91.816,12.6
1184,3,53.465,92.442,15.8
1185,3,53.245,92.388,16.3
1186,1,38.397,93.977,22.5
1187,1,35.107,93.876,19
1188,1,35.343,90.441,27.5
1189,3,31.698,92.589,4
1190,9,30.616,94.795,8.5
1191,7,32.184,94.953,8.5
1192,15,32.589,95.019,27
1193,11,30.631,97.948,28
1194,9,33.549,97.896,6.5
1195,14,33.406,99.986,25.2
1196,1,38.709,99.499,12.3
1197,1,36.822,96.538,28.4
1198,7,21.582,98.177,10.8
1199,11,20.719,98.644,13.2
1200,7,16.851,98.675,19.5
1201,14,16.513,99.675,27.1
1202,1,11.352,97.054,29.8
1203,1,11.102,91.923,14.5
1204,14,12.839,91.498,16
1205,1,7.733,93.474,27.5
1206,7,6.245,91.856,4.6
1207,2,5.794,93.032,4.5
1208,2,5.715,93.166,6
1209,7,5.706,93.926,20.6
1210,1,4.673,97.134,26.2
1211,7,7.841,98.029,5.2
1212,9,3.191,98.726,5.2
1213,2,1.19,98.053,4
1214,14,0.414,98.289,9
1215,10,0.829,95.585,33.5
1216,2,1.385,95.076,4
1217,14,0.721,95.57,2.5
1218,10,3.158,96.6,1.5
1219,10,1.912,91.951,2.1
1220,9,2.294,91.12,10
1221,9,2.455,91.123,8.2
1222,7,33.684,94.775,7.1
1223,7,24.808,92.313,8.5
1224,1,24.454,91.422,30
1225,3,26.225,91.952,2.1
