treeno,species,x,y,dbh
894,14,53.808,64.059,7.5
895,15,53.646,64.504,10.2
896,14,55.029,65.11,5
897,15,53.012,65.93,19
898,9,54.688,66.181,6.1
899,14,52.56,67.88,12.2
900,15,53.898,67.549,12.5
901,14,51.398,69.544,7.7
902,15,50.748,69.211,9
903,11,54.832,68.049,3.2
904,1,56.938,67.66,18.5
905,14,59.075,69.415,22.3
906,10,59.477,68.59,17.5
907,2,59.768,67.997,23.5
908,2,57.871,66.658,13.4
909,14,58.378,64.139,8.5
910,15,58.013,63.625,11.4
911,1,59.765,61.792,19.4
912,2,58.719,61.802,17.6
913,10,61.588,61.414,16.4
914,14,62.144,62.206,12.3
915,15,62.96,62.864,11.5
916,15,63.053,63.176,17.4
917,6,64.334,60,15.5
918,7,64.211,63.001,14.2
919,14,64.207,62.656,10.2
920,2,62.123,66.576,12
921,14,61.666,69.269,24.6
922,3,64.153,68.634,25
923,2,66.838,69.591,3.5
924,7,66.868,68.607,14
925,7,67.216,67.379,9.5
926,2,68.027,66.24,26.1
927,1,69.012,64.141,18.9
928,11,71.156,64.296,22
929,9,71.596,65.275,16
930,7,70.556,67.84,15.9
931,7,75.555,67.74,8.8
932,9,76.583,69.336,6.7
933,3,76.351,68.031,26.5
934,1,77.55,64.221,10.8
935,14,76.959,64.363,1.5
936,15,77.757,63.336,10
937,1,78.347,61.181,14.1
938,14,75.769,61.456,1.5
939,15,82.082,61.781,11.5
940,11,82.17,62.284,3
941,3,82.241,63.942,2.2
942,3,82.016,66.018,2.2
943,7,83.137,64.647,10
944,7,83.029,64.88,19.5
945,15,81.165,67.176,25.2
946,7,84.066,65.575,20.1
947,7,84.901,64.382,23
948,14,84.364,63.254,22.9
949,7,85.781,64.254,8.5
950,2,85.898,63.124,9
951,2,85.77,63.337,7.8
952,3,89.162,67.525,1.5
953,3,87.138,67.918,2
954,3,87.442,69.202,2.2
955,3,86.455,69.185,2.5
956,14,84.696,67.138,2.5
957,6,86.796,68.883,18.5
958,10,87.921,69.889,11
959,15,88.214,69.773,13.9
960,1,92.413,68.643,29
961,11,93.362,65.613,14
962,11,93.259,65.577,3.2
963,9,91.88,64.222,14.5
964,3,91.408,64.996,2.5
965,3,94.283,68.621,3.2
966,15,95.485,68.077,17
967,15,95.447,67.685,20.1
968,3,97.054,65.947,2
969,14,95.849,64.369,11
970,14,97.164,65.82,11.5
971,14,98.126,63.399,10.5
972,2,99.888,68.199,39
973,10,99.571,71.139,13.5
974,7,98.697,73.109,25
975,3,99.758,75.708,7.9
976,3,98.83,76.924,7
977,14,98.496,77.261,21.8
978,10,98.73,76.71,1
979,14,97.237,75.158,1.2
980,14,97.265,75.173,1
981,2,96.79,76.084,1
982,2,98.078,74.774,1.5
983,14,98.115,79.382,5.5
984,3,98.734,79.689,10.5
985,7,98.544,76.525,37.2
986,3,97.734,76.582,4.5
987,9,97.256,76.409,12
988,14,95.453,77.811,4.5
989,10,94.913,78.747,4.8
990,14,92.462,79.453,1.5
991,7,92.38,78.204,18.2
992,2,93.019,77.728,4.5
993,14,92.412,77.666,4.4
994,7,92.329,77.886,4.5
995,2,92.874,76.672,2.5
996,14,90.869,78.47,1.5
997,9,90.238,75.561,13
998,9,92.054,74.149,8.4
999,15,89.056,70.205,20.5
1000,15,86.325,73.218,22.5
1001,15,84.638,70.011,20.4
1002,14,81.276,70.294,2
1003,3,84.203,73.654,3.6
1004,11,83.988,74.529,2.2
1005,15,84.267,74.783,12.8
1006,15,85.128,76.178,19
1007,15,85.782,76.134,19.4
1008,15,86.162,76.799,10.5
1009,9,87.035,79.265,17
1010,7,88.527,79.377,18.1
1011,15,88.897,78.32,25.5
1012,14,89.001,76.027,2.8
1013,4,77.247,72.946,33
1014,7,76.602,75.279,13.8
1015,3,77.168,75.996,2.7
1016,3,77.011,76.814,19
1017,7,74.868,76.106,24.5
1018,14,72.855,74.227,2.9
1019,3,72.127,75.808,3
1020,14,74.425,76.93,9.2
1021,3,75.129,78.881,9.8
1022,3,74.807,79.854,12.2
1023,3,75.419,79.86,14
1024,3,75.235,79.901,5.7
1025,3,70.011,79.639,23
1026,14,73.859,71.459,1.2
1027,14,72.606,71.779,1
1028,14,68.464,70.247,2
1029,14,68.16,70.709,3.1
1030,14,69.99,73.334,8.8
1031,3,67.102,75.376,2
1032,9,67.8,73.249,18.1
1033,11,66.873,72.488,13.9
1034,14,64.851,71.585,6.9
1035,7,64.705,71.546,5.5
1036,7,64.206,72.817,15.5
1037,2,62.865,72.19,2.1
1038,1,61.878,71.292,16.2
1039,7,60.594,72.027,5.9
1040,10,61.144,73.629,24
1041,2,62.776,73.813,41.7
1042,14,60.888,74.416,7.9
1043,1,60.723,79.349,21.4
1044,1,61.548,78.691,14.5
1045,2,56.954,70.506,9.7
1046,7,56.628,70.336,6.5
1047,7,57.535,71.726,18.3
1048,7,56.506,70.231,14.2
1049,3,55.096,70.011,32.2
1050,14,51.849,74.883,10.5
1051,3,53.197,76.16,36
1052,14,53.807,76.607,1.2
1053,14,51.371,78.461,3.4
1054,14,51.63,78.282,28.6
1055,2,56.545,77.062,27.5
1056,14,57.61,75.96,27.4
1057,7,47.957,74.16,35.5
1058,7,48.015,74.718,36.4
1059,15,48.175,75.996,9.6
1060,15,41.713,73.763,21
1061,15,41.987,73.692,13.8
1062,15,41.772,74.341,20.4
1063,7,42.541,74.89,13.9
1064,7,41.761,77.032,6.5
1065,14,38.043,79.385,8.8
1066,1,38.273,75.666,19
1067,11,39.832,74.859,2.7
1068,7,39.433,71.865,36.7
1069,7,35.676,74.78,20
1070,7,35.584,74.416,17.9
1071,15,36.188,75.776,12.1
1072,7,35.53,76.939,10.9
1073,1,35.308,77.743,17.8
1074,14,38.176,79.646,24.1
1075,10,33.491,79.134,16.6
1076,11,33.134,78.967,10.6
1077,7,33.544,78.384,7.5
1078,7,32.46,75.93,25
1079,7,30.212,70.523,31.1
1080,7,28.351,73.754,8.2
1081,9,26.883,73.318,15.8
1082,7,25.908,73.74,12
1083,7,27.316,75.053,15.5
1084,15,28.168,76.641,40.8
1085,9,29.437,78.77,7.7
1086,9,25.305,79.172,6
1087,1,20.302,76.608,26.5
1088,1,19.46,74.075,20
1089,1,14.887,71.327,12.5
1090,14,10.765,72.543,3.7
1091,9,12.076,77.168,8.2
1092,10,11.072,77.751,11.2
1093,14,10.49,79.429,15.5
1094,15,9.836,79.588,18
1095,14,9.235,78.175,25.6
1096,14,7.243,79.547,25.5
1097,10,7.636,77.919,26.2
1098,14,6.184,76.432,2
1099,14,7.302,76.136,1.5
1100,14,7.372,74.947,2.5
1101,7,4.996,74.989,8.4
1102,7,4.186,75.344,24.6
1103,14,4.201,74.929,16.1
1104,14,4.994,73.653,5.9
1105,15,2.406,73.782,15.5
1106,15,2.398,74.636,25
1107,15,0.239,70.689,27.5
1108,7,1.99,75.345,9
1109,14,1.315,76.382,2.5
1110,14,2.488,77.455,2
1111,9,4.159,77.764,16.5
1112,14,2.275,80.011,23
1113,14,2.381,82.661,1.2
1114,7,1.668,84.251,31.8
1115,11,5.91,84.966,32.5
1116,7,5.841,81.821,8.8
1117,15,8.579,84.806,16
1118,7,9.871,81.503,7.9
1119,14,9.894,85.37,18.7
1120,14,9.716,86.633,7
1121,14,7.163,88.168,2.5
1122,14,7.698,88.919,3
1123,14,7.72,89.646,1.5
1124,7,2.131,88.524,6.5
1125,7,1.818,88.659,8.9
1126,14,1.587,88.672,5.5
1127,7,0.28,88.385,17
1128,7,0.33,88.517,32.7
1129,14,1.519,89.841,8.4
1130,9,10.29,89.082,17
1131,14,11.265,86.188,9.5
1132,3,17.494,88.355,28.2
1133,16,10.576,84.195,1.5
1134,15,11.116,80.446,27
1135,14,18.279,85.2,8.5
1136,14,15.706,88.132,11
1137,10,15.304,89.669,24.5
1138,10,14.596,89.474,20.5
1139,14,21.807,88.479,4
1140,1,23.129,81.39,26.7
1141,1,28.553,85.489,13.2
1142,10,29.591,86.361,3.5
1143,9,26.238,83.018,10.3
1144,14,30.526,85.381,23.8
1145,2,32.075,87.115,7
1146,14,33.075,87.214,5.7
1147,14,33.051,88.118,18
1148,2,33.485,88.817,46.2
1149,3,35.378,89.682,3.5
1150,7,36.052,89.458,14.4
1151,7,36.793,89.88,11.2
1152,7,36.237,89.04,12
1153,7,38.973,89.776,16.7
1154,2,38.512,89.712,6.5
1155,14,38.806,89.584,2.6
1156,7,36.082,87.569,6.2
1157,9,36.09,85.991,11
1158,7,34.498,85.248,15.2
1159,7,36.022,84.383,13.7
1160,8,34.113,83.1,18.8
1161,2,35.25,80.683,20.7
1162,1,39.2,82.346,25.5
1163,2,39.706,84.518,7.2
1164,14,39.991,84.536,5
1165,2,40.966,81.906,8.1
1166,2,48.222,83.868,14.7
1167,7,40.378,84.986,26
1168,15,41.369,85.384,26.1
1169,3,41.946,85.404,6
1170,14,40.724,87.273,7.5
1171,7,43.482,88.112,28.5
1172,14,44.49,88.958,5
1173,14,43.647,88.444,3.3
1174,14,44,88.035,2
1175,10,44.769,86.775,1
1176,14,45.507,87.22,1.5
1177,14,45.583,87.075,2.5
1178,10,46.156,87.132,2.5
1179,15,46.309,87.596,19.4
1180,14,46.688,87.681,5
1181,14,47.551,89.31,8.8
1182,14,48.607,87.882,1
1183,14,48.705,87.044,2.5
1184,9,49.094,85.046,14.6
1185,9,49.981,85.399,17
1186,14,47.248,81.949,2.7
1187,14,51.283,83.537,2.5
1188,14,51.804,83.362,3.5
1189,9,54.427,84.284,16
1190,10,54.942,85.724,5.4
1191,14,54.315,87.633,5.3
1192,14,52.152,88.093,3
1193,14,51.648,87.75,3.7
1194,3,55.285,82.343,33.1
1195,1,61.843,83.045,7.3
1196,14,62.45,83.556,5
1197,14,60.777,82.48,2
1198,15,63.781,83.669,22.4
1199,1,63.351,86.552,31.5
1200,14,63.985,85.542,1
1201,14,64.412,85.642,2
1202,14,63.692,87.519,1
1203,14,64.992,87.892,2.4
1204,14,64.959,88.348,1.1
1205,14,64.512,89.776,2.5
1206,14,65.583,88.572,1
1207,14,65.983,89.056,3.6
1208,14,66.904,89.74,3.4
1209,14,67.328,89.286,2
1210,14,67.034,88.519,1.5
1211,14,67.665,87.657,2.1
1212,14,65.892,86.749,2.6
1213,14,66.822,86.539,1.5
1214,14,67.757,86.472,3.7
1215,9,67.592,87.782,13.3
1216,14,67.753,86.718,3.4
1217,14,67.797,87.31,3
1218,14,68.674,86.222,2.1
1219,14,69.141,87.17,1
1220,7,68.349,89.241,5.1
1221,14,67.973,89.426,6.8
1222,9,68.599,89.088,13
1223,14,71.012,89.943,3
1224,14,72.007,89.939,6.6
1225,14,71.586,88.552,2.5
1226,14,72.567,88.594,2.6
1227,14,73.683,87.921,2.7
1228,14,73.073,88.969,2.4
1229,14,72.906,89.921,3
1230,14,73.091,89.275,1
1231,14,73.503,89.429,1.2
1232,14,74.167,89.289,1
1233,7,73.4,88.836,31.2
1234,14,75.342,87.24,3.5
1235,14,75.093,86.897,5.3
1236,14,74.248,85.46,1
1237,10,75.629,85.159,1.5
1238,14,78.968,88.11,1.6
1239,4,78.712,88.3,37
1240,14,79.743,87.768,3.5
1241,14,79.732,85.867,3.6
1242,11,79.083,85.316,8
1243,7,77.711,83.783,12.9
1244,7,77.396,83.54,26.5
1245,7,76.923,83.496,25.2
1246,11,80.97,83.95,9
1247,11,80.795,83.423,10.8
1248,11,81.165,83.458,1.5
1249,10,84.886,81.639,1.2
1250,11,83.092,81.28,6
1251,14,83.508,81.899,1
1252,11,83.613,83.477,7
1253,14,83.669,84.018,1.2
1254,14,84.032,81.349,2.5
1255,15,83.946,84.992,21
1256,7,82.673,85.963,8.1
1257,7,83.214,86.4,20.7
1258,14,84.088,86.19,2
1259,9,85.946,88.11,20.1
1260,14,87.633,88.839,3.5
1261,14,85.327,87.128,3.5
1262,14,85.55,86.455,2.5
1263,14,85.032,87.274,9.3
1264,14,88.171,89.787,1.5
1265,14,88.95,89.646,3.6
1266,14,89.529,88.399,4
1267,14,87.954,86.474,3.5
1268,14,89.987,85.245,11.5
1269,14,88.807,82.506,4.2
1270,14,87.687,84.061,3.5
1271,14,86.943,83.248,1.5
1272,14,86.21,82.918,1.5
1273,14,86.919,80.761,1.4
1274,14,88.915,82.087,4.6
1275,14,88.502,81.181,7.5
1276,14,89.396,81.781,1
1277,14,90.635,82.735,4.2
1278,14,92.4,82.486,5
1279,6,92.814,83.871,36.2
1280,15,93.817,83.711,21
1281,14,94.618,81.875,4.1
1282,14,95.062,84.095,6.3
1283,3,97.491,83.866,8
1284,10,97.637,80.662,33.1
1285,7,99.472,83.668,21.5
1286,14,99.172,84.636,2.5
1287,14,98.421,85.071,6
1288,15,97.412,85.369,25.5
1289,14,98.641,87.368,1.2
1290,14,98.343,87.382,1.2
1291,14,97.599,89.375,4.7
1292,14,96.548,88.672,4
1293,14,95.794,89.362,3.5
1294,15,95.164,89.936,19.5
1295,15,94.977,89.393,19.5
1296,14,95.375,88.585,5.3
1297,7,97.099,85.318,9.8
1298,14,92.767,85.771,4
1299,14,91.73,85.351,6
1300,14,90.612,84.252,7.1
1301,14,91.084,86.942,4.3
1302,14,90.89,85.203,4.5
1303,14,90.292,86.418,3.6
1304,14,91.214,86.84,3.3
1305,14,91.719,85.521,2.5
1306,14,91.943,86.387,3.5
1307,14,92.472,86.971,3.6
1308,14,93.719,86.27,1.2
1309,14,91.501,89.591,5.3
1310,15,90.258,88.877,30
1311,14,98.874,92.68,1.2
1312,14,98.2,92.901,2.5
1313,4,98.395,91.915,25.7
1314,14,97.575,91.495,4.7
1315,10,97.391,90.404,1
1316,14,95.098,90.895,1
1317,7,94.104,90.353,2.8
1318,14,93.116,90.19,3.6
1319,14,93.128,91.337,3.2
1320,14,92.98,90.881,4
1321,7,92.783,90.782,5
1322,14,90.26,91.394,3.2
1323,14,90.215,93.222,2.5
1324,14,91.394,93.187,2
1325,3,90.476,94.393,8
1326,3,90.319,94.337,11.1
1327,3,90.152,94.385,10.8
1328,3,90.251,94.602,7.2
1329,14,92.564,94.04,4.6
1330,7,93.217,95.461,2.5
1331,10,93.622,96.188,2.5
1332,15,93.366,97.048,24.8
1333,15,94.363,98.632,23
1334,14,96.151,96.778,6
1335,14,96.352,98.146,7.6
1336,14,98.954,97.247,1
1337,10,91.809,99.394,1.2
1338,10,90.349,98.919,1.5
1339,14,90.245,98.438,1.2
1340,14,89.018,99.213,6.5
1341,14,88.354,99.008,13.4
1342,7,86.669,98.321,4.5
1343,15,86.064,98.107,28
1344,14,85.082,99.615,10
1345,10,89.584,93.554,2
1346,14,86.405,91.521,1.2
1347,14,86.301,93.633,1
1348,14,84.6,94.715,1.5
1349,14,84.657,95.088,1.2
1350,14,86.117,96.863,3.5
1351,14,85.984,96.029,7.8
1352,14,88.632,95.632,4.9
1353,11,84.853,93.164,14
1354,11,84.965,92.542,24.4
1355,3,85.348,91.34,6.2
1356,14,84.281,92.05,2
1357,14,82.81,92.973,1
1358,14,83.779,92.403,4.5
1359,14,82.551,92.353,4.5
1360,14,83.244,91.357,3.8
1361,14,82.477,91.09,7
1362,10,83.44,94.673,3.4
1363,14,82.176,95.899,4
1364,14,82.831,96.834,2.5
1365,3,82.644,96.417,8.4
1366,3,81.512,96.606,4.6
1367,3,81.438,96.36,3.5
1368,3,81.39,96.142,5.7
1369,3,81.381,95.951,4.2
1370,3,81.332,95.808,5.8
1371,15,80.931,98.289,22.7
1372,15,80.761,98.111,16
1373,15,80.392,98.785,18.5
1374,14,78.737,95.225,1
1375,14,78.817,94.486,1.2
1376,14,76.874,98.575,1.5
1377,14,76.94,97.128,2.5
1378,14,77.701,96.383,5
1379,14,78.027,95.094,4.5
1380,14,77.175,95.567,3.8
1381,14,76.018,96.816,4.5
1382,15,74.661,99.762,22.6
1383,15,74.816,99.467,22
1384,15,73.737,99.518,19.5
1385,14,72.989,98.037,8
1386,15,73.194,97.055,25.5
1387,15,72.507,96.615,27.1
1388,15,73.033,96.063,12.4
1389,14,74.682,94.715,1.5
1390,14,75.107,96.116,1.2
1391,10,77.78,93.316,1.1
1392,14,77.785,91.638,2
1393,14,78.466,90.793,1.5
1394,10,79.633,91.262,1
1395,14,74.219,91.085,1.5
1396,14,73.635,94.044,3.6
1397,14,72.646,93.878,3.7
1398,14,72.836,92.802,5.5
1399,9,74.315,92.899,13.5
1400,11,73.881,90.841,7.2
1401,11,73.781,90.999,8
1402,14,73.168,91.002,4.6
1403,14,71.488,92.727,4.1
1404,14,71.082,93.137,1.5
1405,14,71.314,95.224,1.5
1406,14,71.293,96.29,3.2
1407,14,70.29,97.797,3.5
1408,14,70.804,98.232,2
1409,2,71.607,97.288,1
1410,14,68.004,98.102,1.5
1411,14,68.514,99.642,4.2
1412,15,67.183,99.382,15.2
1413,14,65.368,99.728,1.5
1414,2,64.424,99.138,14.2
1415,9,69.405,99.024,10.5
1416,2,63.952,98.753,4.5
1417,2,63.847,98.877,5.5
1418,14,62.418,99.65,9.5
1419,14,60.71,98.478,8
1420,10,62.868,97.874,29.5
1421,14,63.49,97.182,1.2
1422,1,64.578,95.85,28.2
1423,14,65.88,95.942,6.2
1424,14,67.814,94.737,3.4
1425,14,69.002,94.562,4
1426,14,69.186,94.097,4.2
1427,2,69.902,95.408,21.2
1428,9,69.637,93.077,17.5
1429,14,69.45,91.438,1.5
1430,9,69.985,90.178,12.5
1431,2,67.158,90.698,5.8
1432,9,66.248,91.21,12.5
1433,14,65.527,92.872,2.5
1434,14,65.269,93.362,1
1435,14,65.647,93.647,2
1436,14,65.744,93.7,1.2
1437,1,64.142,94.452,29
1438,1,64.258,95.425,13.1
1439,11,61.886,97.141,18.9
1440,7,61.053,94.833,6.7
1441,2,60.3,94.294,11
1442,14,60.269,92.599,4.5
1443,9,61.006,92.015,13.2
1444,14,63.083,91.999,1
1445,7,59.439,90.447,20.5
1446,7,57.821,91.521,16.4
1447,7,57.361,91.961,8.5
1448,7,55.941,91.795,9.4
1449,14,59.337,93.259,8.2
1450,14,59.046,93.757,1
1451,7,59.433,99.373,25.5
1452,7,59.086,99.5,22
1453,14,57.452,98.875,4.6
1454,14,56.669,99.11,6.5
1455,6,55.597,97.887,28
1456,10,55.254,97.717,6.4
1457,14,54.685,98.303,6.2
1458,14,54.296,99.692,7.1
1459,14,53.704,99.818,8
1460,14,51.654,98.261,9.7
1461,14,50.561,97.539,1
1462,7,52.911,96.642,3.4
1463,14,53.267,96.027,8
1464,14,52.964,95.283,2.8
1465,14,51.576,94.769,1.5
1466,2,53.161,94.59,9.7
1467,8,55.119,94.062,24.5
1468,3,54.909,94.528,1.5
1469,14,55.65,94.616,1
1470,7,55.749,93.623,10.6
1471,14,57.012,93.211,8.4
1472,14,57.596,90.358,3.6
1473,14,54.482,91.231,2
1474,14,53.899,91.237,1.2
1475,9,51.921,90.855,10
1476,14,49.284,90.737,1
1477,14,47.714,92.518,1.2
1478,15,48.334,95.698,31.1
1479,14,47.89,96.418,1
1480,3,49.485,96.951,6.3
1481,3,49.573,97.137,5.5
1482,14,49.547,98.207,1.2
1483,14,49.539,98.878,1
1484,9,48.669,99.75,13.1
1485,7,46.846,97.341,21
1486,9,46.429,97.5,8.8
1487,2,43.605,96.649,20.8
1488,14,43.96,96.497,12.5
1489,7,44.622,95.523,11.4
1490,14,44.026,95.208,17
1491,14,45.535,94.419,5
1492,14,44.76,94.26,3.8
1493,10,46.081,94.972,1
1494,14,39.756,90.525,10.5
1495,14,39.721,92.792,8.5
1496,9,39.259,93.014,14.9
1497,14,38.019,93.748,14
1498,14,37.009,92.732,9.5
1499,2,37.793,92.541,1.2
1500,3,35.789,91.613,5
1501,8,33.379,91.985,33
1502,1,32.889,92.738,25.5
1503,1,34.989,96.24,24.1
1504,15,31.706,96.046,13.9
1505,9,30.576,97.246,7
1506,1,32.316,99.676,23
1507,2,29.514,98.207,3.5
1508,2,28.176,96.619,9.1
1509,15,29.335,96.892,14
1510,2,25.404,98.851,5.8
1511,14,25.918,98.547,3.5
1512,2,22.677,99.341,18
1513,2,24.409,97.12,24.9
1514,11,23.613,95.448,34.4
1515,4,22.212,94.307,21.8
1516,7,25.572,94.81,12.5
1517,7,25.183,94.769,5.2
1518,7,24.9,94.079,16
1519,7,25.662,93.731,15.5
1520,9,27.162,94.94,8.4
1521,1,29.391,94.767,24.3
1522,2,28.657,94.8,3
1523,14,27.942,91.317,9.1
1524,2,23.94,91.384,17.6
1525,10,17.491,91.326,26
1526,2,19.075,94.354,9.2
1527,14,18.284,94.991,7.4
1528,1,19.541,92.694,11.5
1529,11,17.562,98.066,23.3
1530,14,16.914,97.004,8.5
1531,9,15.094,98.283,11.6
1532,15,14.925,99.588,6.8
1533,9,12.082,97.43,22.3
1534,14,12.81,93.21,1.2
1535,14,7.632,97.436,9
1536,15,4.336,98.848,33.1
1537,15,4.607,98.903,22.5
1538,14,8.652,90.011,7.8
1539,7,3.068,90.7,18.7
1540,14,95.396,72.358,23.5
