treeno,species,x,y,dbh,ht,cw
601,9,67,32.92,6.2,6.9,28.3
602,9,66.6,33.92,4.2,5.2,27.5
603,12,66.3,33.48,14.3,11.4,31.4
604,12,66.67,35.25,26,14.8,35.7
605,14,68.82,36.73,10.3,9.1,31.2
606,14,66.47,36.97,17,13,33.4
607,12,66.94,38.51,7.9,8,30.3
608,14,62.12,38.07,15.5,12.2,32
609,12,57.53,38.42,9.8,9.2,28.7
610,6,54.59,37.92,11.3,12.1,29
611,3,58.57,36.13,3.3,4.3,25.6
612,7,58.73,33.31,21.3,16.8,32.5
613,2,58.63,32.59,3.1,3.7,24.5
614,9,57.75,31.29,5.1,6,25
615,12,58.96,30.58,22.6,14,31.5
616,3,61.18,30,3.2,4.2,24.6
617,9,59.22,30.9,5,5.9,25.3
618,14,53.72,29.75,5.6,5.8,23.7
619,9,52.93,30.6,3.8,4.8,23
620,2,54.16,31.79,7.6,7.2,25.2
621,12,51.34,31.8,23.1,14.1,30.1
622,14,51.97,32.88,2.5,3.2,22.6
623,9,51.93,33.13,6.2,6.9,24.6
624,6,51.27,32.78,27.3,18.5,32.5
625,2,53.8,34.93,5.7,5.8,25.1
626,2,54.06,34.92,5.9,6,25.2
627,3,52.58,35.92,2.5,3.4,23.6
628,3,52.57,35.91,2.3,3.2,23.5
629,12,50.7,36.2,7.5,7.7,25.5
630,9,48.71,32.28,3.9,4.9,22.5
631,14,48.27,34.12,20.5,14.7,29.4
632,6,49.55,35.28,16.7,15,29.1
633,12,48.09,35.64,7.5,7.7,24.7
634,2,47.51,35.48,2.4,3.1,22.1
635,12,47.45,37.24,6,6.6,24.3
636,12,42.9,37.25,10.5,9.6,25.1
637,12,44.51,32.02,8.2,8.2,23.2
638,12,42.3,31.37,8.5,8.4,22.6
639,2,38.4,31.19,4,4.5,19.5
640,12,38.08,32.96,13.8,11.1,24
641,6,35.99,30.89,20.8,16.6,26.1
642,2,33.64,31.12,5.7,5.8,19.1
643,12,34.18,32.77,12.7,10.7,22.6
644,14,34.51,32.47,2.8,3.5,18.3
645,12,36.82,34.46,6.3,6.8,21.1
646,12,35.61,35.89,9.5,9,22.5
647,2,35.01,35.88,7,6.8,21.2
648,12,33.87,37.44,12,10.3,23.4
649,12,36.6,37.9,12.1,10.4,24.2
650,12,39.8,38.55,6.8,7.2,23.1
651,2,38.61,38.87,5.2,5.4,22
652,12,35.8,39.57,13.8,11.1,25.1
653,14,31.39,39.45,3.5,4.1,19.6
654,9,30.82,34.11,4,5,18.5
655,9,31.22,33.24,4.1,5.1,18.4
656,2,30.75,32.91,1.2,2,16.7
657,12,31.4,30.81,15.4,11.8,22.4
658,12,29.28,31.35,16.2,12.1,22.2
659,2,28.88,31.98,4.5,4.9,17.6
660,12,26.95,31.11,8.9,8.6,18.9
661,9,25.61,31.3,3.2,4.2,16.1
662,12,26.5,33.27,25.8,14.8,25.1
663,12,25,33.78,10.9,9.8,19.9
664,9,24.02,35.37,4.3,5.3,17.2
665,14,26.23,34.85,10.6,9.3,20.2
666,12,28.17,34.75,24.8,14.5,25.6
667,9,29.92,34.15,4.1,5.1,18.3
668,12,29.65,36.69,11.1,9.9,21.8
669,12,26.65,38.32,10.2,9.4,21.1
670,9,26.95,38.67,3,4,18.2
671,6,26.42,39.24,16.6,14.9,24.3
672,9,26.08,39.35,4.8,5.8,19
673,12,24.35,38.2,8.3,8.3,19.8
674,13,24.28,31.18,16,14.6,21.5
675,6,23.55,39.02,8.5,10.1,20.3
676,12,22.28,39.34,8.5,8.4,19.6
677,14,20.44,37.88,16.5,12.7,21.9
678,2,21.65,36.75,8.9,8.2,18.9
679,12,23.22,37.15,17,12.4,22.4
680,6,21.64,35.79,23.8,17.6,24.7
681,12,21.56,33.53,19.9,13.3,22.1
682,14,24.56,30.62,5,5.3,16.4
683,2,17.05,32.11,2.8,3.5,13.9
684,9,17.62,34.78,3.2,4.2,14.9
685,9,17.81,34.79,6.8,7.4,16.7
686,2,16.12,35.43,5.1,5.4,15.5
687,9,17.94,36.56,7.5,7.9,17.5
688,9,18.19,36.5,8.3,8.5,17.9
689,9,18.43,36.6,5.8,6.6,16.9
690,2,19.4,36.91,4.2,4.6,16.3
691,9,19.18,39.39,4.5,5.5,17.1
692,14,13.98,36.15,5,5.3,15.1
693,12,13.26,36.61,14.5,11.4,19
694,14,14.1,35.3,7.4,7.1,16
695,2,14.58,32.99,3,3.6,13.6
696,9,14.04,32.54,5.9,6.7,14.8
697,9,14.34,32.44,8,8.3,15.8
698,12,13.77,32.07,25.8,14.8,21.6
699,14,14.1,31.55,5,5.3,14
700,2,10.98,32.33,7.5,7.2,14.5
701,2,9.95,32.6,5.6,5.8,13.5
702,7,9.51,33.81,24.8,17.9,21.5
703,12,8.44,35.45,9.1,8.8,15.4
704,2,9.12,36.07,10,8.9,16
705,7,9.59,37.73,20.5,16.5,21.1
706,12,6.84,34.36,14.3,11.4,16.7
707,12,5.74,34.66,8.4,8.3,14.3
708,12,5.06,35.21,18.5,12.9,17.9
709,12,4.26,32.36,28.9,15.4,20.2
710,9,1.24,33.65,5.5,6.4,11.7
711,2,5.75,39.51,2.5,3.2,12.7
712,14,5.25,39.45,1.6,2.4,12.2
713,12,4.92,39.45,47.6,17.8,27.4
714,2,0.45,41.51,4.2,4.6,12.7
715,9,2.42,43.27,6.4,7.1,14.8
716,14,2.42,49.89,3,3.6,14.7
717,7,1.08,49.86,8,9.7,17.1
718,9,9.6,41.45,6.4,7.1,16.1
719,2,9.22,41.62,2.8,3.5,14.3
720,9,10.43,44.04,4.5,5.5,16.1
721,9,14.29,42.35,6.2,6.9,17.4
722,9,15.47,41.25,8.5,8.6,18.5
723,7,16.03,41.85,7,8.8,18.4
724,12,14.02,46.12,26,14.8,25.2
725,2,17.62,41.94,3,3.6,16.6
726,6,18.9,45.62,52.5,22.6,34.9
727,6,18.73,46.05,10.7,11.7,21.8
728,2,17.43,47.96,3.9,4.4,18.4
729,2,17.42,48.28,5.7,5.8,19.3
730,2,18.65,49.75,2.5,3.2,18.5
731,2,22,45.45,1.5,2.3,17.8
732,13,23.47,46.53,41.8,21.3,33.3
733,12,22.01,43.13,16.5,12.2,23.5
734,12,20.22,42.4,15.5,11.8,22.5
735,9,22.4,40.57,3.6,4.6,17.8
736,2,21.47,40.6,1.2,2,16.3
737,2,23.8,42.4,3.1,3.7,18.3
738,9,25.49,42.53,5.5,6.4,20
739,12,26.66,42.38,11.5,10.1,22.7
740,14,28.55,41.6,1.1,2,18.3
741,12,28.31,43.47,26.9,15,28.4
742,2,28.91,44.14,5.8,5.9,21.2
743,2,29.09,44.08,2.6,3.3,19.8
744,9,27.84,45.05,4.3,5.3,20.6
745,2,27.01,44.61,1.8,2.6,19
746,9,26.2,46.05,4.1,5.1,20.4
747,2,23.87,46.14,7.2,7,21
748,2,24.06,47.01,7.4,7.1,21.4
749,2,23,49.18,5.7,5.8,20.9
750,2,23.51,48.75,1.5,2.3,19
751,12,23.96,48.55,15.7,11.9,25
752,12,25.37,47.59,8.9,8.6,22.6
753,12,27.51,47.29,27.2,15,29.3
754,7,26.13,49.51,19.6,16.2,27.8
755,2,29.51,47.05,7.5,7.2,22.8
756,2,29.6,47.3,1.5,2.3,20.2
757,2,29.82,47.4,6,6.1,22.3
758,9,29.66,48.33,4,5,21.8
759,2,28.11,48.99,4.2,4.6,21.5
760,9,28.05,50,4.8,5.8,22.2
761,9,28.08,49.82,5.2,6.1,22.3
762,3,33.38,46.4,16.5,12.6,27.2
763,12,32.48,43.53,22.9,14.1,28.3
764,2,33.5,43.52,2,2.8,20.4
765,2,33.4,43.24,2.2,2.9,20.4
766,6,35.1,42.06,52.8,22.6,38.1
767,3,36.11,40.75,17.7,13,26.9
768,3,36.21,40.65,5.6,6.5,22.2
769,3,36.06,40.48,16.6,12.6,26.4
770,3,36.39,40.38,17.9,13.1,26.9
771,3,35.96,40.85,18.3,13.2,27.1
772,12,39.82,40,20.7,13.5,28.5
773,12,39.52,43.49,11.7,10.2,26.2
774,13,39.7,45.95,30,19.2,33.7
775,12,36.7,49.69,28.7,15.3,32.6
776,14,35.6,48.62,1.6,2.4,22.1
777,12,42.51,43.6,10.2,9.4,26.4
778,2,40.36,41.96,2,2.8,21.8
779,12,40.42,41.18,7.9,8,24.4
780,12,43.22,40.74,23.7,14.3,30.5
781,2,44.35,40.95,2.7,3.4,22.8
782,14,45.23,43.29,11.2,9.7,27.3
783,12,45.49,43.08,6.5,7,25.5
784,12,46.81,40.88,9,8.7,26.3
785,14,48.27,42.3,3.2,3.8,24.4
786,6,48.06,44.48,21,16.7,32.6
787,12,48,49.93,51,18.1,41.8
788,12,51.5,47.6,41.4,17.2,39.4
789,2,51.41,49.98,2.6,3.3,26.8
790,7,51.4,48.27,11.2,12,30.7
791,14,52.81,48.79,3,3.6,27.1
792,9,54.9,49.97,4,5,28.5
793,7,55.86,47.27,6,7.8,29.2
794,9,51.45,44.6,4.5,5.5,26.5
795,6,50.55,43.36,14,13.7,30.4
796,12,50.8,42.53,8.2,8.2,27.4
797,12,52.31,40,11,9.8,28.3
798,2,53.07,42.48,6.5,6.4,27.1
799,9,52.53,43.09,4.8,5.8,26.5
800,12,54.97,43.81,17,12.4,32
801,14,56.22,40.35,3.3,3.9,25.9
802,14,56.85,40.58,11.5,9.9,29.7
803,12,59.24,41.33,16.7,12.3,32.4
804,12,59.62,41.59,5.2,5.9,28.1
805,13,58.41,42.15,26.3,18.3,36.3
806,12,58.42,42.63,9,8.7,29.7
807,14,58.79,42.81,10.3,9.1,30.2
808,12,57.71,44.1,11.1,9.9,30.7
809,6,59.9,43.64,10.6,11.6,31.4
810,14,57.58,46.36,12.1,10.2,31.6
811,12,58.17,49.01,6.7,7.1,30.3
812,12,59.07,49.97,25,14.6,37.2
813,12,59.8,49.98,10.5,9.6,32.5
814,12,60.95,47.88,14,11.2,33.5
815,2,60.78,45.35,13.8,11.2,32.8
816,2,60.6,45.16,7.6,7.2,30.2
817,2,60.81,45.14,35.4,20.5,40.5
818,2,61.22,45.75,4.6,5,29.1
819,2,61.43,45.85,2,2.8,28
820,12,62.68,45.03,7.6,7.8,30.8
821,12,62.07,41.62,3.6,4.4,27.9
822,12,60.67,41.21,23.4,14.2,34.9
823,14,62.23,40.26,1.8,2.6,26.7
824,2,63.83,40,1.3,2.1,26.8
825,2,63.82,40.86,1.4,2.2,27.1
826,6,65.01,40.45,27.9,18.7,38
827,2,65.38,40.64,4.7,5.1,28.9
828,12,65.7,42.93,6.6,7.1,30.6
829,12,66.69,43.51,8.9,8.6,31.9
830,12,66.49,44.08,13.6,11.1,33.8
831,12,64.42,47.67,20.8,13.6,36.6
832,14,68.28,47.13,1.7,2.5,29.9
833,6,68.65,48.88,22.5,17.2,39.3
834,2,68.77,49.47,1.4,2.2,30.5
835,12,70.66,47.43,19.9,13.3,37.8
836,12,70.41,47.92,8.1,8.1,33.6
837,12,71.39,49.61,12.8,10.7,36.1
838,14,72.28,46.82,1.5,2.3,30.7
839,12,70.43,44.73,11.4,10,34.1
840,6,73.35,43.65,17.6,15.4,37.5
841,12,71.67,41.65,19.1,13.1,36.4
842,9,70.89,40.89,3.9,4.9,30.1
843,2,73.14,40.35,2.1,2.9,29.6
844,14,74.74,41.98,16.1,12.5,36.3
845,12,75.22,40.47,19.7,13.2,37.2
846,12,76.24,40.91,7.2,7.5,33
847,14,76.41,40.34,2.9,3.6,30.8
848,14,76.76,41.25,3.8,4.3,31.5
849,9,75.7,41.96,3.3,4.3,31.3
850,9,76.35,41.99,3.7,4.7,31.7
851,6,76.71,43.03,12,12.5,36.1
852,9,75.02,46.43,5,5.9,33.1
853,12,77.67,44.12,23.5,14.2,39.9
854,12,79.94,43.79,15.7,11.9,37.8
855,12,78.14,48.73,10.7,9.7,36.8
856,12,75.92,49.72,22.5,14,40.5
857,3,76.25,49.57,1.7,2.5,32.5
858,2,79.4,49.21,5.7,5.8,35
859,12,82.48,49.35,7.7,7.8,36.8
860,14,83.8,49.97,11.7,10,38.9
861,3,85.83,49.82,8.3,8.5,38.1
862,3,85.78,49.81,2.8,3.8,35.5
863,3,86.09,49.91,1.9,2.7,35.2
864,3,86.08,49.8,9.5,9.2,38.7
865,12,81.5,44.68,9.6,9.1,36.2
866,9,79.71,42.95,4,5,32.9
867,14,83.85,44.77,7.3,7,35.7
868,2,83.67,43.14,5.8,5.9,34.6
869,9,83.39,40.6,16.2,12.4,38.2
870,9,83.4,41.42,4.6,5.6,33.7
871,6,85.16,42.82,16.7,15,39.9
872,6,86.44,41.94,34.4,20.1,45.7
873,12,90.99,41,10.6,9.6,38.1
874,3,91.21,40.9,2.4,3.3,34.5
875,9,91.77,41.43,4.5,5.5,35.8
876,6,93.24,42.39,15.9,14.6,41.5
877,11,90.69,44.71,20.6,16.5,43.1
878,2,86.78,49.96,3.6,4.2,36.1
879,9,91.32,49.54,1.7,2.5,36.3
880,2,93.43,48.9,7.8,7.4,39.4
881,9,94.12,48.27,3.4,4.4,37.5
882,3,95.4,42.78,1.7,2.5,35.6
883,6,97.17,40.35,16,14.6,42
884,9,97.37,40.21,3.8,4.8,36.5
885,2,97.31,40.93,11,9.5,39.7
886,2,98.35,40.68,6.9,6.7,38.2
887,2,98.41,41.19,4.6,5,37.3
888,3,97.68,40.76,1.5,2.2,35.5
889,9,97.47,43.3,4.2,5.2,37.5
890,14,96.49,43.31,16.7,12.8,42.3
891,9,98.05,45.87,4,5,38.2
892,9,96.9,46.33,5.6,6.5,38.8
893,9,98.67,47.28,4.3,5.3,38.9
894,2,96.89,47.57,2.1,2.9,37.4
895,3,97.64,49.01,2.5,3.4,38.1
896,6,95.95,48.38,10.9,11.8,41.8
897,9,95.14,48.82,2.7,3.7,37.6
898,3,94.84,49.59,2,2.8,37.3
899,9,98.16,48.96,3,4,38.5
900,12,96.81,50.71,15.7,11.9,43.8
901,9,95.96,51.28,5.3,6.2,39.7
902,9,98.11,53.03,2.4,3.3,39.2
903,3,97.16,53.19,2.8,3.8,39.2
904,2,96.3,56.22,4.6,5,40.5
905,2,94.9,54.72,3.5,4.1,39.3
906,6,90.95,59.64,24.7,17.8,48.3
907,7,91.22,60,1.7,2.5,38.9
908,14,90.47,59.14,15.2,12,44.2
909,9,92.89,56.08,8.8,8.8,41.6
910,9,93.26,55.69,3.6,4.6,39.3
911,6,92.49,54.88,41.9,21.3,52.6
912,12,91.85,53.13,9.9,9.2,41
913,2,92.94,53.32,6,6.1,39.6
914,12,93.56,51.28,12.7,10.7,42.1
915,2,94,51.19,2.4,3.1,37.7
916,11,93.68,50.45,14.5,13.9,43.1
917,12,91.42,51.49,6,6.6,38.9
918,14,85.59,53.41,17.1,13,42.3
919,12,85,54.94,5.5,6.2,37.9
920,7,84.07,55.06,14.5,13.9,41.9
921,12,83.82,54.13,8.3,8.3,38.6
922,14,83.54,53.01,11.2,9.7,39.4
923,9,83.77,55.75,1.4,2.1,35.8
924,3,83.31,56.21,1.8,2.6,36
925,3,83.35,56.58,1.8,2.6,36.1
926,3,83.53,57.77,1.5,2.2,36.3
927,14,81.01,56.89,20.1,14.5,43.1
928,12,81.37,56.91,4.5,5.3,37
929,2,81.77,57.61,6.2,6.2,37.9
930,6,84.21,57.55,8.8,10.3,40.2
931,12,89.43,59.34,25.2,14.6,47.2
932,2,84.54,59,6.4,6.4,39.1
933,7,79.58,57.57,14.9,14.1,41.5
934,12,79.6,56.38,6.1,6.7,37.2
935,14,77.99,54.41,10.7,9.4,38.1
936,14,77.8,52.06,3.2,3.8,34.2
937,7,78.74,51.76,3,4.4,34.5
938,7,79.05,51.67,8.2,9.8,37.2
939,6,79.15,51.26,9.8,11.1,37.8
940,6,79.26,50.93,54,22.7,51.7
941,12,77.06,51.2,1.8,2.4,33.1
942,12,75.66,52.19,5,5.7,34.6
943,14,75.85,52.53,2.1,2.9,33.3
944,14,76.66,54.06,14.3,11.5,39.1
945,12,75.52,53.96,12.8,10.7,38.2
946,14,74.31,53.74,13.9,11.3,38.3
947,14,71.95,51.31,2.1,2.9,32.1
948,12,70.76,50.65,14.8,11.6,36.9
949,14,70.56,50.82,3.2,3.8,32.1
950,14,70.68,56.7,13,10.8,37.8
951,14,71.55,57.19,6.7,6.6,35.5
952,12,72.45,57.73,8.5,8.4,36.8
953,3,73.71,56.73,22.2,14.4,41.8
954,14,74.39,57.63,9,8.2,37.3
955,14,74.63,57.66,12.7,10.6,38.9
956,12,75.99,58.32,11.9,10.3,39.1
957,12,76.13,55.56,20.6,13.5,41.4
958,14,75.84,57.15,9.4,8.5,37.7
959,14,76.37,58.96,14,11.4,40.2
960,14,75.89,59.19,13,10.8,39.7
961,12,75.81,58.96,15.2,11.7,40.4
962,14,74.55,58.96,5.4,5.6,36.1
963,14,73.96,57.95,5.7,5.8,35.9
964,7,73.74,59.2,4.8,6.6,36.1
965,14,72.19,59.83,4.5,4.9,35.4
966,14,71.94,59.55,4.3,4.7,35.1
967,14,69.7,60,7,6.8,35.9
968,14,68.66,58.48,2,2.8,33
969,6,68.52,57.56,43.4,21.5,47.7
970,14,66.36,58.74,10.6,9.3,36.2
971,12,65.68,58.19,15.4,11.8,37.8
972,12,63.07,59.35,6.5,7,34
973,12,62.49,56.9,21.2,13.7,38.6
974,12,64.72,57.5,7.8,7.9,34.5
975,14,64.33,55.14,2.3,3,31.2
976,2,67.92,53.91,8.5,7.9,34.6
977,12,68.88,56.31,4.9,5.7,33.9
978,2,67.61,54.05,4,4.5,32.5
979,12,68.66,53.81,13.9,11.2,36.9
980,14,68.68,53.3,7,6.8,33.9
981,9,69.31,52,3.7,4.7,32.4
982,12,69.18,50.96,12.2,10.4,35.7
983,12,67.36,50.67,18.9,13,37.5
984,9,65.87,50.8,4,5,31.4
985,12,65,53.59,8,8.1,33.7
986,12,63.1,52.81,7.9,8,32.9
987,9,60.5,54.78,2.9,3.9,30.5
988,12,61.4,52.76,7,7.4,32.1
989,12,59.74,51.82,15.6,11.9,34.8
990,12,59.24,55.6,21.7,13.8,37.6
991,12,58.65,57.4,4.6,5.4,31.5
992,14,56.72,58.24,9,8.2,33
993,9,59.22,59.66,3.1,4.1,31.5
994,2,52.83,59.4,4.4,4.8,30.4
995,2,52.64,59.11,4,4.5,30.1
996,7,51.37,59.18,19,15.9,36.4
997,3,53.15,58.41,4.9,5.9,30.6
998,3,52.84,58.14,11.4,10.3,33.2
999,3,52.59,58.19,8,8.3,31.8
1000,3,51.64,57.27,7.5,7.9,31.1
1001,2,51.85,57.39,5.8,5.9,30.2
1002,14,52.87,54.25,1.5,2.3,27.7
1003,14,54.1,51.46,8.3,7.7,30.4
1004,7,53.43,50.19,13.2,13.2,32.5
1005,7,50.92,51.08,5.8,7.6,28.9
1006,7,50.48,50.16,6.5,8.3,28.9
1007,7,50.42,50.1,14.7,14,32.3
1008,2,48.25,52.4,3.2,3.8,26.9
1009,2,48.22,52.3,2.1,2.9,26.4
1010,7,48.4,50,8.3,9.9,29.2
1011,7,46.2,50.62,12.7,12.9,30.6
1012,3,42.78,51.29,11.5,10.4,29
1013,3,42.72,51.54,12.4,10.8,29.4
1014,7,42.9,52.49,14.6,14,31
1015,2,44.98,55.86,11.5,9.9,30.5
1016,12,45.79,55.58,48.4,17.9,41.9
1017,9,46.32,55.69,5.3,6.2,28.4
1018,3,49.92,57.86,15.8,12.3,34
1019,3,47.95,59.8,10.7,9.9,32.1
1020,3,49.75,58.34,12.8,11,33
1021,14,50,59.7,9.7,8.7,32
1022,2,30,58.96,7,6.8,25.7
1023,2,30,58.9,3.8,4.3,24.3
1024,14,37.67,57.93,2.6,3.3,25.4
1025,12,33.5,57.5,9.8,9.2,27.5
1026,12,32.29,59.12,18.1,12.7,30.6
1027,2,30.46,58.13,10.2,9,27
1028,8,34.09,56.7,27.8,18.7,34.3
1029,2,34.2,56.85,4.2,4.6,25
1030,2,34.74,56.81,1.5,2.3,23.8
1031,7,37.71,54.88,4.3,6,25.7
1032,12,35.86,50.64,22.9,14.1,30.9
1033,2,35.81,50.26,2.7,3.4,23
1034,2,35.47,50.36,3.8,4.3,23.5
1035,2,31.28,50.63,2.7,3.4,22
1036,12,30.65,50.23,26.9,15,30.7
1037,12,27.01,50.42,7.9,8,23.3
1038,8,29.8,52.59,29.7,19.1,32.8
1039,9,27.46,53.17,6.5,7.2,23.6
1040,8,29.72,59.83,29.3,19,34.5
1041,8,29.36,59.01,26,18.2,33.1
1042,2,25.43,57.43,9.5,8.6,25.2
1043,2,25.33,57.32,2,2.8,21.9
1044,8,21.07,59.75,34.8,20.2,33.9
1045,9,21.91,54.74,6.9,7.5,22.8
1046,9,22.5,54.88,5.7,6.5,22.4
1047,14,17.1,50.4,9.1,8.3,21.2
1048,2,16.65,50.3,6.5,6.4,20
1049,2,18.45,53.24,9.6,8.6,22.5
1050,2,18.26,55.09,9.5,8.6,22.9
1051,12,16.52,52.15,53.8,18.3,35.2
1052,2,14.34,53.02,9.1,8.3,21.2
1053,12,13.07,53.51,23,14.1,25.9
1054,14,12.67,53.03,4.9,5.2,19
1055,9,12.24,55.6,4.7,5.7,19.6
1056,2,13.29,56.05,8.3,7.7,21.3
1057,2,13.61,56.48,5.7,5.8,20.4
1058,2,14.36,56.43,2.3,3,19
1059,12,15.56,59.13,15.7,11.9,25.6
1060,7,13.37,59.26,19.2,16,27
1061,2,14.79,59.13,4.9,5.2,21
1062,2,14.76,59.14,2.7,3.4,20
1063,2,13.26,59.18,2.8,3.5,19.7
1064,8,9.8,58.63,29.5,19.1,29.2
1065,8,9.7,54.36,34.5,20.1,29.7
1066,2,8.83,53.01,9.3,8.4,19.9
1067,12,0,50.71,21.4,13.7,21.5
1068,3,0,56.63,37.4,17.3,27.8
1069,14,2.11,56.86,1.8,2.6,15.8
1070,7,4.62,58.87,8,9.7,20.3
1071,7,4.82,58.73,5.5,7.3,19.1
1072,7,4.53,58.6,3.8,5.4,18.1
1073,7,4.74,60.26,28.7,18.9,28.1
1074,8,4.27,63.08,27.1,18.5,28.2
1075,2,5.69,63.16,7.9,7.5,21.1
1076,2,6.9,67.6,11,9.5,23.8
1077,9,2.43,65.48,5.2,6.1,19.8
1078,7,1.31,69.07,10.1,11.3,22.9
1079,12,1.99,69.15,26.6,14.9,28.2
1080,8,5.41,66.18,9.2,10.6,22.9
1081,3,7.49,66.77,12.1,10.7,24.3
1082,2,6.5,68.3,6.2,6.2,21.8
1083,3,6.33,68.17,16.7,12.6,26
1084,2,9.89,66.59,9.8,8.8,23.8
1085,2,9.67,66.96,12.3,10.4,24.8
1086,2,10.71,61.71,4.8,5.1,20.6
1087,2,15.13,65.09,14.3,11.5,26.5
1088,2,15,65.5,1.5,2.3,21.1
1089,2,14.9,65.7,1.5,2.3,21.1
1090,2,15.5,64.7,6.6,6.5,23.3
1091,3,15.9,64.7,3.8,4.8,22.3
1092,3,15.9,65.6,4.2,5.2,22.7
1093,9,17.62,62.03,9.1,9,24.4
1094,2,19.6,60.3,4.3,4.7,22.2
1095,2,19.5,60.3,3.3,3.9,21.7
1096,9,19.9,66.87,5.7,6.5,24.8
1097,2,18.75,66.67,5.9,6,24.3
1098,2,18.7,66.77,6,6.1,24.4
1099,9,18.9,64.86,4.3,5.3,23.3
1100,9,18.86,64.86,9,8.9,25.4
1101,8,19.68,69.7,29.4,19,34.5
1102,2,21.31,68.01,9.2,8.4,26.7
1103,9,21.59,67.23,8.7,8.7,26.6
1104,8,20.89,66.04,31.3,19.5,34.4
1105,2,22.71,60.2,2.8,3.5,22.3
1106,8,23.97,60.5,33.7,20,34.5
1107,2,26.02,61.65,6.8,6.7,25.3
1108,2,25.82,62.08,3.2,3.8,23.7
1109,2,25.9,62.8,1.7,2.5,23.2
1110,12,26.11,63.4,22.2,13.9,31.4
1111,9,27.73,62.7,4.8,5.8,25.2
1112,9,29.24,63.9,4.8,5.8,25.9
1113,9,30,60.2,4.8,5.8,25.2
1114,2,28.8,62.57,2.8,3.5,24.4
1115,8,30,63.8,36.4,20.4,37.7
1116,8,30,69.6,14.7,14,32.1
1117,9,30.2,63.28,6.3,7,26.7
1118,8,33.8,61.59,26.5,18.3,35.1
1119,7,35.64,60.9,15.7,14.5,31.7
1120,7,35.83,60.9,18,15.5,32.6
1121,2,37.86,61.77,1.5,2.3,25.9
1122,2,37.86,61.86,8.3,7.7,28.9
1123,3,39.8,62.86,4.2,5.2,28
1124,9,36.5,63.27,5.2,6.1,27.8
1125,2,34.88,62.1,6.5,6.4,27.5
1126,12,40,63.27,54.9,18.4,44.1
1127,13,40,67.07,5.4,7.2,29.9
1128,2,40.4,67.5,1.6,2.4,28
1129,9,41.78,68.9,4.7,5.7,30.3
1130,3,42.6,69.3,7.6,8,31.8
1131,3,42.6,69.2,6.3,7,31.3
1132,3,44.87,65.93,4.4,5.4,30.1
1133,12,41.49,63.47,37.6,16.7,39.8
1134,9,43.1,64.18,5.8,6.6,29.9
1135,7,45.43,61.93,14,13.7,33.8
1136,7,47.67,61.4,5.4,7.2,30.4
1137,14,47.65,61.38,4.6,5,29.7
1138,7,47.66,61.37,13.8,13.5,34.1
1139,3,51.39,69.6,3.4,4.4,32.2
1140,2,52.38,69.6,1.8,2.6,31.6
1141,2,52.38,69.11,2.3,3,31.7
1142,7,51.22,66.19,13.5,13.4,36.1
1143,12,55.83,64.85,18.3,12.8,37.9
1144,7,54.75,65.77,14.4,13.9,37.2
1145,7,55.85,69,11.3,12.1,37.1
1146,7,57,69.6,7.3,9.1,35.7
1147,13,57.58,66.15,11.9,12.5,37
1148,12,58.57,66.57,14.4,11.4,37.7
1149,6,59.44,64.58,16.6,14.9,38.9
1150,6,59.51,64.33,37.7,20.7,45.6
1151,3,59.7,63.62,8.5,8.6,35.1
1152,2,59.7,62.76,6.4,6.4,33.8
1153,2,59.7,62.52,12.8,10.7,36.4
1154,12,58.82,62.12,6.2,6.7,33.5
1155,12,60,62.67,8.2,8.2,34.8
1156,12,60,62.71,6.7,7.1,34.1
1157,3,70,63.35,16,12.4,40.4
1158,12,62.9,63.07,7.3,7.6,35.2
1159,12,65.4,60.6,5.1,5.8,34.2
1160,13,68.68,65.5,6,7.8,37
1161,13,69.7,63.3,4,5.6,35.7
1162,13,69.8,63.5,13.6,13.4,40.1
1163,13,69.2,64.11,10,11.2,38.6
1164,3,66.19,64.19,25.9,15.3,42.9
1165,2,66.57,64.57,2.8,3.5,34.4
1166,6,64.26,66.58,54.8,22.8,52.1
1167,2,64.05,66.01,2.2,2.9,33.8
1168,2,62.2,69.65,1.6,2.4,34
1169,14,70.6,66.01,12.7,10.6,40
1170,12,71.21,65.27,24.8,14.5,44
1171,14,70.62,63.09,4.1,4.6,35.6
1172,14,71.49,63.53,24.2,16.4,43.9
1173,12,72.48,64.38,12.1,10.4,39.8
1174,13,73.26,64.5,12.8,13,40.9
1175,12,73.07,63.08,7.1,7.4,37.7
1176,14,71.62,62.75,7.1,6.9,37.1
1177,14,70.7,60.4,6,6.1,35.8
1178,12,71.7,60.83,7.2,7.5,36.8
1179,13,72.04,61.11,8.8,10.3,38.1
1180,12,76.29,68.06,18.6,12.9,44
1181,12,76.8,62.72,16.8,12.3,42.2
1182,3,78.23,62.7,1.3,2,36.1
1183,9,79.82,62.71,1.4,2.1,36.5
1184,12,83.33,62.75,17.6,12.6,44.1
1185,12,83.94,64.2,5.8,6.4,40.1
1186,12,83.86,67.11,14.9,11.6,44.4
1187,3,84.89,68.82,1.5,2.2,39.4
1188,2,90.66,66.87,2.9,3.6,41
1189,12,92.63,63.56,27.5,15.1,49.7
1190,3,97.44,62.63,8.1,8.3,44.1
1191,3,94.52,62.33,1.4,2.1,40.1
1192,3,94.55,62.48,1.7,2.5,40.3
1193,3,94.58,62.49,8.3,8.5,43.5
