treeno,species,x,y,dbh
894,9,72.697,97.787,8.6
895,15,72.008,99.082,29
896,10,71.891,95.078,18.8
897,15,70.763,94.488,33.7
898,15,71.625,90.227,14.9
899,7,66.973,96.4,7.8
900,7,66.718,96.485,4.6
901,7,67.297,96.203,4.3
902,9,68.185,98.168,8.3
903,9,67.122,98.59,6.2
904,11,62.122,99.293,6.8
905,14,66.405,90.522,1.3
906,9,63.578,92.291,7.1
907,1,59.99,95.086,9.9
908,14,57.772,97.25,37.3
909,9,58.813,94.793,26.2
910,9,54.666,98.412,8.5
911,9,54.915,97.721,13.2
912,14,54.098,99.561,15.1
913,7,49.909,98.571,34.9
914,9,46.51,98.74,8.6
915,10,43.293,96.907,39
916,14,42.892,95.38,4.1
917,11,43.181,95.827,15
918,1,42.818,92.697,24.9
919,9,44.357,92.878,6.8
920,10,39.112,91.105,13.6
921,14,36.54,93.248,17.1
922,1,37.961,98.477,23.2
923,3,34.552,98.899,15.8
924,15,30.915,93.454,13.5
925,9,26.211,95.094,6.8
926,9,26.659,95.871,10.5
927,9,26.063,95.756,10.3
928,9,26.821,99.003,15.8
929,1,26.26,99.907,37.3
930,1,20.638,98.813,35.8
931,6,23.079,92.289,23.6
932,9,11.127,95.226,8.9
933,1,13.181,97.958,26.1
934,1,9.114,98.734,24.2
935,1,6.091,96.31,25
936,3,6.158,93.421,9.7
937,9,2.858,97.569,7.2
938,10,3.425,94.24,6.5
939,1,0.601,95.091,27.4
