treeno,species,x,y,dbh,ht,cw
601,10,0.792,24.462,2.2,2.9,7.6
602,11,44.068,30.842,9.8,11.1,23.9
603,2,3.271,23.834,2.9,3.6,8.4
604,2,3.331,24.254,3.7,4.2,8.9
605,2,3.226,24.234,1.9,2.7,8
606,6,5.609,23.871,29.3,19,19.5
607,10,6.577,26.072,3,3.6,9.8
608,10,7.246,26.325,4,4.5,10.5
609,10,7.72,26.986,2.7,3.4,10.2
610,6,5.405,26.453,21.8,16.9,17.6
611,12,5.472,26.931,13.4,11,14.2
612,9,3.701,25.946,8.3,8.5,11.6
613,6,2.461,27.063,16.8,15,15.3
614,12,0.187,26.697,7.7,7.8,10.6
615,10,0.335,27.93,1,1.9,7.8
616,6,0.902,28.267,24.6,17.8,17.9
617,6,1.402,28.516,9.7,11,12.6
618,10,2.019,27.348,1.2,2,8.2
619,10,2.429,29.328,1.5,2.3,8.9
620,12,3.372,28.868,6.3,6.8,11.3
621,6,4.21,29.113,11.8,12.4,0.3
622,7,3.979,29.381,14,13.7,15.3
623,12,4.979,28.758,11.9,10.3,14
624,12,7.346,30,15.1,11.7,16
625,10,7.17,28.412,2.5,3.2,10.3
626,10,9.104,26.817,1.9,2.7,10.1
627,10,8.125,26.412,5.1,5.4,11.3
628,10,10,25.343,2,2.8,10
629,12,13.068,21.553,8.4,8.3,12.8
630,12,11.165,25.457,22.2,13.9,18.2
631,10,10.527,29.755,1.7,2.5,11.1
632,4,15.924,26.59,3,4.4,12.5
633,4,16.71,28.889,2.9,4.2,13.2
634,4,17.454,27.55,1.9,2.8,12.4
635,4,19.89,28.855,3.4,4.9,14.3
636,4,17.656,26.085,4.2,5.9,13.5
637,4,17.586,26.271,2.8,4.1,12.7
638,2,15.874,22.182,8.3,7.7,13.5
639,10,23.409,23.199,3.8,4.3,13.7
640,10,23.711,21.676,2.7,3.4,12.9
641,10,24.838,21.362,3.8,4.3,13.6
642,10,25.372,21.368,5.8,5.9,14.6
643,10,25.173,22.395,4.1,4.6,14.1
644,4,24.798,22.277,1.9,2.8,12.9
645,10,29.006,21.856,3,3.6,14.4
646,10,29.057,22.795,2.2,2.9,14.3
647,10,28.439,24.316,7.7,7.3,16.9
648,12,30,26.008,30.2,15.6,25.5
649,10,26.445,24.548,10.7,9.4,17.8
650,10,25.307,24.317,5.5,5.7,15.2
651,10,25.16,26.602,8.4,7.8,17
652,10,23.223,27.7,4,4.5,14.9
653,10,23.933,28.019,7.9,7.5,16.8
654,10,25.245,28.059,3,3.6,15
655,10,24.948,29.479,6.6,6.5,16.9
656,10,33.109,27.514,3.5,4.1,17
657,10,32.394,25.973,2.2,2.9,15.9
658,10,31.951,22.16,2.5,3.2,15
659,10,35.383,20.466,4.3,4.7,16.2
660,10,36.981,20.307,1.1,2,15.1
661,10,38.006,20.432,2.4,3.1,16
662,9,35.706,24.478,6.2,6.9,18.3
663,9,35.84,24.895,10.2,9.6,20.1
664,9,36.082,24.957,6.3,7,18.6
665,9,36.492,24.791,7.7,8.1,19.3
666,9,36.37,24.761,9.4,9.2,19.9
667,11,37.388,24.998,19.6,16.2,24.5
668,11,37.517,24.968,20.9,16.6,25
669,9,39.759,25.022,9.1,9,20.7
670,9,39.711,25.335,4.1,5.1,18.6
671,10,38.449,26.048,3.1,3.7,17.8
672,10,39.01,26.58,1.9,2.7,17.5
673,10,41.151,28.579,1.6,2.4,18.4
674,9,42.35,28.127,9,8.9,22.1
675,12,43.1,22.55,28.2,15.2,27.3
676,12,46.157,22.416,31.8,15.9,29.1
677,2,49.8,23.492,16.5,12.7,25.6
678,2,49.803,25.764,8.3,7.7,22.9
679,10,49.876,24.926,1.1,2,19.5
680,10,48.132,28.275,1.3,2.1,20
681,2,48.629,28.737,3,3.6,21
682,12,49.804,27.27,7.6,7.8,23.1
683,6,36.805,38.499,4.2,5.9,21.3
684,12,49.624,29.34,38.5,16.8,33.6
685,3,52.05,25.601,9.7,9.4,24.2
686,10,53.059,25.822,4,4.5,21.8
687,10,54.269,26.755,1.4,2.2,21.2
688,10,56.208,27.746,3.1,3.7,22.7
689,10,58.477,29.47,1.5,2.3,22.9
690,10,59.625,30,3.4,4,24.3
691,10,59.609,25.385,1.8,2.6,22.3
692,10,58.24,24.513,3,3.6,22.3
693,10,67.477,21.413,3.1,3.7,23.9
694,10,53.449,24.995,1.3,2.1,20.5
695,10,55.625,24.727,1.6,2.4,21.1
696,6,37.208,38.64,8.1,9.7,23.4
697,11,34.412,38.142,2.3,3.4,19.6
698,9,54.361,24.395,7.9,8.2,23.7
699,9,54.197,24.361,6.8,7.4,23.2
700,9,54.301,24.349,4.4,5.4,22.1
701,12,53.161,23.159,29.3,15.4,30.3
702,2,53.755,22.026,5.6,5.8,21.8
703,2,54.042,21.776,4.7,5.1,21.4
704,12,55.059,21.737,26.5,14.9,29.6
705,9,55.626,21.971,13.7,11.4,25.7
706,10,59.14,22.072,2.7,3.4,21.8
707,10,60.457,21.756,4.9,5.2,23.1
708,10,61.801,22.993,3.3,3.9,23
709,2,61.358,22.98,1.5,2.3,22
710,10,60.857,23.393,3.9,4.4,23.1
711,10,62.406,23.926,2.1,2.9,22.8
712,12,60.205,25.725,12.8,10.7,27.4
713,10,61.345,26.42,1.6,2.4,22.9
714,12,62.497,26.152,10.8,9.7,27.3
715,12,63.277,27.013,12,10.3,28.2
716,10,61.856,29.126,3.1,3.7,24.5
717,2,63.017,29.14,5.6,5.8,25.9
718,12,63.055,30.137,7,7.4,26.9
719,10,62.051,30.465,2.1,2.9,24.4
720,12,65.081,29.359,8,8.1,27.6
721,10,65.096,28.577,2,2.8,24.6
722,6,65.648,28.952,15,14.2,30.9
723,6,65.985,29.174,11.7,12.3,29.8
724,2,67.572,30.477,1.5,2.3,25.5
725,12,68.461,27.149,30.1,15.6,35.3
726,2,67.451,25.157,7.9,7.5,27
727,10,69.275,24.816,3.5,4.1,25.4
728,10,69.981,23.833,1,1.9,24.2
729,10,68.17,24.092,1.2,2,23.9
730,10,68.545,22.951,1.5,2.3,23.8
731,2,65.685,26.083,2,2.8,24.1
732,2,65.481,25.922,1.1,2,23.6
733,10,65.23,25.332,1.6,2.4,23.6
734,10,67.599,22.359,1.6,2.4,23.5
735,10,66.494,23.766,3.1,3.7,24.3
736,10,66.482,21.984,3.6,4.2,24.1
737,10,64.416,22.792,3.8,4.3,23.8
738,10,64.116,24.736,3.6,4.2,24.2
739,12,63.899,24.99,8.9,8.6,26.6
740,12,64.209,23.416,24,14.4,31.5
741,10,65.828,20.632,4.9,5.2,24.1
742,10,66.185,20.505,2.5,3.2,23.1
743,10,66.372,20.598,1.6,2.4,22.7
744,9,70.845,27.338,13.8,11.5,30.9
745,12,71.703,30.452,7.2,7.5,29.2
746,2,71.165,29.351,1.4,2.2,26
747,9,71.546,30.746,5,5.9,28.3
748,10,73.151,30.46,2,2.8,27.1
749,2,79.501,30.479,2.2,2.9,28.8
750,6,79.552,29.079,26,18.2,38.2
751,2,82.244,29.286,8,7.5,31.8
752,2,82.17,28.82,12.6,10.5,33.5
753,10,83.917,28.987,1.2,2,29
754,10,84.055,29.048,1.2,2,29.1
755,10,84.216,20.33,2,2.8,27.3
756,10,86.164,28.285,2.9,3.6,30.2
757,10,88.239,29.523,1.8,2.6,30.5
758,10,88.304,29.494,1.1,2,30.2
759,2,89.07,29.291,2.4,3.1,31
760,10,88.301,28.836,1.5,2.3,30.2
761,10,87.988,27.956,2.8,3.5,30.6
762,10,89.052,27.894,2,2.8,30.4
763,10,89.316,27.706,1.5,2.3,30.2
764,12,88.165,23.314,11.9,10.3,33.4
765,2,87.635,22.724,1.2,2,28.4
766,10,85.854,24.11,1.8,2.6,28.6
767,10,83.864,22.88,3.5,4.1,28.6
768,10,81.184,21.905,2.3,3,27.1
769,10,79.776,21.296,2.4,3.1,26.6
770,10,82.134,20.212,4.2,4.6,27.8
771,10,83.076,20.373,1.1,2,26.6
772,10,18.959,37.204,4.6,5,16.4
773,10,87.603,20.288,1.5,2.3,27.9
774,2,91.081,21.207,2.1,2.9,29.3
775,2,91.224,20,4.8,5.1,30.3
776,14,92.322,21.743,5.7,5.8,31.4
777,12,92.22,21.939,12.1,10.4,34.2
778,12,91.246,23.237,30.5,15.7,40.2
779,6,91.725,25.307,19.3,16,38.1
780,12,93.418,24.85,12.3,10.5,35.3
781,12,94.241,23.547,17.4,12.5,36.9
782,12,98.32,20.978,3.6,4.4,31.8
783,2,98.935,23.286,9,8.2,34.9
784,12,96.829,23.6,9.7,9.1,34.8
785,12,95.218,26.462,2.8,3.6,32
786,9,95.941,26.075,8.8,8.8,34.9
787,12,92.241,28.022,27.9,15.2,40.8
788,4,91.557,29.567,3.3,4.8,32.3
789,10,90.947,30.227,1.2,2,31.1
790,14,98.928,26.293,4.4,4.8,33.6
791,14,98.975,29.023,8.7,8,36.2
792,3,97.978,30,3,4,33.7
793,8,97.925,34.13,24,17.6,43.4
794,3,98.472,35.65,4.5,5.5,36
795,9,96.633,35.579,7.6,8,37
796,6,97.255,36.361,30,19.2,45.7
797,10,95.713,34.74,2.4,3.1,34
798,2,63.443,33.631,1.8,2.6,25.4
799,10,91.964,31.851,1.8,2.6,32.1
800,10,90.941,32.69,2.8,3.5,32.5
801,4,92.069,32.608,5.2,7,34.2
802,11,92.814,33.634,3.6,5.1,33.8
803,8,92.248,33.492,2.8,4.1,33.2
804,10,91.855,34.365,2.2,2.9,32.8
805,2,92.269,34.215,1.4,2.2,32.5
806,10,92.85,34.35,2.1,2.9,33
807,9,92.069,32.506,1.2,1.8,31.9
808,10,95.443,35.528,1.6,2.4,33.7
809,2,74.851,31.856,1.1,2,27.4
810,3,92.291,35.841,3.2,4.2,33.9
811,3,94.764,38.029,3.4,4.4,35.1
812,12,95.033,38.099,4.8,5.6,35.9
813,3,96.092,38.933,4.4,5.4,36.2
814,14,96.695,38.885,12.2,10.3,39.5
815,3,97.866,38.475,3.1,4.1,35.9
816,2,98.675,40,2,2.8,35.9
817,8,96.524,39.745,4.2,5.9,36.6
818,4,90.962,39.266,3,4.4,34.4
819,3,88.401,38.96,3.5,4.5,33.8
820,10,88.566,35.109,1.7,2.5,32
821,10,89.693,32.463,4.5,4.9,32.9
822,10,88.486,31.582,2.4,3.1,31.4
823,10,86.765,32.058,1.3,2.1,30.6
824,12,85.672,32.951,11.8,10.2,35.2
825,6,85.845,32.041,29.5,19.1,41.6
826,6,83.261,31.575,22.1,17,38.5
827,12,82.735,30.915,10.6,9.6,33.5
828,6,82.405,31.391,11.6,12.3,34.4
829,6,82.355,31.721,10.7,11.7,34.1
830,12,83.397,33.162,10.6,9.6,34.2
831,9,84.021,34.153,4.3,5.3,31.9
832,10,82.869,33.724,1,1.9,29.9
833,10,81.662,34.958,1.6,2.4,30.2
834,13,83.264,35.673,16.7,15,37.7
835,12,82.175,35.838,11.7,10.2,35
836,3,80.339,34.885,3,4,30.6
837,10,80.53,36.223,1.5,2.3,30.1
838,12,84.973,37.897,10.6,9.6,35.8
839,2,85.18,38.063,3.4,4,32.7
840,6,82.247,38.565,25.7,18.1,41.2
841,2,80.833,39.712,3.5,4.1,32
842,2,80.707,39.9,1.9,2.7,31.3
843,10,78.303,39.626,1.3,2.1,30.3
844,2,78.47,37.541,1.6,2.4,30
845,10,77.373,37.684,1.2,2,29.6
846,10,74.746,37.351,1.2,2,28.8
847,12,75.605,37.985,13.8,11.1,34.6
848,10,74.574,35.815,1.4,2.2,28.5
849,2,75.628,35.738,2.2,2.9,29.1
850,10,75.361,34.99,2.1,2.9,28.8
851,10,74.298,35.138,3.4,4,29.2
852,10,73.782,33.617,3.4,4,28.7
853,2,74.815,31.91,1.5,2.3,27.6
854,10,73.838,31.508,3.2,3.8,28.1
855,12,75.244,31.79,18.6,12.9,34.6
856,12,71.151,32.695,7,7.4,29.5
857,10,70.774,31.369,2.6,3.3,27
858,4,71.354,32.602,1.2,1.7,26.7
859,10,70,31.844,1.1,2,26.2
860,10,71.042,36.733,1.4,2.2,27.9
861,12,73.581,36.967,24.5,14.5,37.4
862,12,71.933,38.986,12.5,10.6,33.5
863,2,70,31.538,1,1.9,26.1
864,10,72.401,39.295,1.3,2.1,28.8
865,10,71.098,39.001,2,2.8,28.7
866,2,71.613,38.989,1.5,2.3,28.6
867,3,71.314,39.007,1.7,2.5,28.6
868,2,70.1,38.723,2.4,3.1,28.6
869,10,69.52,39.072,1.9,2.7,28.3
870,12,69.075,39.509,10.1,9.3,32
871,6,69.244,38.229,21.9,17,36.6
872,12,69.228,37.677,15.4,11.8,33.5
873,12,68.295,37.028,14.2,11.3,32.7
874,10,68.27,36.464,1.1,2,26.9
875,12,68.916,34.474,17.5,12.5,33.4
876,2,68.736,31.961,4.7,5.1,27.6
877,12,68.396,31.603,25.4,14.7,35
878,12,67.988,32.222,9.7,9.1,29.8
879,12,66.979,32.435,8.8,8.6,29.2
880,10,65.876,32.42,1.3,2.1,25.4
881,10,65.203,34.591,1.7,2.5,26
882,14,66.134,35.064,16.7,12.8,32.7
883,8,66.148,36.244,23.4,17.4,35.8
884,2,65.587,36.766,4.7,5.1,28
885,2,65.545,37.083,1.5,2.3,26.6
886,14,65.204,38.702,19.6,14.3,34.5
887,2,67.798,39.044,4,4.5,28.8
888,2,67.752,39.272,3.5,4.1,28.6
889,2,65.713,39.046,3.8,4.3,28.2
890,6,65.917,40,52.6,22.6,45.3
891,10,62.85,39.418,1.5,2.3,26.5
892,10,61.472,39.404,1,1.9,25.9
893,10,59.732,37.431,2.6,3.3,25.8
894,2,60.715,38.535,2.9,3.6,26.4
895,2,60.705,38.535,2.2,2.9,26.1
896,2,60.805,38.572,2.8,3.5,26.4
897,10,61.901,36.656,1.4,2.2,25.5
898,6,60.273,36.145,14.5,13.9,31.2
899,6,62.091,34.912,21.8,16.9,33.9
900,12,61.797,33.601,19.5,13.2,32
901,12,62.001,32.415,9.7,9.1,28.3
902,12,61.995,31.871,11,9.8,28.7
903,12,60.817,31.602,20.2,13.4,31.5
904,12,60,32.095,13.8,11.1,29.3
905,2,59.797,32.49,13.9,11.3,29.4
906,12,59.335,32.164,15.6,11.9,29.7
907,2,59.628,32.722,7.5,7.2,26.8
908,2,59.823,32.774,6,6.1,26.2
909,2,59.01,34.912,9.4,8.5,28
910,10,59.45,35.543,4.3,4.7,26
911,10,57.72,35.374,3.4,4,25.1
912,6,56.361,36.641,11.9,12.5,29.3
913,14,57.083,36.995,5.3,5.5,26.2
914,6,58.221,39.293,22.5,17.2,34.3
915,2,56.914,39.579,2.1,2.9,25.4
916,2,54.463,39.726,6.3,6.3,26.7
917,10,53.948,39.205,1.3,2.1,24.1
918,12,54.789,38.77,10.9,9.8,28.6
919,2,54.92,37.283,3.1,3.7,24.8
920,2,54.098,37.285,4.7,5.1,25.3
921,4,20.372,39.775,1,1.4,15.6
922,10,54.743,33.733,4.1,4.6,24.3
923,10,55.573,34.356,1.8,2.6,23.6
924,10,54.332,32.548,1.6,2.4,22.7
925,10,55.966,32.333,2.8,3.5,23.6
926,10,55.892,31.107,2.9,3.6,23.4
927,10,54.073,30.718,2.7,3.4,22.7
928,12,54.178,27.694,18.6,12.9,28.3
929,10,50.846,30.233,3,3.6,21.9
930,6,52.222,31.34,16.8,15,28.8
931,2,52.595,32.469,4.2,4.6,23.5
932,2,52.227,32.188,6.6,6.5,24.4
933,2,52.434,32.202,2.6,3.3,22.6
934,12,52.276,32.376,9.5,9,25.8
935,6,52.882,32.785,20.9,16.6,30.8
936,10,52.546,34.564,2.9,3.6,23.4
937,2,50.846,38.826,5.8,5.9,25.3
938,6,50.549,38.691,11.6,12.3,28.3
939,2,50,37.132,5.2,5.4,24.4
940,14,49.577,37.248,6.2,6.2,24.8
941,12,48.956,37.18,13.6,11.1,27.7
942,9,46.945,36.491,4.3,5.3,23.3
943,9,46.866,36.301,4.3,5.3,23.2
944,10,44.957,36.341,1.2,2,21.1
945,10,46.103,34.937,1.2,2,21.1
946,10,49.675,31.734,4.3,4.7,22.6
947,10,48.876,31.297,2.1,2.9,21.3
948,11,44.446,30.745,6.5,8.3,22.5
949,11,42.457,31.315,15.8,14.6,26
950,11,43.273,33.609,25.7,18.1,30.2
951,11,43.048,33.552,22.7,17.2,29.1
952,9,40.83,31.853,5.7,6.5,21.2
953,12,37.12,31.748,34.8,16.3,30
954,10,38.04,32.089,1.8,2.6,18.6
955,10,32.218,30.531,1.9,2.7,16.8
956,10,32.318,32.131,5.7,5.8,19
957,10,36.964,34.4,3.7,4.2,19.8
958,10,35.989,35.822,3.1,3.7,19.7
959,10,37.943,36.034,2.1,2.9,19.7
960,10,35.254,38.415,1.5,2.3,19.4
961,6,36.557,38.845,8.2,9.8,23.4
962,12,36.174,38.091,40.8,17.1,33
963,11,34.397,38.242,7.1,8.9,22.2
964,11,33.924,37.713,15,14.2,25.2
965,11,33.946,37.678,14.9,14.1,25.2
966,9,33.455,38.052,8.6,8.7,22.2
967,9,33.475,38.132,6.8,7.4,21.5
968,11,32.194,39.564,18.1,15.6,26.4
969,11,31.974,39.21,14.2,13.8,24.8
970,10,30.479,37.275,1.8,2.6,18
971,10,30.271,38.985,4.1,4.6,19.5
972,11,29.262,39.283,8.6,10.1,21.8
973,10,24.895,38.557,8.1,7.6,19.8
974,10,27.847,31.975,7.8,7.4,18.8
975,8,24.65,33.485,23,17.3,24.6
976,8,21.148,33.075,26.6,18.4,24.8
977,10,20,38.295,4.8,5.1,17.1
978,10,19.53,33.51,5.2,5.4,15.9
979,10,18.216,34.736,5.5,5.7,16
980,10,18.405,32.249,6.1,6.1,15.7
981,10,18.409,31.938,6.3,6.3,15.7
982,10,17.503,32.288,5.2,5.4,15.1
983,10,16.379,31.28,6.9,6.7,15.3
984,9,16.169,39.221,8.4,8.5,18.1
985,10,17.139,37.722,5.3,5.5,16.4
986,8,16.467,37.782,10,11.2,18.9
987,9,16.592,37.827,6.7,7.3,17.1
988,12,16.011,38.376,30.2,15.6,25
989,9,15.29,39.197,5.5,6.4,16.6
990,12,13.426,38.847,23.2,14.2,22.4
991,12,12.908,37.582,9.5,9,17.2
992,12,13.739,36.628,18.2,12.8,20.3
993,9,14.069,35.964,8.8,8.8,16.9
994,9,15.056,35.526,4.3,5.3,15
995,10,15.852,35.303,4.4,4.8,15.1
996,10,14.229,36.676,1.5,2.3,13.7
997,10,1.7,40.374,1.1,2,11.3
998,10,12.635,35.281,2.6,3.3,13.5
999,10,12.518,33.348,2,2.8,12.7
1000,10,10.482,31.186,3.5,4.1,12.3
1001,10,10.592,36.244,2.6,3.3,13.2
1002,10,10.386,37.692,2.2,2.9,13.3
1003,10,11.827,38.375,2.4,3.1,13.9
1004,10,11.12,38.788,1.4,2.2,13.4
1005,2,8.606,39.546,4.3,4.7,14.3
1006,12,8.339,39.468,11.9,10.3,17.5
1007,12,7.593,39.375,26.4,14.9,22.1
1008,12,7.849,39.775,21.6,13.8,20.7
1009,12,4.805,38.407,9.4,8.9,15.4
1010,12,3.727,39.049,21.9,13.8,19.6
1011,12,3.549,35.958,9,8.7,14.3
1012,12,5.218,34.833,18.7,12.9,17.9
1013,2,4.062,33.635,1.7,2.5,10.5
1014,12,5.537,33.646,7.8,7.9,13.7
1015,10,8.653,32.709,3.2,3.8,12.1
1016,10,9.441,32.113,2.6,3.3,11.9
1017,10,4.944,32.463,3.5,4.1,11.2
1018,10,4.178,32.763,1,1.9,10
1019,12,2.306,34.037,11.1,9.9,14.3
1020,7,0.226,34.095,8,9.7,13
1021,12,1.434,37.38,9.1,8.8,14.2
1022,12,0.924,37.872,21.4,13.7,18.5
1023,12,0.359,38.053,17.2,12.4,17
1024,2,2.173,40.55,3.5,4.1,12.6
1025,2,2.223,40.563,1.8,2.6,11.8
1026,10,9.139,48.037,1,1.9,15
1027,10,4.387,42.003,1.9,2.7,12.7
1028,10,6.695,40.667,1.1,2,12.6
1029,2,4.866,42.99,1.8,2.6,13.1
1030,12,5.217,44.207,10.4,9.5,17.3
1031,12,3.875,44.961,6.3,6.8,15.5
1032,10,2.079,45.49,1.5,2.3,12.8
1033,10,0.63,45.106,1.4,2.2,12.3
1034,2,35.473,46.262,1.3,2.1,21.3
1035,10,0.629,47.492,1.7,2.5,13.1
1036,12,4.982,45.998,31.7,15.9,24.6
1037,12,4.296,48.222,28.6,15.3,24.1
1038,11,34.656,45.124,5.2,7,23
1039,12,8.277,43.997,10.3,9.5,18
1040,10,9.145,43.355,1.4,2.2,14
1041,10,11.757,43.376,1.9,2.7,14.9
1042,10,12.31,45.423,1.3,2.1,15.3
1043,10,10.797,50,1.4,2.2,16.1
1044,10,13.094,49.077,2.5,3.2,17
1045,9,15.538,47.981,9.4,9.2,20.5
1046,9,15.673,48.075,11,10.1,21.2
1047,9,17.168,46.899,10.6,9.9,21.1
1048,9,17.045,46.571,11.4,10.3,21.3
1049,9,17.165,46.32,6.3,7,19.2
1050,9,16.632,44.93,5.6,6.5,18.4
1051,9,16.872,44.93,5.6,6.5,18.5
1052,9,17.098,44.124,5.9,6.7,18.5
1053,12,14.159,43.792,19.6,13.2,22.7
1054,7,14.726,41.781,23.8,17.6,24.5
1055,7,15.259,41.204,16.8,15,22.1
1056,12,15.535,41.864,44.1,17.4,29.7
1057,10,18.423,40.382,5,5.3,17.3
1058,10,20.5,43.395,2.5,3.2,17.4
1059,10,20.755,44.823,4.8,5.1,18.9
1060,9,26.115,47.708,14.8,11.9,25.1
1061,9,27.042,48.829,11,10.1,24.2
1062,10,25.521,49.632,1.9,2.7,19.9
1063,9,27.456,49.148,7,7.6,22.8
1064,10,28.215,49.148,2.5,3.2,20.8
1065,9,27.695,40.722,9.9,9.5,21.9
1066,9,27.699,40.721,6.9,7.5,20.7
1067,9,27.673,40.634,9.4,9.2,21.7
1068,11,29.021,41.057,20.1,16.3,26.6
1069,10,32.374,41.378,2.3,3,19.8
1070,10,33.593,40,2.3,3,19.7
1071,11,33.99,40.524,21.6,16.9,28.2
1072,10,35.999,41.476,4.2,4.6,21.6
1073,10,36.134,42.12,1.8,2.6,20.7
1074,9,34.43,44.048,10.1,9.6,24.5
1075,9,33.709,43.981,4.8,5.8,22.1
1076,9,33.544,44.206,7.2,7.7,23.2
1077,11,34.765,44.9,21.1,16.7,29.4
1078,11,34.534,45.156,10,11.2,25.2
1079,11,35.845,46.138,12.5,12.8,26.8
1080,11,35.73,46.423,4.1,5.8,23
1081,10,36.859,46.931,4.4,4.8,23.2
1082,10,32.84,47.233,1.7,2.5,21.1
1083,4,31.177,47.024,27.4,18.6,31
1084,4,30.814,47.143,24.1,17.7,29.9
1085,4,30.853,47.404,11.8,12.4,25.6
1086,4,30.746,47.706,12.8,13,26.1
1087,4,31.08,47.611,20.4,16.5,28.9
1088,9,42.558,45.478,3.3,4.3,23.9
1089,9,42.461,45.45,11.2,10.2,27.3
1090,9,42.337,45.697,9.1,9,26.5
1091,10,44.062,46.977,3.2,3.8,24.5
1092,2,43.197,48.213,4.9,5.2,25.4
1093,2,43.413,48.233,3.8,4.3,24.9
1094,2,43.334,48.584,2.6,3.3,24.5
1095,2,44.104,48.604,3.5,4.1,25.1
1096,2,44.117,48.586,1.3,2.1,24
1097,2,44.095,49.016,4.1,4.6,25.4
1098,10,44.637,49.345,2.3,3,24.8
1099,10,45.012,48.545,1.7,2.5,24.4
1100,10,44.855,49.404,2.5,3.2,25
1101,10,48.99,45.815,2.2,2.9,25
1102,10,47.539,44.23,4.7,5.1,25.4
1103,2,48.417,40.478,7.6,7.2,25.9
1104,12,48.923,40.939,21.7,13.8,31.3
1105,2,51.142,40,4.8,5.1,25.3
1106,12,51.125,40.329,8.1,8.1,26.9
1107,14,50.46,41.073,5.1,5.4,25.5
1108,2,50.889,40.239,2.9,3.6,24.4
1109,2,51.371,40.207,2,2.8,24.1
1110,2,53.571,40,5.8,5.9,26.3
1111,2,50.63,42.8,5.2,5.4,26
1112,12,50.416,42.957,28,15.2,34.1
1113,12,50.427,43.386,28.6,15.3,34.4
1114,10,53.328,42.694,1.8,2.6,25.1
1115,2,54.05,45.191,2.4,3.1,26.2
1116,2,53.973,45.381,3.6,4.2,26.8
1117,2,53.687,45.679,3.4,4,26.7
1118,10,56.907,44.193,1.7,2.5,26.3
1119,2,57.054,46.321,4.3,4.7,28.1
1120,10,54.626,47.158,1.4,2.2,26.4
1121,12,53.82,46.017,13.3,10.9,31
1122,12,55.665,48.611,7.1,7.4,29.7
1123,12,57.109,49.53,9,8.7,31.1
1124,12,58.507,46.232,11.3,10,31.5
1125,2,59.586,47.488,2,2.8,28
1126,2,59.522,47.313,3.1,3.7,28.4
1127,2,59.763,47.175,3.2,3.8,28.5
1128,12,60,45.165,11,9.8,31.5
1129,2,59.236,45.025,7.6,7.2,29.8
1130,10,57.381,44.497,4.9,5.2,28
1131,2,58.947,43.439,2.8,3.5,27.2
1132,2,59,43.272,2.2,2.9,26.9
1133,6,57.608,42.036,18.1,15.6,33.3
1134,12,58.451,40.483,14.4,11.4,31.2
1135,14,58.803,40.663,13.4,11,31
1136,12,60,40,7.4,7.6,28.8
1137,12,60.409,42.211,8.5,8.4,29.9
1138,10,62.355,42.038,3.1,3.7,27.8
1139,12,62.342,41.932,14.6,11.5,32.6
1140,12,63.953,41.492,8.9,8.6,30.7
1141,10,63.7,40.209,1.5,2.3,26.9
1142,2,63.275,42.239,1.5,2.3,27.3
1143,10,64.475,43.243,2,2.8,28.1
1144,10,63.583,43.4,1.7,2.5,27.8
1145,2,62.031,43.294,3.7,4.2,28.3
1146,2,61.89,43.354,1.3,2.1,27.2
1147,10,61.495,45.682,2.9,3.6,28.4
1148,10,63.871,45.525,2.1,2.9,28.6
1149,10,62.483,46.03,2.1,2.9,28.4
1150,2,64.329,47.623,5.6,5.8,30.8
1151,10,64.425,46.768,1.4,2.2,28.7
1152,12,62.59,47.435,8.7,8.5,31.8
1153,10,61.552,49.549,1.9,2.7,28.9
1154,12,60,48.955,9.8,9.2,32
1155,12,63.988,47.354,11.2,9.9,33.1
1156,2,65.855,46.897,2.2,2.9,29.5
1157,2,66.062,46.896,4.3,4.7,30.5
1158,12,66.639,48.871,11,9.8,34.1
1159,12,66.631,48.962,10.5,9.6,33.9
1160,14,68.608,49.155,8.9,8.2,33.7
1161,3,70,45.526,5.4,6.3,31.8
1162,6,68.246,45.622,55.6,22.9,48.1
1163,12,68.802,43.858,13.8,11.1,34.4
1164,12,69.641,42.522,16.6,12.2,35.3
1165,3,66.798,44.807,3.3,4.3,29.8
1166,12,66.182,44.607,11.6,10.1,33.1
1167,10,65.301,45.176,1.6,2.4,28.6
1168,10,64.693,44.61,3.4,4,29.2
1169,2,61.343,40.533,1,1.9,26.2
1170,2,67.777,41.282,4.3,4.7,29.5
1171,12,66.269,42.104,12.2,10.4,32.7
1172,2,68.438,41.869,3.6,4.2,29.5
1173,2,68.44,42.017,2.6,3.3,29.1
1174,10,69.651,42.116,1.6,2.4,28.9
1175,12,71.139,41.9,6,6.6,31.4
1176,12,71.596,40.283,24.7,14.5,37.8
1177,12,73.626,40.369,14.4,11.4,34.9
1178,12,73.605,40.517,15.5,11.8,35.4
1179,12,74.681,43.208,10.3,9.5,34.4
1180,2,70,44.015,1.9,2.7,29.6
1181,10,71.55,43.946,1.6,2.4,29.9
1182,2,71.668,46.262,3.1,3.7,31.2
1183,2,71.845,46.257,3.8,4.3,31.6
1184,10,73.802,45.314,1.8,2.6,30.9
1185,10,72.816,49.096,1.6,2.4,31.5
1186,2,74.727,48.765,1.7,2.5,31.9
1187,2,75.528,48.744,2.2,2.9,32.4
1188,10,73.689,44.871,2.9,3.6,31.3
1189,10,75.77,47.388,2,2.8,32
1190,3,76.44,49.502,3.2,4.2,33.3
1191,10,79.47,47.381,1.7,2.5,32.8
1192,10,78.624,44.362,3.3,3.9,32.5
