treeno,species,x,y,dbh
891,3,82.668,75.863,17.5
892,14,89.078,70.218,24
893,7,90.157,76.154,6.5
894,7,90.15,76.15,10
895,7,90.152,76.149,11
896,14,91.145,76.338,19.3
897,15,91.662,76.053,32.8
898,7,92.388,75.737,8.2
899,3,92.521,79.374,3
900,7,92.59,78.074,7
901,7,93.669,77.967,5
902,14,94.039,79.449,13.6
903,14,94.171,76.57,10.2
904,7,95.054,75.28,3.5
905,7,93.693,74.501,5.5
906,2,93.927,73.024,24.5
907,7,93.969,70.698,10.8
908,7,93.96,70.69,4.7
909,14,95.811,71.847,21.7
910,10,95.82,71.84,13.6
911,15,96.794,71.474,26.4
912,15,97.457,71.431,9.5
913,2,98.014,70.59,16.3
914,14,96.926,74.525,22.6
915,14,98.196,75.055,12.3
916,9,97.66,76.342,4.7
917,7,98.712,76.912,6.4
918,7,97.013,76.289,13.2
919,7,96.417,76.529,7.9
920,14,95.986,76.98,12.7
921,10,96.928,78.206,23
922,3,96.925,78.901,3.4
923,3,96.927,78.9,4.7
924,7,98.3,79.12,5
925,9,99.661,82.592,9.3
926,7,99.4,83.209,8.4
927,15,99.882,83.64,17.8
928,15,99.882,84.013,10.2
929,14,97.604,83.931,15.5
930,15,97.811,86.739,10.1
931,9,97.575,87.205,9.8
932,2,99.537,88.539,8
933,14,97.503,89.373,14.2
934,15,95.212,86.97,7
935,7,97.29,82.314,4.7
936,7,96.481,80.954,24
937,14,96.732,80.678,18.1
938,7,94.667,81.758,5.9
939,7,94.66,81.75,11
940,14,94.231,80.01,17.9
941,8,90.382,83.853,13.6
942,15,96.597,85.403,14.1
943,2,90.926,86.833,8
944,14,91.451,87.127,2.2
945,9,91.744,89.981,8.8
946,14,90.78,89.247,15.1
947,14,88.803,89.933,9.5
948,3,89.381,86.542,5.9
949,3,89.38,86.54,6.2
950,3,89.382,86.539,6
951,3,89.381,86.53,12.6
952,3,89.379,86.532,10.3
953,3,89.37,86.531,8.4
954,7,89.783,84.853,7.7
955,14,86.778,85.369,30.6
956,7,88.82,82.756,11.5
957,7,88.819,82.75,13.4
958,2,89.949,80.211,24.4
959,14,86.863,80.666,21.3
960,1,84.527,82.455,14.3
961,1,84.08,88.085,8.4
962,15,78.379,89.198,27.5
963,14,77.692,85.885,19.8
964,10,77.227,83.892,17.8
965,14,76.01,84.001,16.5
966,14,73.477,82.592,13.5
967,7,73.915,83.877,20.7
968,15,73.975,86.796,31.2
969,14,74.814,87.423,23.8
970,6,66.443,85.409,16
971,14,67.929,80.533,24
972,2,66.704,81.09,9.4
973,10,60.503,82.053,32
974,14,60.844,85.667,2.2
975,9,62.198,88.54,17.3
976,14,57.991,88.24,9.2
977,10,57.35,89.424,2
978,7,57.162,84.361,33
979,10,55.418,82.132,11.4
980,10,55.467,80.756,37
981,7,54.499,81.636,14.5
982,14,51.294,80.936,8.7
983,6,51.447,82.575,11.5
984,14,52.499,84.512,12.9
985,10,52.236,80.794,29.8
986,9,53.621,87.27,4.8
987,3,54.918,88.175,5.3
988,14,52.172,88.855,2.2
989,1,50.555,89.111,19.2
990,14,51.921,88.005,1.9
991,10,49.498,89.94,35.1
992,8,49.29,83.478,25.5
993,15,46.683,81.275,9.8
994,7,46.447,80.567,8
995,10,45.559,81.793,12
996,9,44.327,82.663,14.5
997,9,43.863,83.018,11.2
998,15,43.675,85.595,12
999,9,45.898,89.578,3.2
1000,14,36.579,84.346,16.5
1001,10,38.695,89.108,19.2
1002,7,33.261,86.579,37
1003,14,31.586,81.442,20.3
1004,14,31.815,84.27,13.6
1005,14,31.81,84.26,7.6
1006,14,31.348,86.098,23
1007,10,27.633,81.553,33.8
1008,9,24.214,81.784,10
1009,8,23.048,83.142,18.1
1010,8,23.105,84.374,14.2
1011,8,21.327,84.543,20.3
1012,9,25.736,87.358,6.7
1013,9,26.105,89.089,8.4
1014,8,23.037,87.859,21.5
1015,14,21.274,87.566,8
1016,1,20.52,84.987,11.4
1017,15,19.386,87.741,13.3
1018,9,19.046,81.961,7.1
1019,9,18.486,81.562,6.9
1020,14,16.132,82.919,20
1021,10,16.249,83.446,26.5
1022,14,16.177,89.002,20.6
1023,14,15.443,88.91,22.2
1024,14,11.93,88.71,18.2
1025,14,11.925,88.711,11
1026,14,10.737,89.125,15.4
1027,3,10.505,89.98,19
1028,14,11.165,82.48,6.7
1029,15,9.534,82.751,19
1030,14,7.135,85.551,2.4
1031,14,5.604,83.419,2.1
1032,14,5.02,84.175,2.5
1033,14,3.589,83.714,4.4
1034,7,3.726,84.956,3.8
1035,7,4.282,80.199,6.2
1036,7,3.068,81.355,5.2
1037,7,2.412,80.835,7.3
1038,9,1.339,81.779,15
1039,9,1.449,85.472,7.9
1040,11,0.387,85.236,25.9
1041,2,0.431,87.373,7.6
1042,7,1.402,88.216,26.8
1043,9,0.413,89.457,8.2
1044,14,4.178,89.635,19.4
1045,14,3.891,89.783,7.4
1046,9,3.962,88.704,5.1
1047,2,5.808,88.68,13.1
1048,10,0.871,92.125,20.6
1049,14,1.631,91.264,18.5
1050,14,1.687,94.886,6.2
1051,14,1.561,96.029,21.1
1052,2,0.467,97.725,12.4
1053,14,3.077,97.779,5.4
1054,7,3.351,97.966,25.5
1055,7,3.709,98.678,10.5
1056,7,3.71,98.65,7.4
1057,14,5.262,92.43,24.6
1058,10,1.405,91.07,19.4
1059,2,5.306,94.777,7
1060,14,5.546,95.522,25.3
1061,2,9.99,98.637,24.6
1062,14,10.652,97.895,15.7
1063,14,11.48,91.793,16.2
1064,10,11.922,90.241,19.4
1065,14,15.41,92.528,17.3
1066,14,15.412,91.954,21.2
1067,7,15.42,91.208,10.2
1068,14,15.716,98.209,19.7
1069,10,17.355,98.272,22.8
1070,2,20.763,93.122,14.1
1071,7,21.707,93.754,25.3
1072,14,21.704,93.752,14.7
1073,14,21.751,95.693,21.2
1074,2,21.575,96.496,15.8
1075,8,23.439,94.821,21.5
1076,8,23.875,98.43,21
1077,9,22.223,99.964,10.7
1078,11,27.007,91.1,4.7
1079,11,27.001,91.009,6
1080,10,29.201,91.878,20.2
1081,14,29.201,93.113,11.9
1082,3,30.397,92.041,8.2
1083,9,30.974,93.024,13
1084,9,30.438,93.333,12.6
1085,15,32.14,90.281,14.7
1086,9,32.69,97.279,7.9
1087,15,31.451,98.068,10.2
1088,9,33.692,99.888,7.5
1089,2,35.131,99.751,23.5
1090,3,35.13,99.75,4.5
1091,14,37.154,97.223,15
1092,2,38.317,94.64,29.2
1093,14,36.939,93.196,13
1094,10,35.14,92.91,25
1095,15,36.642,91.76,7.8
1096,15,40.62,96.771,16.5
1097,10,40.882,96.092,25.2
1098,14,41.403,97.448,6.8
1099,2,43.442,98.353,23.5
1100,14,49.9,96.584,24.3
1101,15,49.98,94.909,9.9
1102,3,48.167,90.993,10.8
1103,15,49.452,90.445,8.5
1104,3,51.264,91.098,3.3
1105,15,51.385,91.749,7.2
1106,14,50.765,92.92,2
1107,14,50.796,91.415,2
1108,14,52.546,92.41,2
1109,14,52.261,92.843,2.5
1110,14,52.112,93.594,3
1111,14,53.247,93.461,4.5
1112,14,53.484,94.325,4.2
1113,1,52.517,95.308,14.2
1114,6,51.267,95.257,19.2
1115,3,52.398,96.965,3.5
1116,3,52.397,96.964,3
1117,3,52.396,96.963,3.8
1118,3,52.394,96.962,2
1119,14,55.044,95.082,2.3
1120,14,56.769,93.088,1.6
1121,1,58.87,93.684,25.4
1122,15,57.381,97.872,10.7
1123,15,58.696,95.633,7
1124,15,55.531,91.429,18.7
1125,9,55.08,90.425,8.5
1126,2,59.798,90.559,7
1127,15,60.315,90.96,16.3
1128,14,61.06,91.754,2.7
1129,14,61.651,93.611,21.3
1130,9,62.308,90.713,13.7
1131,10,64.935,91.435,17
1132,10,65.379,94.282,28.5
1133,7,72.612,93.589,13.3
1134,7,74.116,93.504,11.6
1135,2,73.984,93.576,49.5
1136,10,74.078,98.781,19.1
1137,2,75.336,98.029,19.9
1138,2,75.691,94.203,8.3
1139,2,77.233,93.529,27.8
1140,2,77.709,92.472,18.8
1141,2,78.675,92.612,25.6
1142,10,79.046,91.468,15.6
1143,14,79.469,95.856,11.8
1144,7,79.67,97.159,23
1145,9,80.368,98.454,14.9
1146,14,80.457,97.025,23.2
1147,10,80.68,96.132,18.2
1148,10,80.971,91.711,12
1149,9,82.59,95.557,10.1
1150,9,83.321,96.845,14.1
1151,9,83.776,96.766,12.3
1152,9,82.854,97.778,9.3
1153,9,83.669,99.017,7.1
1154,3,87.195,99.09,7.6
1155,3,87.19,99.082,5.7
1156,1,89.773,97.939,17.3
1157,9,90.534,97.616,9
1158,14,93.68,90.882,17.3
1159,15,95.548,93.91,41.8
1160,11,97.43,93.268,19
1161,11,97.425,93.265,2.6
1162,11,98.03,93.938,14.2
1163,14,99.574,90.946,15.8
1164,14,99.701,93.906,16.4
1165,14,98.747,95.677,10
1166,14,99.543,96.509,24
1167,14,99.556,97.995,26
1168,2,59.392,40.282,12.2
1169,10,30.966,53.336,13.8
