treeno,species,x,y,dbh,ht,cw
598,2,51.871,47.801,21.3,15.1,34
599,2,51.955,47.669,9.8,8.8,29.5
600,12,54.048,49.522,15.1,11.7,32.6
601,2,55.216,47.183,15.8,12.4,32.6
602,14,53.815,46.622,11.5,9.9,30.4
603,2,53.898,45.444,1.8,2.6,25.9
604,2,51.667,44.171,12.1,10.2,29.5
605,2,52.024,42.167,4.2,4.6,25.8
606,2,54.138,41.373,4.8,5.1,26.4
607,2,52.463,41.891,4.2,4.6,25.8
608,2,52.463,41.875,1.8,2.6,24.7
609,12,55.665,40.739,15.5,11.8,30.9
610,12,58.009,42.27,6.8,7.2,28.6
611,7,57.648,44.658,8.7,10.2,30.3
612,7,56.477,44.392,6.3,8.1,28.8
613,14,56.305,47.197,2.9,3.6,27.5
614,7,60.353,47.626,2.4,3.5,28.5
615,3,61.18,47.658,2.5,3.4,28.7
616,12,61.991,48.094,37.8,16.7,41.2
617,2,62.84,46.36,4.8,5.1,29.8
618,7,64.709,45.941,5.2,7,30.7
619,2,60.917,45.179,11.3,9.7,31.8
620,12,60.286,45.141,7.5,7.7,30.2
621,7,61.88,43.299,10.9,11.8,32
622,7,60.893,42.627,8,9.7,30.3
623,7,60.774,42.847,5,6.8,28.9
624,7,64.258,43.212,18.6,15.8,35.5
625,12,64.53,45.194,6.3,6.8,30.7
626,7,64.086,47.625,4.9,6.7,30.8
627,2,66.623,49.021,3.2,3.8,30.7
628,12,67.855,40.737,23.5,14.2,36.6
629,2,66.365,46.373,11.6,9.9,33.6
630,12,65.942,45.577,6.6,7.1,31.3
631,2,67.324,43.207,5.6,5.8,30.5
632,2,66.24,41.182,10.8,9.4,31.9
633,12,66.32,40.966,6.2,6.7,30.1
634,3,68.857,40,26.8,15.5,37.8
635,2,68.106,44.147,10.2,9,32.9
636,6,68.873,44.555,27.1,18.5,39.8
637,2,67.652,49.505,9.3,8.4,33.7
638,2,72.441,44.841,8.3,7.7,33.3
639,2,74.717,43.094,3.8,4.3,31.5
640,2,75.081,44.531,5.2,5.4,32.6
641,2,76.434,47.073,4.1,4.6,33
642,2,75.66,45.757,7.2,7,33.9
643,7,74.855,42.545,6.4,8.2,33
644,12,77.298,48.197,33.7,16.2,43.8
645,2,78.929,47.372,10.5,9.2,36.5
646,12,80,44.988,22.1,13.9,40.2
647,2,79.158,43.036,10.7,9.4,35.6
648,7,77.888,42.651,8.3,9.9,34.7
649,2,80.245,41.065,22.2,15.5,39.8
650,2,80.709,41.421,5.5,5.7,33.3
651,7,85.114,41.46,14,13.7,38.6
652,2,84.539,43.935,5.8,5.9,35
653,2,84.595,44.233,4.2,4.6,34.4
654,12,87.885,40,6.8,7.2,35.5
655,12,86.225,42.491,15.9,12,39.1
656,12,86.552,45.331,8.9,8.6,37.4
657,7,85.621,46.107,19.7,16.2,41.9
658,2,85.836,46.985,11.5,9.9,38.5
659,12,84.301,45.756,28.9,15.4,43.6
660,7,83.446,45.53,7,8.8,36.2
661,7,82.763,48.482,13.4,13.3,39.5
662,7,83.666,48.578,11.5,12.2,39
663,2,84.438,48.477,10.3,9.1,38.1
664,14,85.683,50,16,12.5,41
665,2,86.837,49.684,5.8,5.9,37.1
666,12,86.876,47.485,9.1,8.8,38.1
667,12,87.716,49.15,22.6,14,43.4
668,2,87.583,48.193,2.2,2.9,35.2
669,2,87.399,48.192,2.2,2.9,35.2
670,3,89.135,41.769,33.2,16.7,45.2
671,7,90.829,42.754,15.8,14.6,41
672,7,91.4,42.809,11.4,12.1,39.4
673,7,92.069,42.437,7,8.8,37.6
674,2,91.422,41.236,4.1,4.6,35.3
675,6,94.244,40.949,14,13.7,40.7
676,2,96.691,41.862,4.7,5.1,37.1
677,2,98.799,40.374,19.7,14.3,43.3
678,12,96.662,43.256,30,15.6,46.4
679,2,97.644,45.003,17.3,13.2,43.3
680,2,94.873,45.111,11.7,10,40.4
681,14,94.619,41.265,12.3,10.4,39.6
682,12,99.334,48.246,29.8,15.5,48.2
683,7,99.63,45.278,7.8,9.5,40.5
684,12,99.412,47.482,19.2,13.1,44.8
685,2,90.078,48.493,3.8,4.3,36.7
686,2,98.98,48.493,9.8,8.8,41.5
687,2,99.132,49.68,13.9,11.3,43.5
688,2,95.922,51.397,7.8,7.4,40.6
689,2,95.918,51.41,6.3,6.3,40
690,12,97.078,53.838,32.7,16,49.9
691,14,96.391,56.463,4.5,4.9,40.6
692,2,95.186,56.225,1.6,2.4,38.9
693,12,99.813,58.134,22.1,13.9,48.5
694,7,98.321,59.026,11.1,11.9,45.1
695,2,95.077,59.255,14.3,11.5,45
696,2,95.018,59.338,5.1,5.4,41.2
697,2,95.041,59.725,6.7,6.6,42
698,12,93.846,58.614,20.5,13.5,46.6
699,7,94.574,55.686,9.3,10.7,42.6
700,7,91.914,56.603,13.5,13.4,43.9
701,6,90.655,57.11,35.8,20.3,51
702,6,93.208,54.741,23.1,17.4,47.1
703,2,92.561,54.432,5.9,6,39.7
704,6,92.169,54.114,24.2,17.7,47
705,2,91.297,54.704,9.8,8.8,41.1
706,12,90,54.861,12.2,10.4,41.9
707,2,87.218,51.871,2,2.8,36
708,12,87.834,52.14,10.4,9.5,40
709,2,87.659,51.338,11.3,9.7,40
710,12,88.227,56.039,23.3,14.2,45.4
711,12,86.145,57.205,9.1,8.8,40.3
712,7,85.672,55.802,13.8,13.5,42.2
713,2,84.873,57.709,6.5,6.4,38.9
714,2,84.96,57.128,2.1,2.9,36.8
715,7,84.69,58.969,24.1,17.7,46.4
716,2,84.257,56.729,2.3,3,36.6
717,2,84.519,56.376,2.8,3.5,36.8
718,12,83.841,56.378,29,15.4,46.2
719,2,85.058,54.492,12.8,10.7,40.8
720,9,85.058,54.601,2.8,3.8,36.6
721,3,83.276,52.623,5,5.9,36.7
722,2,83.65,54.314,1.6,2.4,35.5
723,2,83.841,54.503,2.6,3.3,36.1
724,2,82.119,55.204,7.3,7,37.9
725,7,81.08,56.512,22.3,17.1,44.2
726,7,80.809,57.755,10.5,11.5,40.2
727,7,78.936,59.057,27,18.5,45.9
728,2,77.473,55.762,17.6,13.3,41
729,12,76.505,50.67,9.2,8.8,36.3
730,12,71.367,54.821,20,13.3,39.9
731,7,69.829,54.43,6.5,8.3,34.8
732,7,69.066,53.862,6.3,8.1,34.3
733,7,68.979,53.681,6.9,8.7,34.6
734,2,68.77,55.595,3.3,3.9,32.9
735,2,67.889,55.424,2.5,3.2,32.3
736,12,64.284,56.279,7.2,7.5,33.8
737,2,67.77,57.845,3.4,4,33.2
738,3,68.796,58.576,33.3,16.7,44.3
739,2,67.25,58.887,7.3,7,35.1
740,2,68.976,60,3.5,4.1,34.1
741,2,68.524,60,2.7,3.4,33.7
742,12,63.424,59.325,23.1,14.1,40
743,2,63.956,57.959,1.7,2.5,31.5
744,2,64.364,56.121,4.5,4.9,32.5
745,12,62.444,57.787,9.9,9.2,34.8
746,12,62.803,55.05,13.6,11.1,35.6
747,12,60.683,56.133,24,14.4,38.8
748,12,63.207,54.957,27.4,15.1,40.2
749,2,60.453,53.61,2.9,3.6,30.1
750,12,61.962,53.521,9.3,8.9,33.4
751,2,62.496,53.076,3,3.6,30.6
752,2,63.395,53.704,1.5,2.3,30.2
753,12,65.174,53.811,15.5,11.8,36.6
754,12,66.184,51.718,8.4,8.3,33.7
755,2,64.284,51.097,2.6,3.3,30.3
756,3,61.373,51.322,2.5,3.4,29.7
757,12,58.734,51.643,24.1,14.4,37.2
758,3,57.203,51.227,3.5,4.5,29.1
759,2,54.877,50.79,4.9,5.2,28.9
760,7,58.652,51.907,10.2,11.3,33
761,7,58.577,52.908,2.5,3.7,29.4
762,2,58.05,54.029,1.9,2.7,29.2
763,2,59.664,55.968,1.9,2.7,30.1
764,2,59.247,57.976,3.8,4.3,31.3
765,12,58.394,57.364,10.1,9.3,33.8
766,12,57.81,57.442,17.1,12.4,36.2
767,12,55.109,59.281,10.8,9.7,33.7
768,12,55.24,56.899,4.5,5.3,30.5
769,12,53.661,55.938,17.2,12.4,34.8
770,2,52.502,58.579,5.1,5.4,30.4
771,2,52.503,59.062,12.8,10.7,33.8
772,12,51.015,58.07,11.1,9.9,32.5
773,12,51.888,56.333,26.8,15,37.5
774,2,51.348,55.478,3.6,4.2,28.6
775,2,51.282,58.478,2,2.8,28.6
776,12,53.047,55.398,8.5,8.4,31.3
777,12,53.261,54.845,15.3,11.8,33.8
778,12,55.101,51.984,19.5,13.2,34.9
779,3,54.762,50,2.7,3.7,27.8
780,3,54.752,50,1.9,2.7,27.3
781,12,50.293,50.727,23.5,14.2,34.7
782,9,47.824,51.123,16.2,12.4,31.9
783,3,47.597,50.955,6.2,6.9,27.9
784,9,47.441,51.381,14.2,11.6,31.2
785,2,47.443,53.533,6.2,6.2,28.3
786,3,47.844,54.265,5.5,6.4,28.5
787,3,46.388,54.011,14.8,11.9,31.8
788,7,47.4,57.386,13.2,13.2,32.8
789,2,44.675,59.704,3.2,3.8,27.8
790,7,43.51,59.234,25,17.9,36.4
791,7,43.632,59.511,21,16.7,35.2
792,12,41.607,59.381,13,10.8,31.2
793,3,42.049,53.795,4.5,5.5,26.5
794,3,39.028,52.213,3.9,4.9,25
795,3,38.215,52.142,8,8.3,26.7
796,3,37.663,50,4,5,24.2
797,3,36.047,51.943,4.6,5.6,24.5
798,3,36.223,52.522,3.5,4.5,24.2
799,3,36.777,53.116,3.9,4.9,24.7
800,7,38.621,54.731,7.3,9.1,27.4
801,3,35.744,53.852,5.1,6,25.2
802,2,34.683,55.179,4.1,4.6,24.6
803,3,35.634,56.889,3.5,4.5,25.1
804,12,36.479,57.331,5.8,6.4,26.5
805,12,37.51,57.32,19.9,13.3,32
806,12,38.072,56.889,17.4,12.5,31.2
807,3,39.829,58.048,3.6,4.6,26.5
808,2,35.114,58.232,13.6,11.1,29.5
809,12,34.777,60,10.4,9.5,28.7
810,12,33.326,59.118,14.2,11.3,29.5
811,2,32.117,58.964,4.2,4.6,25
812,7,31.87,56.508,7.6,9.3,26.3
813,7,31.911,54.621,5.4,7.2,24.8
814,3,33.382,51.866,4.8,5.8,24
815,12,33.356,51.387,30.9,15.7,32.8
816,2,25.827,50.946,1.5,2.3,20.1
817,12,25.186,50,23.8,14.3,28.3
818,12,21.754,50.905,19.1,13.1,26.2
819,2,21.539,50.612,1.5,2.3,19
820,2,20,50.89,3.3,3.9,19.5
821,2,21.516,53.408,11,9.5,23.9
822,2,20.987,55.036,9.7,8.7,23.6
823,2,14.144,57.337,2.5,3.2,19.3
824,3,20,50.242,38.1,17.4,31.4
825,2,18.232,50.32,9.7,8.7,21.7
826,2,18.571,52.004,7.3,7,21.2
827,2,19.752,53.401,4.4,4.8,20.6
828,2,19.66,54.17,10.9,9.5,23.6
829,12,16.982,53.424,31.3,15.8,29.4
830,2,15.464,54.926,11.5,9.9,22.9
831,14,13.236,57.325,7.1,6.9,21.1
832,12,12.52,54.457,31.2,15.8,28.5
833,12,13.534,58.669,16,12,25.1
834,2,16.77,51.941,8.2,7.7,21.1
835,2,16.714,51.718,15.6,12.3,24.1
836,2,19.798,57.695,12.7,10.6,25.2
837,2,8.38,58.652,19.1,14.1,25
838,2,8.466,58.547,2.4,3.1,18.1
839,12,9.141,55.928,5.8,6.4,19.3
840,12,8.586,53.905,37.5,16.7,29.2
841,12,8.868,52.551,6.9,7.3,18.9
842,12,8.275,50.656,9.2,8.8,19.2
843,2,6.733,53.089,7.7,7.3,18.7
844,2,6.51,53.087,6.8,6.7,18.3
845,7,5.231,50.432,7,8.8,17.9
846,12,7.17,52.85,16.2,12.1,22.1
847,2,5.439,52.764,8.7,8,18.7
848,2,5.124,53.105,13.2,10.9,20.6
849,2,1.446,52.576,6,6.1,16.5
850,2,1.358,52.576,6,6.1,16.5
851,12,4.043,54.926,25,14.6,24.6
852,2,4.663,55.603,11.1,9.6,20.2
853,2,4.742,56.104,4.1,4.6,17.4
854,2,6.992,56.489,4.2,4.6,18.1
855,7,4.442,60,4.1,5.8,18.6
856,12,2.754,57.566,10.4,9.5,20.1
857,12,2.723,58.185,20.7,13.5,23.8
858,2,3.748,59.224,8.2,7.7,19.7
859,2,2.896,62.043,13.7,11.2,22.5
860,2,4.836,62.191,5.7,5.8,19.6
861,2,4.992,62.494,7.1,6.9,20.4
862,12,5.169,62.452,8.2,8.2,21
863,12,4.564,63.76,4.5,5.3,19.5
864,12,3.379,64.832,21,13.6,25.7
865,12,5.717,64.421,12.6,10.6,23.3
866,3,5.243,65.301,4.7,5.7,20.2
867,12,3.479,67.001,5.8,6.4,20.7
868,2,4.261,67.374,3.1,3.7,19.6
869,12,4.524,67.535,8.5,8.4,22.2
870,3,5.259,62.255,1.9,2.7,18
871,12,4.388,61.359,7.3,7.6,20.2
872,2,5.322,61.465,4.6,5,19.1
873,2,5.505,61.426,6.6,6.5,20
874,2,5.672,61.402,2.7,3.4,18.3
875,12,5.863,61.113,31.3,15.8,28.5
876,2,6.83,60.796,1.9,2.7,18.1
877,12,9.9,63.116,24.1,14.4,27.9
878,3,9.066,65.173,3.7,4.7,20.7
880,2,11.69,63.528,2.8,3.5,20.4
881,2,13.027,64.091,2.4,3.1,20.7
882,12,11.927,64.626,11.4,10,24.5
883,12,11.668,65.361,31.1,15.8,31
884,3,11.149,66.376,3.4,4.4,21.3
885,3,12.957,63.821,5.5,6.4,22.2
886,3,13.149,66.316,3.1,4.1,21.7
887,3,13.223,66.316,2,2.8,21.1
888,3,10,63.16,5.4,6.3,21.2
889,2,12.531,61.794,5.1,5.4,21.2
890,2,13.564,60,6.1,6.1,21.5
891,2,13.701,60,8.5,7.9,22.5
892,12,16.245,61.663,38.8,16.9,33.4
893,2,16.973,63.932,2.8,3.5,21.8
894,7,19.183,61.664,6.3,8.1,23.8
895,12,19.55,62.879,34.3,16.3,33.2
896,12,19.114,64.045,33.5,16.1,33.2
897,2,19.36,63.915,6.4,6.4,24
898,2,19.311,66.082,8.8,8.1,25.6
899,2,16.176,60.254,5.7,5.8,22
900,2,16.275,69.715,18.2,13.6,29.5
901,14,21.24,68.816,4,4.5,24.6
902,2,22.113,68.841,2.2,2.9,24
903,2,21.429,69.31,2.3,3,24
904,12,21.425,70,8.3,8.3,27
905,2,24.341,69.692,15.1,12,30.3
906,2,24.665,66.561,1.2,2,23.6
907,3,25.941,65.892,7.6,8,26.9
908,12,25.638,63.811,39.7,17,36.5
909,12,22.429,62.907,21.1,13.6,30
910,12,22.201,63.307,25.1,14.6,31.3
911,2,21.827,63.318,5.9,6,24.3
912,7,22.557,60.383,6.1,7.9,24.2
913,7,24.403,60.37,7.3,9.1,25.3
914,7,31.007,69.676,14.8,14.1,32.4
915,7,33.431,70,16.9,15.1,33.8
916,7,33.508,69.508,11.3,12.1,31.6
917,7,31.942,67.247,6.9,8.7,28.7
918,3,30.658,67.634,30.5,16.2,36.3
919,7,30.379,65.371,7.9,9.6,28.3
920,7,30.162,65.068,6.4,8.2,27.5
921,12,31.8,62.11,13,10.8,29.4
922,12,32.391,60.347,22.9,14.1,32.4
923,2,32.781,60.8,3.1,3.7,25.1
924,12,33.712,61.336,25.3,14.7,33.8
925,12,33.865,62.655,20.7,13.5,32.7
926,2,34.359,63.813,4.1,4.6,26.7
927,12,35.999,65.154,16.3,12.1,32.4
928,2,35.94,66.272,8,7.5,29.4
929,2,36.265,66.846,4.5,4.9,28.1
930,12,35.812,65.573,37.4,16.7,38.9
931,12,37.415,66.002,10.2,9.4,30.8
932,12,35.864,63.035,13.5,11,30.9
933,12,36.491,62.074,5.8,6.4,27.7
934,2,39.02,61.661,5.1,5.4,27.8
935,12,37.962,60.831,20.7,13.5,33.3
936,12,38.476,62.459,24.6,14.5,35
937,12,37.449,63.026,7,7.4,28.7
938,3,40.89,65.963,7.5,7.9,30.6
939,12,42.187,64.353,28.5,15.3,37.6
940,2,42.487,64.972,4.7,5.1,29.3
941,2,42.455,66.622,5.7,5.8,30.2
942,12,42.049,67.616,20.4,13.4,35.9
943,3,43.37,66.477,3.3,4.3,29.4
944,2,44.15,65.164,1.2,2,28.1
945,12,45.879,64.08,7.1,7.4,31.1
946,3,44.485,60.876,5.7,6.5,29.4
947,6,48.764,61.298,22.9,17.3,37.6
948,3,48.813,62.052,10.5,9.8,32.8
949,12,48.044,62.715,10,9.3,32.5
950,12,49.125,63.045,25.4,14.7,38.1
951,12,48.157,64.119,10.5,9.6,33.1
952,12,48.185,66.815,14.7,11.5,35.3
953,2,50,62.523,14.5,11.6,34.7
954,12,51.283,65.066,11,9.8,34.3
955,12,51.782,64.918,20.7,13.5,37.7
956,12,52.085,65.257,17,12.4,36.7
957,12,52.662,65.214,17.5,12.5,37
958,12,51.38,66.354,9.7,9.1,34.1
959,12,50.447,68.556,17.4,12.5,37.2
960,12,52.486,69.331,8.1,8.1,34.5
961,2,54.577,68.791,4.2,4.6,33.1
962,2,55.426,66.835,3.8,4.3,32.6
963,12,57.329,69.101,39.1,16.9,45.6
964,2,58.018,66.867,3,3.6,32.9
965,12,57.986,65.911,27.5,15.1,41.6
966,12,57.206,63.546,12.7,10.7,36
967,12,56.722,62.657,15,11.6,36.5
968,12,54.436,60.655,25.2,14.6,38.7
969,12,54.41,60.963,16,12,35.8
970,12,55.471,60.418,10.8,9.7,34.1
971,12,58.763,60.278,23.5,14.2,39.2
972,2,59.826,60,5,5.3,32.5
973,12,59.765,60.534,8.5,8.4,34.3
974,7,59.17,63.156,5.5,7.3,33.8
975,12,59.259,63.206,21,13.6,39.3
976,7,62.644,63.188,5,6.8,34.4
977,2,61.368,60.978,4,4.5,32.7
978,2,62.534,62.544,1.1,2,32
979,2,63.622,61.703,7.8,7.4,35.1
980,12,66.556,61.055,13.1,10.8,37.9
981,2,66.56,61.125,8.1,7.6,35.8
982,7,67.429,60.636,11,11.9,37.7
983,7,67.93,60.24,36.5,20.5,46.3
984,12,66.989,62.634,8.7,8.5,36.7
985,3,63.854,62.434,8.4,8.5,35.8
986,12,65.736,63.663,11.5,10.1,37.7
987,12,62.18,65.194,22,13.9,40.8
988,12,63.946,67.12,11.7,10.2,38.2
989,7,63.842,67.401,3.5,5,34.9
990,7,64.047,67.585,7.5,9.2,37.1
991,12,60.525,66.359,12,10.3,37.3
992,2,60.803,69.481,1.2,2,33.4
993,12,62.442,69.407,18.1,12.7,40.7
994,6,68.413,67.72,34.7,20.1,47.7
995,7,69.78,65.532,5.7,7.5,37.1
996,7,69.192,63.851,12.8,13,39.7
997,7,73.901,60.811,40,21,48.9
998,7,79.666,61.463,18.2,15.6,43.7
999,2,78.146,66.562,5.5,5.7,39
1000,7,69.488,54.024,23.4,17.4,41.1
1001,7,67.488,61,8.9,10.4,36.9
1002,2,78.487,67.172,3.1,3.7,38.1
1003,12,79.403,70,28.6,15.3,48.3
1004,7,79.133,69.437,11.5,12.2,43.1
1005,7,76.098,69.08,7,8.8,40.2
1006,7,76.358,69.336,6.9,8.7,40.3
1007,12,82.589,69.327,11.5,10.1,43.4
1008,2,82.673,67.715,3.7,4.2,39.6
1009,2,84.635,67.861,14.5,11.6,44.7
1010,7,81.714,64.476,4.8,6.6,39.4
1011,7,81.188,64.443,27.8,18.7,48
1012,2,80.438,63.487,1.3,2.1,36.8
1013,2,83.919,61.191,12.7,10.6,42.1
1014,7,85.244,61.694,25,17.9,47.5
1015,7,85.032,62.434,19.8,16.2,45.9
1016,2,85.111,62.622,1,1.9,37.6
1017,2,88.417,61.037,6.9,6.7,40.8
1018,14,89.49,63.442,4.9,5.2,40.8
1019,3,88.064,64.542,24.9,15.1,48.1
1020,7,86.201,65.917,22.9,17.3,48.1
1021,3,85.748,65.716,35.1,17,50.9
1022,7,86.639,67.268,2.9,4.2,40.3
1023,12,91.236,69.75,45.3,17.6,56
1024,12,92.916,69.36,23.5,14.2,50
1025,12,92.511,69.501,20.3,13.4,48.9
1026,7,91.353,66.058,15.7,14.5,46.9
1027,2,93.352,65.685,9.7,8.7,44.4
1028,2,91.5,61.684,5.8,5.9,41.2
1029,2,91.112,60.64,10.7,9.4,43
1030,2,92.478,61.166,1.4,2.2,39.3
1031,14,92.957,61.563,5.2,5.4,41.3
1032,7,94.125,63.616,7.9,9.6,43.8
1033,7,96.418,63.445,21.2,16.7,49.4
1034,7,96.087,63.495,27.8,18.7,51.5
1035,14,95.406,68.018,3.2,3.8,42.6
1036,2,97.472,68.28,5.8,5.9,44.4
1037,7,99.457,70.667,12.2,12.6,48.7
1038,14,98.49,71.35,2.1,2.9,43.7
1039,2,97.07,70.645,4.4,4.8,44.2
1040,14,96.647,71.467,7.4,7.1,45.7
1041,2,95.345,71.783,14.3,11.5,48.2
1042,2,95.732,72.37,4.1,4.6,44.2
1043,14,95.985,74.495,2,2.8,43.8
1044,2,96.846,76.232,5.8,5.9,46.2
1045,2,97.013,76.31,2.4,3.1,44.7
1046,2,97.585,76.302,1.9,2.7,44.6
1047,7,98.478,78.782,22.8,17.3,54.3
1048,7,97.216,79.243,29,19,56.1
1049,9,94.295,79.065,10.8,10,48.5
1050,3,93.439,72.493,19.9,13.7,49.9
1051,12,90,76.963,30.1,15.6,53.2
1052,3,91.858,74.596,28.3,15.8,52.6
1053,3,90.634,75.188,3.5,4.5,43.5
1054,12,90.517,73.958,26.1,14.8,51.3
1055,2,90.615,73.433,9.1,8.3,45.4
1056,2,92.061,72.752,2.5,3.2,42.6
1057,2,89.024,73.79,3.2,3.8,42.5
1058,2,86.347,72.879,7,6.8,43.3
1059,3,87.619,75.195,37.2,17.3,54.3
1060,7,87.476,77.514,3.8,5.4,43.5
1061,12,84.05,76.212,39.8,17,54.3
1062,2,84.482,74.924,2,2.8,41
1063,7,84.774,72.107,6.9,8.7,43.1
1064,3,82.219,73.157,25.1,15.1,48.9
1065,2,82.919,73.392,12.6,10.5,44.9
1066,2,81.645,76.013,6.5,6.4,42.6
1067,14,81.987,70.997,2.1,2.9,39.5
1068,2,79.236,76.085,2.2,2.9,40.1
1069,7,75.92,74.919,5.5,7.3,40.9
1070,7,75.87,74.919,5.5,7.3,40.9
1071,3,73.237,77.438,8.2,8.4,41.8
1072,12,73.595,74.667,8.1,8.1,41.1
1073,3,72.214,73.554,5.2,6.1,39.3
1074,3,70,71.254,4.5,5.5,37.8
1075,3,70,71.531,5.1,6,38.2
1076,3,70,71.79,2.6,3.5,37
1077,7,69.158,72.131,17.9,15.5,43.7
1078,7,68.99,71.773,27,18.5,46.6
1079,3,67.831,73.679,6.8,7.4,38.9
1080,3,62.971,73.803,8.8,8.8,38.6
1081,7,67.097,75.472,15.8,14.6,43.2
1082,2,67.464,70.738,5.7,5.8,37.4
1083,7,66.049,71.593,4.5,6.2,37.1
1084,2,64.672,70.638,6.2,6.2,36.9
1085,2,64.64,70.84,5.6,5.8,36.7
1086,12,64.461,70.936,27.1,15,44.4
1087,7,63.235,73.135,9.7,11,39.3
1088,12,62.808,71.664,16.3,12.1,40.7
1089,2,64.47,76.248,21.2,15.1,44.2
1090,3,63.863,77.552,5.9,6.7,38.5
1091,3,62.642,76.386,9.7,9.4,39.5
1092,7,61.167,75.571,13.8,13.5,41
1093,7,61.011,75.482,1.5,2.2,35
1094,7,61.146,72.529,10,11.2,38.7
1095,2,61.618,71.068,1.5,2.3,34.1
1096,7,60.684,70.365,7.1,8.9,36.8
1097,7,60.579,70.213,1.6,2.3,33.7
1098,2,56.949,72.357,6.4,6.4,35.5
1099,7,57.814,73.539,8.8,10.3,37.6
1100,3,57.393,73.736,7.1,7.6,36.5
1101,3,58.884,76,9,8.9,38.2
1102,9,59.742,78.453,20.8,14,43.2
1103,7,54.968,74.7,10.9,11.8,38.1
1104,7,55.225,73.588,10.8,11.7,37.8
1105,12,53.933,71.563,9.4,8.9,36
1106,12,52.213,71.901,33,16.1,43.3
1107,3,51.257,70,6.5,7.2,33.7
1108,7,50.46,70.27,13.6,13.4,36.9
1109,7,47.381,70.862,19.8,16.2,38.6
1110,2,47.918,70.538,2.4,3.1,31
1111,3,47.662,70.379,4.2,5.2,31.9
1112,3,47.662,70.533,7.5,7.9,33.4
1113,3,47.662,70.601,6.2,6.9,32.9
1114,7,47.662,70.89,18.8,15.9,38.3
1115,7,42.006,70.791,15.2,14.3,35.6
1116,3,46.41,70.614,3.9,4.9,31.5
1117,3,46.324,70.56,3.4,4.4,31.2
1118,3,46.242,70.559,7.9,8.2,33.2
1119,7,47.121,72.904,10,11.2,35.3
1120,7,45.122,75.694,15.1,14.2,37.5
1121,7,44.988,75.292,9.2,10.6,35
1122,3,45.664,77.657,10.3,9.7,35.8
1123,3,45.319,77.886,6.2,6.9,34.1
1124,7,44.875,71.888,17.2,15.2,37.3
1125,7,43.141,71.101,15.2,14.3,35.9
1126,3,40.928,77.718,6.3,7,33
1127,7,41.323,75.341,23.4,17.4,39.4
1128,12,39.368,73.111,17.3,12.5,35.6
1129,7,37.795,73.064,11.1,11.9,33.5
1130,3,39.583,74.741,9.4,9.2,33.2
1131,3,39.376,74.742,9.7,9.4,33.3
1132,3,39.411,75.12,11.1,10.1,33.9
1133,7,38.67,77.252,20.5,16.5,38.2
1134,2,38.444,78.178,1.2,2,30
1135,2,35.835,77.317,9.1,8.3,32.6
1136,3,34.059,78.92,10.8,10,33.4
1137,12,31.922,70.626,16.2,12.1,32.7
1138,2,31.975,78.473,2.5,3.2,29
1139,2,32.018,76.385,6.5,6.4,30.3
1140,6,36.121,75.238,12.3,12.7,34.1
1141,6,36.283,75.32,29.2,19,40
1142,2,38.006,72.496,3.8,4.3,29.7
1143,12,36.255,70.917,17,12.4,34.1
1144,2,35.618,71.799,4.8,5.1,29.3
1145,12,35.598,71.257,28.3,15.3,37.6
1146,2,35.099,70.605,6.8,6.7,29.8
1147,2,35.099,70.918,1.9,2.7,27.6
1148,2,35.099,70.683,2,2.8,27.6
1149,2,34.998,70.834,4.8,5.1,28.9
1150,7,32.261,70.417,18,15.5,34.1
1151,3,26.888,70.908,5.7,6.5,27.5
1152,3,26.698,70.547,4.3,5.3,26.7
1153,2,22.434,75.989,2.5,3.2,26
1154,12,21.411,73.145,42.3,17.3,38.5
1155,2,20.642,71.929,9,8.2,27.4
1156,2,20.662,71.675,5,5.3,25.7
1157,2,20,71.561,7,6.8,26.3
1158,12,18.043,70.382,7,7.4,25.7
1159,7,17.592,72.467,6.2,8,26.1
1160,2,17.196,77.599,9.8,8.8,28.3
1161,2,13.528,73.038,5,5.3,24.2
1162,7,13.247,73.039,8.8,10.3,26.3
1163,12,13.876,70.571,44.1,17.4,36.5
1164,12,10.918,70.386,8.2,8.2,24.4
1165,12,11.006,75.577,23.4,14.2,31.1
1166,7,10,79.681,5.5,7.3,25.6
1167,7,10,80,4.1,5.8,25
1168,3,9.693,74.701,30,16.1,32.6
1169,2,9.437,74.09,1.2,2,21.7
1170,7,5.742,70.909,4.3,6,21.7
1171,7,4.505,70.753,5.7,7.5,22.1
1172,7,7.359,70.916,3.9,5.5,21.9
1173,12,6.706,73.914,28.1,15.2,31
1174,12,4.905,71.835,25.4,14.7,29.2
1175,2,3.732,76.374,3.1,3.7,21.7
1176,12,3.957,78.076,20.3,13.4,28.9
1177,12,3.925,79.714,11.6,10.1,26.3
1178,14,2.405,78.525,8.4,7.8,24.3
1179,12,2.228,72.347,24.4,14.5,28.4
1180,12,0.979,78.264,15.4,11.8,26.6
1181,2,0.905,78.617,3.6,4.2,21.8
1182,2,0.682,78.617,6.2,6.2,22.9
1183,2,0.509,78.617,2.5,3.2,21.2
1184,12,1.45,72.274,19.7,13.2,26.7
1185,2,4.584,74.039,1.5,2.3,20.6
1186,2,0.507,80.657,2.1,2.9,21.5
1187,2,2.114,81.215,5.1,5.4,23.4
1188,12,4.599,81.548,11.2,9.9,26.8
1189,2,4.488,82.489,6.2,6.2,24.8
