treeno,species,x,y,dbh
899,2,92.047,70.201,15.5
900,15,90.868,71.017,22
901,7,90.689,73.142,7
902,7,93.564,74.45,5.3
903,7,92.854,75.636,7.1
904,14,92.539,76.06,16.3
905,7,91.195,75.151,5.7
906,11,91.786,77.64,31
907,10,91.603,79.99,17.2
908,14,90.952,79.992,10.7
909,14,89.544,79.212,12
910,14,87.142,78.583,23.5
911,2,84.615,79.74,28.6
912,15,83.649,75.558,15.5
913,15,84.082,74.526,13.2
914,7,83.811,74.078,5
915,7,84.106,73.956,5.7
916,7,83.879,73.471,11
917,4,88.45,73.335,16.4
918,4,87.758,71.203,16.6
919,15,85.729,71.029,13.4
920,1,82.601,70.974,17.1
921,15,81.515,71.671,18.9
922,15,82.93,72.228,15.5
923,7,83.053,73.709,6
924,3,82.765,73.698,1.2
925,3,81.361,73.544,3.8
926,15,80.618,74.494,16.5
927,7,80.453,74.619,6.9
928,7,80.763,74.763,6.4
929,2,80.01,77.55,9.8
930,7,80.732,79.293,4
931,14,80.366,79.48,21
932,7,79.443,79.052,4.5
933,15,78.232,73.927,8
934,10,74.73,76.263,27.1
935,7,75.202,77.33,18.9
936,3,75.494,78.42,4.9
937,10,74.059,79.721,22.6
938,2,72.367,75.832,20.1
939,7,70.867,75.044,8.7
940,10,67.432,79.226,21.7
941,2,67.556,78.623,8.9
942,15,69.529,76.333,34
943,14,69.092,75.984,20.8
944,7,67.891,71.749,7.4
945,7,63.955,71.296,13.3
946,3,63.113,74.86,3.5
947,2,62.951,74.716,18.4
948,7,62.46,75.382,5.7
949,6,61.845,78.538,18.7
950,8,61.878,79.57,22.8
951,8,55.988,79.671,24.5
952,14,56.129,78.217,6.8
953,8,54.241,77.84,27
954,7,54.005,73.392,11.2
955,8,54.647,73.788,26.1
956,11,55.595,74.786,6
957,14,59.22,71.302,29.1
958,1,59.985,71.329,14.6
959,1,59.039,70.61,18.5
960,14,57.624,70.653,1
961,11,54.239,71.315,8.4
962,15,53.663,71.393,10
963,15,53.498,70.921,13.5
964,4,50.505,79.657,20.1
965,4,47.641,71.999,27.6
966,7,46.206,78.286,8
967,7,46.42,77.935,8.5
968,7,46.517,77.451,5.2
969,1,49.606,73.54,17.2
970,1,46.863,71.049,14
971,1,45.811,70.708,15.5
972,3,46.391,70.717,3.6
973,3,46.095,70.7,3.3
974,3,46.134,70.492,8
975,3,46.117,70.576,6.5
976,9,43.864,75.7,7.5
978,11,43.5,76.3,35
977,4,43.367,74.245,28.1
979,15,39.004,78.701,7.8
980,14,39.736,77.592,35.5
981,15,38.606,78.051,14.6
982,14,39.712,73.461,13
983,10,38.748,70.287,22.5
984,1,37.156,70.387,17.5
985,1,37.165,71.902,14
986,1,35.821,70.306,19
987,1,33.446,72.114,21.1
988,3,36.377,74.556,10
989,1,34.615,76.115,17.9
990,10,31.808,78.513,14.2
991,10,27.831,78.943,13
992,11,25.042,79.08,7
993,10,26.142,76.05,19.5
994,1,26.763,73.255,20.1
995,1,22.355,78.046,14.9
996,4,20.274,79.521,28.2
997,1,17.944,79.994,15.2
998,6,14.588,79.995,11.5
999,1,15.862,77.275,14
1000,1,18.541,74.194,11.2
1001,1,17.871,72.186,13.9
1002,4,18.225,70.267,28.9
1003,3,15.378,72.31,19.3
1004,9,13.918,71.762,6.8
1005,1,14.888,72.111,22
1006,1,13.087,73.869,11.5
1007,1,10.307,70.587,19.4
1008,1,10.011,71.474,8.6
1009,7,10.365,76.912,8.5
1010,15,8.063,79.123,15.5
1011,14,8.292,78.85,14.4
1012,1,8.5,75.656,15
1013,14,3.436,78.589,13.2
1014,7,2.919,74.106,19.1
1015,14,0.318,70.351,20.3
1016,14,0.424,84.787,36.5
1017,2,2.993,85.404,10.4
1018,2,3.959,83.593,18.8
1019,14,4.602,83.725,16.2
1020,10,5.235,82.845,14.5
1021,2,6.265,83.428,17
1022,2,6.406,84.11,8.9
1023,10,8.965,85.883,25.1
1024,7,5.821,87.694,5.5
1025,7,13.602,89.373,25.6
1026,2,14.233,88.8,11
1027,14,10.852,87.246,25.1
1028,14,12.084,81.816,8.4
1029,1,10.739,80.997,17.2
1030,10,14.425,82.212,9
1031,7,15.888,81.561,32
1032,1,19.56,83.271,18.5
1033,1,18.519,87.249,12.4
1034,1,21.199,87.144,8
1035,1,20.591,85.897,18.5
1036,3,21.109,86.238,2.5
1037,1,22.828,88.927,19.1
1038,1,24.5,87.059,16.4
1039,8,23.378,85.329,25.1
1040,1,24.638,82.665,17
1041,4,28.362,83.545,29.1
1042,1,27.788,83.894,15.5
1043,1,27.118,84.105,13.5
1044,10,25.929,87.949,5
1045,1,26.892,86.926,12
1046,1,28.611,83.811,8.1
1047,1,30.545,83.746,19
1048,3,33.957,85.882,11.7
1049,1,33.738,80.697,14.5
1050,7,36.323,80.262,22
1051,2,36.943,80.74,27.2
1052,1,36.696,81.63,9.9
1053,11,36.832,81.753,7.3
1054,4,38.848,86.133,14.8
1055,3,43.591,84.502,8.6
1056,3,43.847,83.92,7
1057,3,43.904,83.93,5.1
1058,3,44.184,83.172,6.2
1059,3,43.952,83.248,3
1060,3,44.235,83.177,3.7
1061,7,46.47,82.009,11.5
1062,15,49.813,84.07,18.5
1063,15,49.99,85.393,10
1064,7,48.266,86.661,13.5
1065,2,46.04,88.789,14.9
1066,2,52.565,89.126,9
1067,14,52.653,87.332,24.7
1068,1,51.249,84.315,13.7
1069,11,52.401,82.678,7.8
1070,3,53.287,82.615,4.2
1071,3,53.66,81.529,6
1072,3,53.829,81.786,8.5
1073,1,54.855,81.983,11.7
1074,14,56.041,81.992,1.5
1075,8,57.08,81.978,24.5
1076,8,58.503,81.862,30
1077,7,59.929,80.968,9.6
1078,15,58.631,85.88,6.5
1079,8,58.3,85.9,28.5
1080,1,55.196,85.14,16.2
1081,6,58.795,89.084,26.4
1082,11,60.548,89.278,3.5
1083,1,60.939,89.805,15.5
1084,14,61.754,89.66,1
1085,14,62.996,88.748,4.8
1086,14,63.411,88.347,2.5
1087,1,60.723,86.008,12.4
1088,1,61.715,85.282,17.6
1089,6,64.658,84.445,20.1
1090,1,64.823,83.137,24.7
1091,2,65.181,82.629,1.2
1092,14,64.804,81.833,3.7
1093,14,67.896,81.949,3.8
1094,3,64.32,81.561,4
1095,14,69.409,81.013,2
1096,2,69.638,81.258,8.2
1097,14,68.209,81.545,2.5
1098,14,69.002,85.157,1.2
1099,1,68.981,86.383,15
1100,1,68.485,88.982,12.4
1101,1,72.046,88.636,14.2
1102,2,70.959,87.098,10
1103,14,71.717,86.024,12.2
1104,2,72.463,84.808,7.1
1105,1,72.927,86.385,13.5
1106,14,74.183,85.217,25.5
1107,1,73.069,83.869,22.1
1108,1,70.715,82.735,10.5
1109,11,73.2,81.968,30
1110,7,76.516,81.409,15.4
1111,15,79.99,80.537,27
1112,14,78.787,81.417,16.8
1113,2,79.602,84.669,7.2
1114,2,79.652,84.657,12
1115,3,79.373,86.016,8.1
1116,1,78.466,86.289,10
1117,2,77.477,85.946,6.5
1118,2,76.665,85.301,15.1
1119,15,75.997,84.596,9.3
1120,16,75.256,83.833,1
1121,2,76.058,89.684,7
1122,2,76.313,89.661,5.7
1123,2,80.277,88.548,36.1
1124,3,80.541,86.109,17.5
1125,14,80.955,82.056,19.4
1126,10,82.028,81.748,13.4
1127,14,82.745,80.646,20.5
1128,7,83.658,82.551,9.7
1129,15,83.84,83,13.3
1130,4,87.346,84.485,26.5
1131,7,89.992,85.468,3.7
1132,14,88.247,86.457,20.9
1133,15,83.491,85.934,10.2
1134,15,86.067,87.234,8.3
1135,1,86.37,87.564,9.6
1136,14,86.598,89.796,8.9
1137,2,89.207,89.057,6
1138,10,89.558,88.766,9.5
1139,14,91.182,89.635,11.7
1140,7,92.817,88.798,14
1141,3,94.127,86.871,2.8
1142,15,95.395,85.774,31.3
1143,4,96.476,84.433,20.5
1144,14,95.682,84.151,4.5
1145,9,91.253,84.921,16
1146,14,90.542,80.011,17.3
1147,14,91.965,80.472,23
1148,3,97.131,81.52,3.1
1149,11,96.875,80.011,24
1150,1,98.939,80.893,10.7
1151,7,97.383,82.729,4
1152,14,98.214,91.203,9.4
1153,15,98.944,91.618,28
1154,14,98.256,92.075,11.5
1155,10,99.844,92.133,16.2
1156,1,90.015,93.669,23.6
1157,14,98.556,95.853,13.8
1158,10,99.952,96.514,11.5
1159,15,98.646,96.993,20.7
1160,15,97.28,96.254,20.5
1161,14,93.29,97.369,15.2
1162,15,92.249,98.027,17.5
1163,4,91.775,97.543,12.7
1164,14,91.021,97.16,10
1165,15,92.405,95.826,9.1
1166,15,91.605,93.952,22.1
1167,2,90.885,95.05,25.2
1168,10,90.523,94.903,15.2
1169,14,88.939,95.289,16.5
1170,15,87.078,92.472,15.4
1171,15,89.358,92.156,11.4
1172,7,88.833,91.26,33.5
1173,14,86.37,91.493,15.9
1174,14,85.007,92.165,4.8
1175,3,83.201,94.888,4
1176,1,81.141,91.57,19.1
1177,8,81.503,94.437,31
1178,6,83.48,97.987,10.6
1179,15,82.558,98.944,14
1180,6,80.55,98.531,9.9
1181,6,81.67,98.902,21.8
1182,14,80.011,98.635,7.5
1183,2,79.247,99.019,11.2
1184,6,78.402,97.146,17.6
1185,8,77.082,97.145,19.2
1186,6,75.065,95.745,23.5
1187,3,72.153,97.923,5
1188,3,71.96,98.081,8.4
1189,3,71.911,98.056,4.2
1190,6,73.917,94.791,17.7
1191,6,73.831,94.552,10.9
1192,6,72.194,92.934,19.2
1193,14,72.817,92.72,1.1
1194,8,76.531,93.198,27
1195,14,77.466,90.958,1.6
1196,7,76.923,91.276,10.5
1197,7,77.055,91.195,13.7
1198,7,77.926,90.945,7.8
1199,14,78.275,90.011,4.7
1200,14,77.771,92.294,1.4
1201,14,78.533,94.302,2.5
1202,1,79.676,94.099,18
1203,15,69.322,96.679,16.1
1204,15,68.203,96.431,13
1205,15,67.975,96.376,11.1
1206,6,64.676,98.735,24.6
1207,2,61.243,97.736,18.5
1208,14,61.133,95.616,4
1209,6,62.3,95.118,23.7
1210,6,62.89,94.497,15.2
1211,6,63.829,95.547,23.5
1212,1,64.83,95.551,10.4
1213,11,67.217,95.652,7.6
1214,14,68.559,94.717,3.2
1215,8,69.519,92.11,16.2
1216,14,68.76,91.288,1.2
1217,14,68.073,91.608,1.2
1218,11,68.265,91.897,3.7
1219,1,67.422,93.024,11.5
1220,14,65.963,92.67,1.1
1221,14,65.616,92.635,1.6
1222,14,64.682,92.515,2.5
1223,1,64.911,91.706,23.5
1224,14,63.933,90.547,3.9
1225,14,62.289,90.252,4.2
1226,1,61.531,90.196,13
1227,14,61.292,90.223,4.1
1228,15,60.011,90.014,9.7
1229,11,61.04,91.781,10.5
1230,14,60.87,91.516,1.5
1231,7,61.356,91.979,4.5
1232,1,59.99,99.481,14.4
1233,7,59.346,99.391,17.6
1234,1,59.992,98.345,24
1235,11,57.487,93.6,15.1
1236,15,54.678,91.651,9
1237,7,55.438,91.802,8.5
1238,7,53.256,90.945,9.1
1239,7,52.307,94.352,7
1240,14,50.592,95.521,15.2
1241,14,54.371,97.076,17.7
1242,15,55.965,97.413,15.7
1243,15,55.516,98.111,14.7
1244,7,53.898,98.753,6.7
1245,15,54.094,99.992,17.5
1246,2,51.577,98.983,34.6
1247,7,46.623,99.688,3
1248,10,46.474,99.459,1.9
1249,1,46.079,96.133,17
1250,2,48.181,95.021,6.8
1251,15,49.325,95.759,16.5
1252,14,49.876,96.784,6
1253,15,47.751,93.309,16.9
1254,2,46.854,93.166,9.4
1255,10,46.204,93.478,14
1256,15,47.275,91.902,13.1
1257,15,46.798,91.376,13.4
1258,15,44.683,91.299,15
1259,11,41,91.924,5.2
1260,9,40.815,92.549,14.9
1261,11,40.667,92.929,5.2
1262,1,41.26,93.735,22.3
1263,2,43.119,93.057,19.5
1264,3,39.341,99.56,4.7
1265,3,39.269,99.538,8
1266,3,37.422,98.905,4.2
1267,3,37.238,98.501,3.5
1268,11,37.75,92.299,6
1269,1,33.724,90.799,21.5
1270,11,31.576,92.732,11
1271,3,31.106,94.162,4.5
1272,1,31.972,95.053,20.3
1273,6,33.169,98.919,21
1274,7,28.004,98.977,7.2
1275,7,27.88,99.147,10
1276,2,25.883,98.511,25.5
1277,2,24.257,97.918,13
1278,14,22.59,96.955,9.8
1279,8,26.955,95.069,27.5
1280,6,27.421,95.894,12.2
1281,8,28.061,92.262,45.5
1282,4,27.931,91.13,11.2
1283,1,25.606,90.735,17
1284,1,24.412,91.79,11.5
1285,10,21.734,91.863,10.1
1286,14,20.439,92.053,42.5
1287,10,20.412,97.965,11.9
1288,14,20.655,98.879,21.5
1289,14,18.214,98.153,23.5
1290,15,16.69,94.283,15.5
1291,14,17.576,91.918,17.7
1292,14,19.63,90.419,7.5
1293,3,13.258,91.961,12.2
1294,7,12.62,96.036,23
1295,10,8.616,95.341,23.5
1296,2,8.494,91.351,36.4
1297,14,6.747,92.221,16
1298,14,6.793,92.941,16.7
1299,15,1.49,99.108,34
1300,14,1.421,99.372,19.5
1301,2,1.021,99.295,11.6
1302,14,6.962,97.292,7.7
