treeno,species,x,y,dbh,ht,cw
1183,12,30.49,87.883,41.5,17.2,44.3
1184,12,35.644,86.425,17.5,12.5,38
1185,9,36.306,88.035,4.6,5.6,33.6
1186,2,37.318,89.862,8.2,7.7,35.8
1187,2,36.292,82.713,6.3,6.3,32.9
1188,2,37.726,80.624,7.8,7.4,33.4
1189,9,39.821,81.626,12.8,11,36.3
1190,9,39.777,81.618,6.7,7.3,33.9
1191,9,40.389,81.02,11.5,10.4,35.8
1192,2,42.03,81.979,5.3,5.5,33.7
1193,2,41.153,84.266,7.4,7.1,35
1194,2,43.36,81.384,6.9,6.7,34.6
1195,9,44.675,80.544,5.6,6.5,34.3
1196,12,46.447,80.968,19.2,13.1,39.9
1197,12,48.742,81.402,11.4,10,37.9
1198,12,49.325,81.619,10.3,9.5,37.7
1199,6,49.445,83.643,10.8,11.7,38.9
1200,2,42.751,83.949,3.9,4.4,33.8
1201,12,43.259,84.26,21.7,13.8,40.8
1202,9,44.139,84.848,4.8,5.8,34.9
1203,12,41.802,86.141,22,13.9,41
1204,2,41.712,87.287,6.7,6.6,35.6
1205,9,42.249,87.151,6.7,7.3,35.9
1206,12,46.352,83.509,22.5,14,41.6
1207,2,47.604,83.104,6.7,6.6,36
1208,2,48.124,84.312,5.8,5.9,36
1209,12,47.776,85.593,14.5,11.4,39.8
1210,12,47.212,87.421,14.3,11.4,40.1
1211,2,50.529,85.971,7.5,7.2,37.8
1212,6,51.261,85.598,26.6,18.4,45.5
1213,12,51.87,86.224,5.8,6.4,37.6
1214,12,53.02,84.29,4.7,5.5,36.9
1215,2,51.505,82.97,7.2,7,37.2
1216,12,52.813,82.825,17.1,12.4,41.3
1217,2,50.981,80.91,4.5,4.9,35.3
1218,2,52.287,80.566,4.6,5,35.6
1219,9,53.428,79.8,2.2,3.1,34.6
1220,9,53.428,80.458,3.1,4.1,35.3
1221,9,53.814,80.673,1.9,2.7,34.8
1222,2,57.977,80.801,2.1,2.9,35.9
1223,12,57.723,83.892,12.8,10.7,41.3
1224,2,56.512,84.675,8.8,8.1,39.5
1225,6,55.224,85.203,29.5,19.1,47.2
1226,2,56.281,86.47,6.6,6.5,39
1227,6,56.107,87.06,26.5,18.3,47
1228,2,53.774,87.415,6.4,6.4,38.5
1229,9,55.645,87.47,2.7,3.7,37.4
1230,9,59.704,87.683,3.6,4.6,38.9
1231,9,58.912,88.95,12.1,10.7,42.7
1232,9,58.806,88.978,2.5,3.4,38.4
1233,2,61.712,89.495,8.1,7.6,41.7
1234,9,64.754,89.173,7.6,8,42.4
1235,12,60.275,84.816,11.5,10.1,41.7
1236,2,61.751,84.631,11,9.5,41.7
1237,9,62.189,85.046,2.8,3.8,38.5
1238,9,62.234,85.137,2.3,3.2,38.2
1239,9,62.168,84.108,1.8,2.6,37.7
1240,9,62.354,84.775,2.3,3.2,38.2
1241,2,62.862,84.778,3.8,4.3,38.9
1242,6,61.247,84.032,29.8,19.1,48.6
1243,12,61.504,82.469,13.9,11.2,42.3
1244,12,60,81.79,6.9,7.3,39
1245,9,61.683,79.237,1.5,2.2,0.3
1246,9,62.424,80.395,2.1,3,37
1247,2,65.656,80.461,9.1,8.3,40.9
1248,2,66.67,81.413,5.6,5.8,39.9
1249,2,66.24,82.823,8.9,8.2,41.5
1250,9,69.825,81.759,10.3,9.7,42.9
1251,2,69.694,82.021,2.9,3.6,39.5
1252,9,66.445,83.164,14.8,11.9,44.1
1253,9,64.877,83.907,13.9,11.5,43.5
1254,9,64.908,84.179,12.1,10.7,43
1255,2,65.889,83.96,13.1,10.8,43.4
1256,9,67.828,83.241,1.7,2.5,38.8
1257,9,68.62,89.12,4.9,5.9,42.1
1258,9,70.167,89.894,7.7,8.1,44
1259,9,71.919,89.958,3,4,42.2
1260,9,72.045,89.167,3.4,4.4,42.3
1261,6,72.651,88.545,3,4.4,42.1
1262,9,74.399,87.183,5.7,6.5,43.5
1263,9,71.735,86.653,3.6,4.6,41.6
1264,9,70.928,85.169,3.5,4.5,41
1265,9,70.774,85.127,2.8,3.8,40.6
1266,9,70.802,85.389,3.8,4.8,41.2
1267,9,70.592,85.418,4.5,5.5,41.5
1268,2,70.626,82.95,8.4,7.8,42.4
1269,12,70.638,82.446,18.4,12.8,46.1
1270,9,70.605,80.913,7.7,8.1,41.8
1271,2,71.459,80.998,10.1,9,42.9
1272,9,71.996,82.509,4.6,5.6,41.2
1273,9,74.131,83.69,3.1,4.1,41.3
1274,12,76.925,80.592,25.7,14.7,49.5
1275,9,77.957,83.437,3.5,4.5,42.4
1276,9,77.803,83.666,4.3,5.3,42.8
1277,3,77.205,85.802,6.4,7.1,44.1
1278,3,77.205,85.712,2.8,3.8,42.4
1279,3,77.724,85.16,3.7,4.7,42.8
1280,3,77.878,85.104,5.2,6.1,43.6
1281,3,78.043,85.608,3.1,4.1,42.7
1282,4,77.818,85.883,2.3,3.4,42.3
1283,4,77.953,85.958,3.2,4.6,42.9
1284,9,78.921,88.039,2.7,3.7,43.3
1285,9,81.827,85.834,3.4,4.4,43.9
1286,9,81.692,85.319,5.7,6.5,44.8
1287,9,81.806,85.251,5.2,6.1,44.6
1288,9,80.53,82.781,2.6,3.5,42.4
1289,3,83.807,80.587,8.1,8.3,45.2
1290,2,85.57,80.561,15.9,12.4,48.6
1291,12,85.854,81.481,3.9,4.7,44
1292,2,85.274,81.882,2.6,3.3,43.3
1293,9,87.008,81.915,16,12.4,49.3
1294,12,89.046,81.148,3.4,4.2,44.5
1295,12,89.146,82.813,19,13,51
1296,12,86.554,83.923,4.7,5.5,45.2
1297,2,84.823,86.535,4.7,5.1,45.3
1298,12,86.906,85.712,3.3,4.1,45
1299,9,87.981,86.172,3,4,45.3
1300,9,87.701,86.015,1.4,2.1,44.3
1301,2,89.549,84.971,7.8,7.4,47.4
1302,9,88.715,86.863,7.1,7.6,47.6
1303,12,89.458,84.926,10.7,9.7,48.7
1304,12,89.536,87.027,24.9,14.6,54
1305,9,89.6,86.189,8.8,8.8,48.3
1306,9,93.414,85.269,2.3,3.2,46
1307,9,91.869,82.162,2.6,3.5,45
1308,9,91.478,80.76,2.6,3.5,44.6
1309,9,91.474,80.571,1.6,2.4,44
1310,9,90.944,80.634,2.9,3.9,44.6
1311,6,95.833,81.156,15.5,14.4,51.7
1312,12,95.172,83.021,12.3,10.5,50.2
1313,6,97.229,82.719,18.1,15.6,53.4
1314,6,97.419,83.808,3.2,4.6,47.3
1315,4,97.254,87.234,3.6,5.1,48.3
1316,6,98.81,87.937,23.8,17.6,57
1317,9,97.324,88.833,4.2,5.2,48.9
1318,12,96.946,90.381,5.5,6.2,49.8
1319,2,96.93,90.682,8.4,7.8,51
1320,12,96.966,91.06,9,8.7,51.4
1321,12,94.206,90.305,16.7,12.3,53.4
1322,12,92.969,90.761,16.3,12.1,53
1323,2,94.271,91.667,9.5,8.6,51
1324,9,93.804,92.668,7.2,7.7,50.3
1325,6,93.988,93.759,27.2,18.5,58.4
1326,2,95.234,94.099,10.8,9.4,52.4
1327,2,96.323,92.711,12.7,10.6,53.1
1328,6,98.129,91.577,13.7,13.5,54.2
1329,9,97.799,94.605,3.4,4.4,50.1
1330,9,97.717,94.602,4.9,5.9,50.8
1331,9,97.144,95.78,13.8,11.5,54.5
1332,9,95.513,99.419,6.5,7.2,52.2
1333,9,95.063,99.561,6.8,7.4,52.2
1334,9,95.157,99.618,10.7,9.9,53.9
1335,9,92.4,95.067,3,4,48.6
1336,9,91.632,95.538,3.1,4.1,48.6
1337,9,91.755,95.636,16.3,12.5,54
1338,9,86.779,94.256,3.6,4.6,47.3
1339,9,86.769,94.214,2.9,3.9,46.9
1340,2,88.49,90.655,14.3,11.5,51.2
1341,4,83.6,91.575,35.1,20.2,57.6
1342,9,83.601,93.884,7.7,8.1,48.3
1343,9,78.727,98.064,7.8,8.1,48.2
1344,9,77.586,97.849,10.9,10,49.1
1345,9,76.034,96.819,8.6,8.7,47.5
1346,9,75.856,96.75,11.2,10.2,48.5
1347,9,78.853,94.961,11,10.1,48.7
1348,9,78.75,94.709,3.7,4.7,45.5
1349,12,78.155,94.365,23.3,14.2,52.5
1350,9,76.107,92.972,7.3,7.8,46
1351,9,76.191,92.691,2.1,3,43.5
1352,12,76.586,92.931,34.6,16.3,55.1
1353,12,75.946,92.179,25.7,14.7,52.1
1354,9,75.076,91.245,3.5,4.5,43.6
1355,9,75.223,91.211,2.7,3.7,43.2
1356,6,72.616,90.663,2.7,4,42.5
1357,9,72.111,93.977,6.5,7.2,44.9
1358,9,72.027,94.268,4.1,5.1,43.9
1359,9,71.98,94.23,3,4,43.3
1360,9,71.606,94.644,2.5,3.4,43
1361,9,71.518,94.566,2,2.8,42.7
1362,9,71.482,96.621,11.5,10.4,47.5
1363,8,69.928,99.205,5.4,7.2,45.4
1364,12,66.125,98.676,7,7.4,44.8
1365,2,63.706,98.391,18.9,14,48.7
1366,9,64.384,96.135,3.4,4.4,42.1
1367,9,64.306,96.004,4.5,5.5,42.6
1368,8,65.015,93.747,5.1,6.9,42.7
1369,8,66.042,94.691,4.3,6,42.8
1370,8,66.952,95.331,5.8,7.6,43.9
1371,3,68.092,96.464,6.3,7,44.5
1372,8,67.613,94.873,4.5,6.2,43.3
1373,9,67.796,94.693,4.8,5.8,43.3
1374,8,67.115,94.807,5.4,7.2,43.6
1375,8,66.739,93.656,6.5,8.3,43.8
1376,8,65.834,93.747,4.6,6.3,42.6
1377,8,69.279,94.046,4.6,6.3,43.6
1378,8,69.525,92.439,5.7,7.5,43.8
1379,8,69.694,92.15,4.5,6.2,43.1
1380,6,66.963,91.866,6.5,8.3,43.4
1381,6,66.795,91.428,8.9,10.4,44.4
1382,9,66.323,92.303,9.3,9.1,44.3
1383,9,62.889,91.958,5.7,6.5,41.8
1384,9,61.601,94.791,4.4,5.4,41.5
1385,9,61.601,94.802,3.6,4.6,41.2
1386,9,60.472,96.188,3,4,40.9
1387,6,60.734,96.491,4.2,5.9,41.8
1388,6,60.741,96.934,8.4,10,44
1389,6,61.491,97.647,3.5,5,41.9
1390,6,61.159,97.849,1.6,2.3,40.7
1391,6,60.857,97.696,4.8,6.6,42.5
1392,6,60.814,97.49,6.2,8,43.1
1393,6,59.33,97.001,7.7,9.4,43.4
1394,9,57.176,98.346,11,10.1,44.2
1395,9,57.322,97.103,4.5,5.5,41.1
1396,9,57.74,96.86,4,5,40.9
1397,9,57.281,94.614,7.3,7.8,41.7
1398,9,57.52,93.972,2.7,3.7,39.5
1399,9,59.352,91.898,6.3,7,41.1
1400,9,59.247,91.725,4.1,5.1,40
1401,9,58.96,91.817,5.3,6.2,40.6
1402,12,59.404,90.96,10.6,9.6,42.6
1403,9,59.383,91.121,1.9,2.7,38.8
1404,9,57.181,91.544,4.3,5.3,39.6
1405,9,56.487,90.497,5.1,6,39.5
1406,9,56.657,90.914,7,7.6,40.5
1407,9,55.907,90.77,4.2,5.2,39
1408,12,52.367,90.423,19.4,13.1,43.8
1409,12,52.74,93.351,5.6,6.3,39.5
1410,12,49.68,90.522,18.1,12.7,42.8
1411,9,52.526,94.804,2.9,3.9,38.5
1412,9,52.656,94.925,4.2,5.2,39.2
1413,4,51.08,94.117,3.1,4.5,38.2
1414,4,51.008,94.352,6.2,8,39.9
1415,4,51.24,94.468,1.8,2.6,37.5
1416,4,50.973,94.418,1.9,2.8,37.5
1417,9,51.341,95.676,10.8,10,41.9
1418,2,50.705,97.152,14,11.4,43.3
1419,9,51.988,99.192,15.1,12,44.6
1420,2,46.441,90.66,3.6,4.2,36.2
1421,9,48.193,92.072,4.9,5.9,37.8
1422,2,48.2,93.932,7.6,7.2,39.2
1423,2,47.41,94.414,14.5,11.6,42
1424,2,48.423,95.987,8.3,7.7,40.1
1425,2,46.518,97.53,10.6,9.3,41
1426,2,47.159,97.99,16.9,12.9,43.7
1427,9,46.286,99.39,6,6.8,39.6
1428,9,44.633,96.805,6.4,7.1,38.7
1429,6,44.232,96.568,53.2,22.6,54.2
1430,9,44.303,95.57,4.8,5.8,37.6
1431,2,43.075,98.303,6.5,6.4,38.6
1432,2,42.263,99.626,10.1,9,40.2
1433,2,40.739,99.847,6.5,6.4,38.4
1434,9,40.599,98.021,4.8,5.8,37.3
1435,2,41.768,97.384,10.4,9.2,39.7
1436,9,41.08,94.532,3.5,4.5,35.9
1437,2,42.022,94.69,2.1,2.9,35.4
1438,6,41.101,93.654,21.2,16.7,43.2
1439,12,42.242,93.289,17.8,12.6,41.5
1440,9,44.632,93.329,15.2,12.1,41.3
1441,9,45.008,93.363,8,8.3,38.7
1442,2,44.83,92.167,5,5.3,36.8
1443,9,42.327,91.842,8,8.3,37.6
1444,9,42.073,90.652,13.6,11.4,39.4
1445,2,38.332,91.4,4.9,5.2,35
1446,2,36.729,91.737,7.2,7,35.7
1447,12,36.21,92.886,24.4,14.5,42
1448,2,37.554,95.069,6.4,6.4,36.3
1449,2,39.27,96.16,6.4,6.4,37
1450,2,38.993,97.678,9.8,8.8,38.8
1451,12,39.912,99.154,28.3,15.3,45.7
1452,2,34.949,97.757,9.2,8.4,37.6
1453,2,34.418,98.781,6.2,6.2,36.4
1454,2,31.445,98.913,7.8,7.4,36.4
1455,2,31.914,97.79,7.9,7.5,36.3
1456,12,30.374,94.955,12.4,10.5,37.1
1457,2,32.231,95.88,7.2,7,35.6
1458,12,33.646,96.503,20.5,13.5,41
1459,12,34.94,95.236,12.5,10.6,38.3
1460,2,33.657,92.535,7.8,7.4,35.3
1461,12,28.763,91.276,10.5,9.6,35
1462,2,27.29,91.118,5.5,5.7,32.4
1463,12,27.114,92.104,26,14.8,40
1464,2,26.552,92.582,7.1,6.9,33.3
1465,12,29.041,94.301,16.7,12.3,38.1
1466,9,27.938,97.624,5.8,6.6,34.5
1467,2,27.075,97.742,6.5,6.4,34.4
1468,2,25.098,98.598,8.8,8.1,35.1
1469,2,23.19,98.212,5.4,5.6,33.1
1470,14,23.265,99.377,10.7,9.4,35.7
1471,2,21.746,98.301,7.1,6.9,33.5
1472,2,21.978,97.046,7.6,7.2,33.5
1473,12,22.787,95.773,14.4,11.4,36.1
1474,12,24.374,96.405,20.9,13.6,38.8
1475,2,23.411,95.231,5,5.3,32.2
1476,12,24.11,94.424,16.2,12.1,36.7
1477,1,22.236,94.73,1.5,2.3,30.2
1478,2,22.104,93.428,5.2,5.4,31.5
1479,12,24.845,93.633,15.9,12,36.6
1480,2,23.563,91.145,5.6,5.8,31.5
1481,12,22.99,90.909,21.9,13.8,37.4
1482,12,23.064,90.509,15.2,11.7,35.1
1483,2,19.712,90.927,3.6,4.2,29.6
1484,2,19.34,93.06,8.1,7.6,32
1485,12,16.948,92.305,23.4,14.2,36.7
1486,9,11.377,90.492,14.8,11.9,32.1
1487,12,11.942,91.735,39.9,17,40.1
1488,12,12.459,92.075,32.9,16,38.4
1489,12,16.259,96.215,24.6,14.5,37.9
1490,2,15.284,96.48,7,6.8,31.4
1491,2,16.484,96.862,5.9,6,31.3
1492,2,15.135,98.132,7.9,7.5,32.2
1493,9,15.701,99.066,4.7,5.7,31.3
1494,2,13.779,99.668,5,5.3,30.9
1495,9,0.733,90.685,3.2,4.2,24.7
1496,2,11.515,98.504,4.9,5.2,30
1497,2,10.7,99.548,4.6,5,30
1498,9,8.509,95.755,12.3,10.8,31.8
1499,9,8.268,98.045,11.2,10.2,31.9
1500,9,7.884,96.408,12.6,10.9,31.9
1501,2,6.796,95.071,5,5.3,28
1502,2,6.081,97.826,4.8,5.1,28.5
1503,9,4.127,99.99,5.7,6.5,29.1
1504,9,2.27,99.486,20.1,13.8,33.9
1505,9,2.052,94.234,4.1,5.1,26.4
1506,9,0,94.273,6.8,7.4,27.1
1507,4,2.288,93.742,27.8,18.7,35.6
1508,4,2.127,93.298,9.3,10.7,28.9
1509,4,2.089,93.326,34.2,20,37.4
1510,9,8.082,93.846,4,5,27.7
1511,2,8.475,93.383,6.8,6.7,28.8
1512,9,7.891,93.043,9.6,9.3,30
1513,9,7.814,91.706,10.1,9.6,29.8
1514,9,8.062,91.776,6.9,7.5,28.6
1515,9,6.286,91.131,3.7,4.7,26.5
1516,9,6.101,91.252,4.2,5.2,26.7
1517,9,1.951,90.854,9.5,9.2,27.9
1518,9,0.954,90.711,8,8.3,27
1519,2,30.658,46.501,5.3,5.5,22
1520,2,29.203,50.77,4.9,5.2,22.5
1521,12,34.913,47.378,27,15,31.1
1522,12,35.964,45.035,19.9,13.3,28.5
1523,2,55.604,6.278,2.7,3.4,17
1524,2,66.311,1.316,1,1.9,17.6
1525,9,78.266,10,6.5,7.2,25.5
1526,9,80.249,52.58,1.6,2.4,34.2
1527,9,80.29,52.212,1.4,2.1,34
1528,9,72.446,56.25,4.3,5.3,34.6
1529,9,12.873,57.535,5.8,6.6,20.7
1530,2,73.933,35.85,8.1,7.6,31.4
1531,2,48.84,38.13,4.8,5.1,24.2
1532,9,48.787,39.442,9.3,9.1,26.7
1533,9,49.004,39.653,7.8,8.1,26.1
1534,2,48.244,38.814,8,7.5,25.6
1535,9,12.873,58.089,6,6.8,20.9
1536,9,6.427,57.226,1.5,2.2,16.8
1537,9,3.343,63.282,4.2,5.2,19
1538,9,89.569,64.698,2.7,3.7,40.2
1539,9,92.514,66.159,2.2,3.1,41
1540,9,97.854,66.736,3.1,4.1,42.9
1541,9,88.394,74.123,3.7,4.7,42.7
1542,9,46.357,73.282,3.4,4.4,31.9
1543,9,31.031,89.665,5.8,6.6,33.3
1544,2,37.078,87.353,3.7,4.2,33.1
1545,9,44.171,84.666,4.1,5.1,34.5
1546,9,62.268,84.86,1.2,1.8,37.5
1547,3,77.377,85.277,5.2,6.1,43.5
1548,9,80.53,82.78,3.7,4.7,42.9
1549,9,81.42,85.406,7.5,7.9,45.6
1550,9,93.602,85.685,2.4,3.3,46.3
1551,9,83.666,94.027,4.8,5.8,47.1
1552,2,72.963,97.514,1.9,2.7,43.8
1553,9,57.53,93.973,2.3,3.2,39.3
1554,9,57.532,93.97,1.9,2.7,39
1555,9,88.573,95.285,8.3,8.5,50.2
1556,9,88.573,95.314,11.9,10.6,51.6
1557,9,51.823,99.112,2,2.8,38.9
1558,9,51.824,99.341,6.2,6.9,41.1
1559,9,51.824,99.146,3.4,4.4,39.7
1560,9,51.413,95.735,4.2,5.2,39.1
1561,9,48.696,97.236,1.9,2.7,37.6
1562,9,1.3,90.311,5.3,6.2,25.8
1563,9,0.924,90.594,4.1,5.1,25.2
