treeno,species,x,y,dbh
888,1,37.195,69.974,6
889,1,45.598,68.755,11.7
890,14,47.151,68.918,20.7
891,14,46.982,68.358,7.6
892,14,48.849,69.712,13
893,15,47.279,67.163,12.2
894,2,46.42,65.797,9.9
895,15,44.322,65.871,17.5
896,7,46.136,64.584,3.3
897,9,42.803,65.469,9.5
898,15,41.041,63.223,21.1
899,15,42.527,62.849,10.2
900,15,45.421,62.681,14.5
901,1,46.143,61.55,20.5
902,1,48.374,60.883,18.2
903,10,47.248,63.738,20.9
904,14,48.816,63.427,10.5
905,14,48.804,63.812,10.3
906,15,52.043,61.87,15
907,11,52.364,62.118,5.5
908,15,50.489,64.811,10.5
909,14,50.826,65.37,2.3
910,7,51.191,66.002,16.4
911,15,51.538,66.373,18.4
912,15,51.913,65.554,21.1
913,10,52.941,66.478,2.7
914,10,53.188,68.28,2.4
915,10,53.872,66.036,31.2
916,14,53.871,69.139,12.6
917,9,54.987,69.739,10
918,11,59.319,68.778,6
919,8,58.245,65.125,30
920,9,55.611,62.548,4.5
921,15,56.133,62.341,7.6
922,11,57.452,61.648,4.7
923,6,58.876,63.161,20.7
924,14,62.023,61.157,15.7
925,14,62.476,62.892,22.1
926,14,62.187,63.048,21.7
927,6,61.234,64.916,20.8
928,6,60.92,66.045,17.2
929,1,61.083,67.512,9.5
930,3,63.33,67.374,7.8
931,7,63.659,65.219,3.2
932,3,67.228,69.358,3.7
933,3,66.854,69.346,3.5
934,4,67.08,63.467,10.5
935,4,66.844,67.316,18.4
936,14,67.878,68.417,16
937,14,67.918,67.309,11
938,4,66.156,66.034,16.4
939,10,66.766,64.574,25.7
940,14,67.628,61.756,15.3
941,10,70.426,64.14,21.7
942,14,72.632,65.222,15.7
943,1,71.527,66.643,12.8
944,1,73.065,68.155,22.2
945,4,72.439,68.376,12.7
946,14,70.765,68.562,18.8
947,3,75.882,68.801,6.9
948,1,77.321,68.269,8.3
949,3,79.855,67.221,8.5
950,3,79.686,66.952,5.5
951,3,78.404,65.784,9.4
952,4,79.516,64.791,11.8
953,14,78.309,63.266,11
954,1,75.477,63.265,11.7
955,2,74.254,62.126,19.1
956,10,72.92,60.601,26.2
957,15,75.644,60.395,11.3
958,6,80.654,60.574,14.3
959,6,82.271,62.061,11.1
960,6,83.893,60.518,24.2
961,1,80.979,63.193,19.6
962,4,81.305,63.35,11.4
963,3,81.23,66.856,5.8
964,14,80.836,67.181,15.2
965,10,80.291,69.468,21.2
966,4,83.392,69.385,20.9
967,4,83.4,69.376,18.4
968,4,84.366,66.58,23.4
969,3,85.674,67.416,5.8
970,1,86.304,68.673,20.5
971,1,86.823,65.713,21.7
972,9,89.087,66.28,6.3
973,11,90.828,68.248,7.7
974,4,91.945,67.32,14.1
975,9,95.402,67.487,7.4
976,15,95.859,66.899,15.3
977,4,99.913,66.667,8.1
978,14,99.672,67.495,12.2
979,15,99.895,67.154,11.2
980,2,98.411,64.349,15
981,1,95.1,63.318,20
982,4,93.694,63.235,18.4
983,1,95.737,62.374,15.2
984,1,95.033,60.349,21.5
985,4,96.94,60.345,25.1
986,10,98.076,60.226,22
987,7,98.713,60.288,5.6
988,8,98.445,63.061,15.4
989,1,98.13,70.601,20.4
990,1,98.135,78.538,10.3
991,1,97.453,78.041,19.4
992,6,95.632,76.907,27.5
993,2,91.815,78.974,11
994,14,90.785,78.574,15.1
995,7,90.945,77.926,33.1
996,7,91.295,78.131,5.9
997,3,93.155,77.761,2.3
998,3,90.808,76.309,1.6
999,9,91.451,75.749,6.3
1000,1,94.188,73.418,20.5
1001,4,90.322,74.307,19.3
1002,4,90.286,73.463,7.7
1003,7,90.563,72.113,6.8
1004,1,92.8,72.053,13.5
1005,1,89.524,73.388,12
1006,2,88.614,73.433,13.6
1007,2,89.913,74.244,6.4
1008,4,89.528,74.65,8.6
1009,2,89.757,77.547,13
1010,4,89.913,78.665,7.1
1011,4,88.846,78.244,9.8
1012,14,85.068,76.729,12.5
1013,4,84.761,75.677,8.9
1014,2,87.066,72.812,15.4
1015,3,86.834,72.563,3.7
1016,4,85.615,72.995,7.4
1017,11,85.201,72.94,9
1018,4,83.946,71.575,23.5
1019,3,84.386,70.948,8.5
1020,7,83.356,71.568,2.6
1021,3,83.025,70.497,3
1022,7,81.593,72.11,4.6
1023,15,81.267,75.242,15.6
1024,14,82.994,76.257,5.7
1025,9,80.551,77.042,10.4
1026,7,81.148,78.567,27.7
1027,14,79.872,75.467,12.3
1028,7,79.009,78.024,11.6
1029,4,76.275,76.995,23.6
1030,7,75.448,74.871,15.7
1031,1,78.296,72.798,17
1032,4,78.817,70.41,27.8
1033,1,76.751,70.172,14.4
1034,14,72.124,70.187,23
1035,2,71.907,72.294,28.4
1036,14,71.907,73.549,10.1
1037,9,73.435,75.004,10.8
1038,9,72.705,76.788,3.7
1039,6,71.474,76.109,21.5
1040,11,71.967,79.611,4.1
1041,3,67.337,79.698,3.9
1042,7,65.436,78.427,7.6
1043,1,65.058,75.651,19.9
1044,11,67.284,75.844,2.8
1045,1,66.589,76.671,15.6
1046,4,69.762,76.423,19.9
1047,7,67.912,74.706,5.6
1048,9,69.006,74.85,5.7
1049,9,69.777,74.412,3.1
1050,15,69.863,71.694,10.1
1051,9,67.52,72.437,3.7
1052,11,65.985,72.668,13.6
1053,11,65.985,72.513,3.5
1054,9,61.541,72.754,4.2
1055,4,60.735,72.676,10.6
1056,4,60.745,72.679,11.2
1057,4,60.393,71.082,8.4
1058,14,63.924,76.402,2.7
1059,14,63.601,77.271,3.3
1060,1,64.414,78.298,10.3
1061,14,64.462,78.587,5.4
1062,1,62.633,78.784,11.9
1063,4,58.033,79.592,32.1
1064,7,56.779,77.282,12.8
1065,1,59.304,72.139,16.4
1066,3,59.415,71.429,2.7
1067,4,55.249,74.273,17.6
1068,9,55.112,71.304,5.8
1069,15,54.933,76.548,20.5
1070,4,54.804,77.282,8.7
1071,14,54.807,74.273,10
1072,15,53.86,79.939,7.5
1073,7,52.802,78.897,13.6
1074,10,52.801,79.821,10.4
1075,14,50.977,79.435,8
1076,7,51.423,76.441,13.9
1077,7,52.571,75.557,6.7
1078,15,53.818,75.322,14.6
1079,15,53.819,74.968,15.8
1080,15,52.498,73.82,12.6
1081,9,54.326,72.379,7.2
1082,15,54.162,71.119,24.9
1083,7,53.322,71.261,11.2
1084,10,50.423,72.754,16.7
1085,14,49.998,70.541,15
1086,3,49.832,74.219,25.4
1087,14,49.506,75.45,16.8
1088,2,49.936,76.44,12.2
1089,2,48.792,78.308,7.6
1090,15,47.022,73.629,12
1091,1,46.36,74.123,14.7
1092,2,45.729,75.309,16.4
1093,1,43.877,75.018,17.1
1094,7,44.372,71.837,40.7
1095,1,39.985,70.995,14.7
1096,6,35.87,70.357,21.1
1097,1,34.993,72.823,20.6
1098,1,37.577,73.213,17.4
1099,1,37.58,73.209,6.8
1100,1,38.043,73.983,11.8
1101,1,39.209,74.368,14.6
1102,1,39.555,75.459,18.5
1103,1,37.658,76.738,12.3
1104,1,34.927,76.29,22.7
1105,7,30.823,77.845,11.6
1106,14,35.031,73.912,3
1107,9,32.038,72.531,5.3
1108,10,30.327,73.164,16
1109,1,27.081,70.59,17.5
1110,1,25.209,70.538,19.6
1111,14,23.947,74.458,15.7
1112,1,24.951,73.251,16.3
1113,1,26.032,73.112,9.6
1114,1,27.078,73.991,13
1115,15,28.213,74.739,42.3
1116,1,28.146,77.437,19.2
1117,1,28.561,78.555,15.9
1118,7,26.944,76.64,5
1119,1,23.432,78.153,12.5
1120,1,17.765,74.156,14.7
1121,1,17.266,73.287,18.5
1122,10,19.014,72.034,3.7
1123,10,19.254,70.65,3
1124,10,19.36,70.857,3.7
1125,10,19.072,70.776,1.8
1126,1,12.835,70.965,11.9
1127,10,13.162,73.938,13.1
1128,7,10.735,75.473,9.5
1129,15,10.457,75.613,22.7
1130,2,11.092,76.515,18.2
1131,10,14.184,78.054,25.3
1132,14,7.937,79.992,4
1133,1,7.339,77.693,12.8
1134,1,6.791,76.484,19.1
1135,1,5.47,77.963,14.5
1136,10,4.724,77.111,1.7
1137,1,4.64,76.338,7
1138,1,7.781,72.509,9
1139,9,7.343,71.615,6.7
1140,9,1.36,70.502,6.1
1141,1,1.373,71.417,18.5
1142,1,0.25,72.189,13.9
1143,15,3.3,76.786,14.3
1144,7,2.656,77.372,7
1145,15,1.893,78.549,18
1146,7,0.709,77.99,7.3
1147,3,1.223,80.01,21.9
1148,11,3.091,82.262,4.6
1149,3,2.864,83.779,4.6
1150,1,4.847,82.778,15.8
1151,1,5.798,82.135,19.7
1152,14,7.796,82.902,2.7
1153,1,8.02,81.739,14.1
1154,1,9.992,83.66,12.5
1155,11,7.701,84.751,11.4
1156,8,2.312,85.434,29.3
1157,1,0.46,87.874,11
1158,1,9.339,89.608,15
1159,1,10.476,87.979,11.5
1160,1,10.574,86.838,13.7
1161,6,10.921,84.794,23.5
1162,1,10.945,83.021,13.7
1163,2,12.168,80.342,36.2
1164,1,16.756,82.025,10.8
1165,4,16.423,85.27,28
1166,9,17.076,86.683,13.4
1167,1,16.172,88.559,8.9
1168,1,16.43,89.701,17
1169,1,15.594,89.791,14.6
1170,1,17.302,88.916,19.6
1171,3,18.101,89.191,6.5
1172,15,21.212,87.119,12.8
1173,15,21.012,87.05,13.7
1174,10,21.405,84.535,1.7
1175,7,23.196,87.529,23.1
1176,1,21.139,80.401,12
1177,1,22.344,80.938,10.3
1178,2,30.01,81.798,37.7
1179,2,32.1,80.804,23.7
1180,7,32.195,80.636,26.1
1181,3,32.435,80.01,18.9
1182,15,34.056,80.393,14.6
1183,10,32.462,83.362,8
1184,15,33.362,83.736,22.1
1185,2,34.772,84.275,43.6
1186,4,31.851,88.179,21.6
1187,4,32.002,89.634,6.7
1188,14,33.32,89.068,4.6
1189,2,33.155,89.657,19
1190,2,33.619,89.323,5.2
1191,4,39.111,89.99,15.5
1192,2,39.217,89.294,25.4
1193,7,37.195,88.897,13.6
1194,2,36.288,87.178,15.3
1195,1,34.931,87.2,20
1196,10,37.954,85.207,12.8
1197,10,39.789,86.426,12
1198,4,39.187,85.318,19.3
1199,10,37.255,84.931,15.1
1200,9,40.933,81.467,7.5
1201,1,43.601,81.553,24.1
1202,7,40.01,86.302,6.5
1203,1,42.92,89.04,19.3
1204,9,46.864,89.381,4.8
1205,1,46.711,89.027,9.5
1206,1,47.378,87.948,13.6
1207,14,49.231,89.948,26.2
1208,14,49.185,89.162,8.3
1209,1,45.967,85.396,18.8
1210,14,47.707,84.924,9.1
1211,1,47.472,84.322,19.5
1212,10,46.724,82.288,12.4
1213,14,51.009,81.913,13.1
1214,14,57.169,83.361,11.7
1215,14,56.92,84.199,14.4
1216,4,55.492,85.011,13
1217,2,52.369,85.739,8.2
1218,15,52.958,88.659,13.7
1219,15,53.97,89.187,11.3
1220,9,51.773,87.702,4.5
1221,3,51.624,89.274,2.9
1222,14,52.698,89.751,17.2
1223,7,56.795,89.288,7.2
1224,9,56.928,88.145,2.9
1225,4,57.64,89.692,24
1226,3,58.694,89.021,8.2
1227,2,57.7,85.603,11.8
1228,14,57.08,85.117,12.3
1229,14,57.98,83.891,16.5
1230,14,58.821,81.988,11.6
1231,15,59.371,81.651,13.6
1232,7,59.128,85.925,5
1233,15,60.361,82.75,18.8
1234,15,60.956,83.064,18.5
1235,2,61.345,83.376,4.6
1236,9,62.117,82.716,3.7
1237,4,63.649,83.996,17.6
1238,4,63.596,84.276,22.2
1239,9,63.555,84.829,7.6
1240,7,63.264,85.455,17.1
1241,10,62.528,84.947,8.4
1242,2,63.577,86.505,9.3
1243,14,61.98,86.41,4.6
1244,4,61.741,87.383,19.9
1245,9,62.311,88.94,9.1
1246,4,62.49,89.99,20.1
1247,4,62.641,89.992,22.1
1248,14,63.44,89.423,3.2
1249,6,68.41,89.361,25
1250,1,69.846,88.952,13
1251,6,67.974,85.074,21.6
1252,7,68.939,84.222,8.8
1253,1,68.475,83.511,16.5
1254,1,63.841,81.894,5.6
1255,1,63.781,80.664,16.9
1256,9,68.514,80.738,5.4
1257,4,70.01,80.55,18.8
1258,9,72.068,80.964,5.8
1259,9,74.559,81.816,4.5
1260,4,70.418,85.358,24.6
1261,4,73.704,88.351,19.5
1262,4,75.716,89.436,22.5
1263,2,79.063,88.509,10.1
1264,4,78.732,84.773,8.8
1265,2,79.655,81.102,10.1
1266,3,81.397,80.948,28.8
1267,9,82.713,83.839,3.2
1268,4,80.587,83.195,25.1
1269,7,81.23,87.545,24.3
1270,10,80.302,88.547,9.2
1271,4,82.415,89.685,18.9
1272,7,84.683,88.973,35.9
1273,2,86.128,87.917,14.7
1274,1,87.312,89.295,15.6
1275,7,89.866,82.623,20.1
1276,14,93.584,81.023,12.9
1277,2,93.852,82.249,11.9
1278,1,95.642,81.517,13
1279,4,93.169,83.321,15.9
1280,14,92.853,84.646,17.7
1281,2,90.745,85.75,24.5
1282,14,93.162,87.233,28.5
1283,4,95.029,85.64,15.8
1284,14,95.64,86.613,22.1
1285,1,97.637,88.22,18.9
1286,6,99.454,84.029,23.6
1287,15,99.088,92.014,10.4
1288,7,98.829,94.202,6.4
1289,7,98.855,93.385,6.6
1290,15,99.72,99.427,11.8
1291,7,99.533,99.42,10.9
1292,7,94.921,95.005,11.9
1293,14,95.242,94.61,2
1294,10,94.189,94.461,40
1295,9,92.318,95.659,19.5
1296,9,93.755,99.353,9.5
1297,9,90.878,98.198,6.3
1298,2,89.752,96.018,28.9
1299,15,87.814,96.369,13.9
1300,2,87.091,98.926,7.5
1301,14,85.381,98.771,13.3
1302,1,84.771,99.269,20.9
1303,7,85.342,97.226,24.3
1304,2,83.81,98.276,7.2
1305,2,84.814,96.298,4.8
1306,3,82.896,96.503,11.6
1307,9,85.127,94.99,10.8
1308,9,85.473,94.515,15.6
1309,3,86.451,90.569,13
1310,14,84.915,90.981,19
1311,4,81.239,92.144,11.2
1312,14,79.105,92.708,29.2
1313,14,78.015,93.262,19.9
1314,9,77.256,94.45,6.9
1315,4,77.639,95.486,24.9
1316,4,75.749,94.417,19.1
1317,10,77.234,92.164,18.5
1318,9,76.796,90.989,5.9
1319,8,71.379,96.701,18.2
1320,2,73.478,96.93,7.2
1321,9,70.237,95.478,3.1
1322,1,70.876,97.802,22.2
1323,7,68.501,97.608,4.3
1324,7,67.948,97.525,10.3
1325,7,68.194,97.145,7.1
1326,15,67.4,96.338,19.9
1327,7,67.073,96.653,6.3
1328,7,68.262,98.995,5.1
1329,4,67.567,99.56,15.9
1330,7,62.801,99.99,5.8
1331,7,63.055,99.632,4.3
1332,9,61.637,99.718,13
1333,7,65.799,93.893,9.6
1334,1,62.925,95.053,24.3
1335,9,62.29,92.865,3.5
1336,4,61.162,95.379,20.3
1337,4,60.823,95.109,16.3
1338,9,58.264,98.202,3.4
1339,9,57.73,97.425,8.2
1340,15,57.185,96.512,12.5
1341,4,55.69,95.391,15.6
1342,11,59.02,92.961,3.1
1343,3,58.328,92.868,7.1
1344,7,55.649,92.488,10.6
1345,7,55.805,92.588,6.5
1346,4,55.712,92.13,22.4
1347,11,54.102,91.003,3.3
1348,1,51.394,91.052,32.2
1349,7,51.48,93.267,12.9
1350,6,51.914,95.291,26.7
1351,11,52.185,95.655,4.6
1352,7,50.834,97.909,8
1353,7,50.71,98.066,8.8
1354,15,47.378,98.29,13.4
1355,15,47.152,98.255,13.8
1356,4,45.176,97.701,12.2
1357,6,47.424,97.365,28.8
1358,2,46.354,95.759,15
1359,9,45.88,95.73,4
1360,9,44.319,96.23,4.5
1361,3,43.817,95.69,4.5
1362,15,42.735,98.595,18.2
1363,10,41.472,98.416,14.1
1364,10,42.906,94.746,24
1365,9,44.993,94.867,4
1366,9,45.513,94.705,10.4
1367,11,47.585,93.273,4.1
1368,4,47.884,92.35,10
1369,4,47.566,91.846,8.1
1370,9,48.665,90.487,6.3
1371,15,43.636,92.87,28.4
1372,14,39.263,94.775,10.9
1373,14,39.992,96.043,24.8
1374,15,39.165,94.607,14.1
1375,3,36.669,92.036,22.5
1376,14,36.272,93.471,6.8
1377,7,36.071,93.302,9.7
1378,2,34.637,92.919,15.6
1379,2,35.075,92.078,9.9
1380,2,33.881,98.967,11.9
1381,15,31.276,97.33,17.4
1382,2,30.676,96.233,14.1
1383,14,32.616,95.19,13.5
1384,2,30.011,93.945,32.1
1385,2,29.475,94.296,18.1
1386,10,28.787,92.463,9.2
1387,14,28.553,91.864,1.6
1388,7,25.809,94.976,20
1389,14,28.241,95.029,7.6
1390,14,28.054,95.873,15.2
1391,4,27.948,96.932,24.6
1392,9,26.59,98.889,15
1393,4,23.652,98.049,18.6
1394,14,22.366,97.221,8.9
1395,7,21.907,97.013,17.3
1396,14,22.283,93.552,13.5
1397,1,21.271,92.917,7.1
1398,7,18.993,95.727,5.5
1399,1,19.417,94.906,12.1
1400,1,18.783,93.823,23.4
1401,1,19.038,99.199,15.3
1402,1,17.466,97.776,22
1403,1,16.724,96.628,14.4
1404,1,18.507,98.247,15.1
1405,1,15.764,99.254,7.7
1406,14,13.779,98.15,15.1
1407,4,14.129,99.324,21.2
1408,4,12.567,99.379,18.5
1409,4,12.172,98.394,20.9
1410,9,10.778,96.338,3.7
1411,1,13.152,94.103,16.5
1412,1,14.955,94.096,11
1413,1,15.526,93.078,15.3
1414,14,15.501,92.636,3.7
1415,1,16.991,94.686,12.7
1416,14,16.051,92.017,3
1417,1,16.633,91.725,11.8
1418,14,13.38,92.563,2.2
1419,1,13.082,92.444,19.7
1420,1,11.201,91.698,19.7
1421,1,9.448,90.919,24.2
1422,1,7.989,92.411,20.1
1423,1,6.914,93.509,18
1424,1,8.191,93.74,15.5
1425,3,6.26,95.268,8.6
1426,9,9.992,94.565,7.2
1427,2,8.428,99.992,10.9
1428,1,4.276,98.857,17.5
1429,1,3.163,96.954,16.2
1430,1,0.288,98.062,18.2
1431,1,0.698,94.625,18
1432,1,0.48,92.319,12.8
1433,14,0.676,91.785,2.9
1434,11,0.377,90.243,14.3
1435,15,59.406,16.394,14.3
1436,1,37.294,48.374,18.2
1437,7,89.165,95.35,9.4
1444,1,61.302,73.622,16.7
