treeno,species,x,y,dbh,ht,cw
556,8 ,89.4,40.8,19.3,16.04,2.25
557,8 ,92.2,41.1,9.8,11.05,0.7
558,8 ,92.2,43.1,14.2,13.76,1.4
559,3 ,94.1,43.4,3.6,4.61,0.7
560,3 ,94,43.6,4,5.01,0.35
561,8 ,94.7,43.6,13.3,13.27,1.4
562,3 ,96.7,43.1,7,7.56,2.58
563,3 ,96.8,43.1,17.7,12.99,3.53
564,3 ,97.1,43.2,6.4,7.1,1.63
565,3 ,94,49.1,13.8,11.46,1.53
566,3 ,93.8,49.2,18.4,13.23,2.58
567,3 ,93.8,49.4,18,13.09,2.48
568,3 ,93.7,49.4,23.3,14.66,3.4
571,8 ,98,52.6,20,16.31,3.03
572,3 ,98.4,58.1,29.6,16.06,5.58
573,3 ,97.2,59.2,9.9,9.47,2.38
574,3 ,97.5,59.7,13.7,11.41,2.7
575,3 ,97.4,59.7,15.3,12.09,2.28
576,8 ,91.2,58.2,12.1,12.57,1.75
577,8 ,89.1,59,14.7,14.02,2.35
578,8 ,88.4,57.5,10.8,11.75,1.58
579,2 ,87,56.3,5.5,5.68,1.75
580,8 ,87.6,51.5,16.5,14.88,2.43
581,8 ,89.6,51,17.2,15.19,2.53
582,8 ,89,50.6,17.7,15.4,1.55
583,3 ,86.3,51.3,4.5,5.49,1.5
584,8 ,86.9,51.2,7.7,9.4,0
585,3 ,84.5,50.4,4.8,5.76,1.5
586,3 ,84.7,51,11.3,10.25,3.03
587,8 ,83.5,51.3,16.5,14.88,2.58
588,6 ,84.8,52.4,24.2,17.69,3.95
589,3 ,83.3,53.9,9.3,9.11,2.58
590,8 ,84.3,55.4,15.6,14.46,2.55
591,3 ,84.7,60,15.2,12.05,4
592,6 ,81.6,60,8.1,9.74,0
593,3 ,81.2,59.3,5.9,6.71,1.45
594,3 ,81.1,58.7,7.8,8.13,2.15
595,3 ,80.8,58.9,10.1,9.59,2.98
596,3 ,79.7,59.8,4.8,5.76,1.03
597,6 ,78.5,54.8,16.1,14.7,2.93
598,2 ,78.5,54.3,2.4,3.12,0
599,3 ,78.3,52.7,6.5,7.18,1.48
600,3 ,78.4,52.8,4.4,5.39,1.85
601,3 ,78.4,52.1,4.1,5.11,1.23
602,3 ,78.3,51.6,6.3,7.03,1.38
603,3 ,78.3,51.4,4.8,5.76,1.78
604,3 ,78.5,51.4,8.3,8.47,1.38
605,8 ,78.5,50.5,23.1,17.36,3.05
606,6 ,78.5,50.1,20.2,16.38,3.6
607,6 ,78.9,50.1,25,17.92,2.83
608,8 ,76.9,51.1,9.5,10.83,0
609,3 ,77,53.2,6.1,6.87,1.73
610,3 ,76.6,54.5,4.1,5.11,1.1
611,8 ,77.4,54.3,17.2,15.19,2.93
612,3 ,72.3,56.6,11.2,10.2,2.18
613,3 ,74,57.6,6.5,7.18,2.33
614,3 ,74.1,57.8,4.6,5.58,1.45
615,3 ,73.9,57.8,10.2,9.64,2.23
616,3 ,73.2,58.8,12.7,10.95,2.73
617,3 ,73.2,59.3,13.4,11.28,2.83
618,3 ,73.5,59.5,6,6.79,0.8
619,3 ,73.4,59.5,4.7,5.67,0.98
620,3 ,71.2,54.7,8,8.27,1.5
621,8 ,70,52.7,16.8,15.01,2.48
622,12 ,69.3,50.1,18.8,12.97,2.45
623,12 ,69.1,50.5,18.4,12.84,3.18
624,12 ,65.8,53.9,32.5,15.98,4.25
625,8 ,65.1,50.1,17.7,15.4,2.83
626,8 ,61.6,51.4,16,14.65,1.43
627,3 ,63.1,52.7,5.8,6.62,1.38
628,3 ,63.3,52.8,10.7,9.93,2.88
629,3 ,63.4,52.8,21.4,14.15,4
630,8 ,64.6,54.4,12,12.51,1.68
631,8 ,61.7,53.8,15.6,14.46,2
632,8 ,60.3,55.2,8.4,9.99,0.78
633,3 ,69.1,55.9,6.1,6.87,1.48
634,3 ,68.5,56.6,8.7,8.73,2.28
635,3 ,68.7,59.5,4.5,5.49,1.65
636,8 ,69.2,60,18.1,15.57,2.33
637,8 ,63.4,59.7,10.2,11.34,0.93
638,2 ,62.4,59.5,1.9,2.68,0.63
639,7 ,60.4,59.8,15.3,14.32,2.95
640,12 ,59.5,59.3,6.7,7.13,0.75
641,8 ,57.3,60,13.1,13.16,0.95
642,8 ,56.4,59.7,10.6,11.61,1.28
643,12 ,56.7,59.6,14,11.23,1.53
644,12 ,56.5,59.6,15.8,11.95,1.25
645,3 ,57,58.4,5.1,6.03,1.4
646,3 ,56.8,58.4,3.5,4.51,1.23
647,8 ,57.2,57.7,15.5,14.41,2.03
648,2 ,56.2,57,3.5,4.07,0.9
649,6 ,55.8,56.2,9.3,10.69,1.5
650,2 ,56.2,54.8,4.8,5.13,1.23
651,7 ,58.1,56.5,9.3,10.69,1.13
652,7 ,58.3,56.5,5.1,6.9,0.63
653,7 ,58,56.6,10.6,11.61,1.9
654,7 ,58.2,56.5,6.6,8.41,1.35
655,2 ,57.5,56.7,2.5,3.21,0.75
656,8 ,58,54.5,11,11.88,1.25
657,8 ,58.7,54.1,13.7,13.49,1.45
658,9 ,56.1,54.3,12,10.61,1.85
659,8 ,59.4,51.9,21.3,16.77,2.85
660,8 ,57.1,51.5,13.2,13.22,1.23
661,6 ,56.2,50.4,4.9,6.68,0
662,9 ,56.2,51.5,9.2,9.05,2.78
663,2 ,55.5,51.5,3.6,4.15,1.03
664,3 ,55.8,59.8,4.9,5.85,1
665,7 ,52.8,54.3,5.9,7.73,1.25
666,6 ,55,58.5,9.3,10.69,0.8
667,2 ,53.1,58,2.5,3.21,1.03
668,3 ,50.5,58.4,11.5,10.35,2.63
669,12 ,49.2,59.3,35.2,16.38,4.38
670,12 ,47.4,59.8,22.3,13.95,3.7
671,12 ,46.7,58.2,15.4,11.8,2.75
672,12 ,46.7,58,12.9,10.75,1.78
673,7 ,45.9,56.4,9.5,10.83,1.98
674,2 ,49.9,54,7,6.81,1.3
675,3 ,48.5,52.5,37,17.27,5.65
676,8 ,58,50.4,8.5,10.07,0
677,2 ,42,51,9.2,8.36,1.45
678,3 ,38,50.7,5.2,6.12,2.55
679,3 ,38.4,50.7,9,8.92,0.65
680,12 ,36.3,51,37.3,16.67,3.85
681,14 ,35.9,52.3,2.1,2.86,0.45
682,7 ,29.2,53.1,59.1,23.17,3.8
683,12 ,27.1,51.7,13,10.8,1.9
684,2 ,26.8,51.2,5.8,5.91,1.33
685,2 ,26.9,51.3,1.8,2.59,0.65
686,12 ,26.2,52.4,6.3,6.83,0.9
687,12 ,26,54.3,43.6,17.39,5.23
688,7 ,29.2,54.1,12.2,12.64,1.93
689,12 ,25.5,57.7,15.3,11.76,3.05
690,2 ,26.1,58.2,1.4,2.23,0.65
691,6 ,27.7,59.7,43.7,21.55,5.43
692,2 ,24.3,53,8.5,7.88,1.1
693,2 ,36,59,3.1,3.73,0.78
694,2 ,24.2,51,1.6,2.41,1.1
695,2 ,23.2,51,8,7.53,1.85
696,2 ,22.8,50.5,4.1,4.56,1.03
697,2 ,22.6,51.6,9.9,8.83,1.73
698,2 ,21.6,54.1,11.1,9.61,1.58
699,2 ,21,57.4,1.9,2.68,0.65
700,2 ,18.5,59.3,3.1,3.73,0.75
701,2 ,18.5,59.2,7.6,7.25,1.55
702,2 ,17.8,58.1,15.5,12.2,1.98
703,7 ,12.2,56.1,15.9,14.6,1.55
704,12 ,12.1,55.3,36,16.49,4.1
705,7 ,13.1,53.8,8.2,9.82,1.78
706,7 ,12.7,53.8,17,15.1,2.25
707,7 ,12.8,53.6,8.3,9.9,1.45
708,12 ,11.4,53,45.1,17.54,5.05
709,2 ,11.4,51.7,6.9,6.74,1.65
710,2 ,13.3,50.3,12.1,10.23,2.53
711,14 ,5,51.1,14.1,11.41,2.38
712,2 ,5.3,51.3,2.1,2.86,0.75
713,12 ,0.4,64.6,14.4,11.4,2.65
714,12 ,0.7,64.8,27.1,15.03,3.5
715,2 ,1.9,64.9,4.1,4.56,1.03
716,7 ,2.6,66,4.3,6,0
717,7 ,2.8,65.7,16.5,14.88,3.33
718,2 ,2.6,67.5,2,2.77,0.85
719,6 ,10.4,68.2,11.8,12.39,1.7
720,6 ,14.1,68.5,7.8,9.49,1.15
721,2 ,15.1,68.5,8.4,7.81,1.7
722,3 ,16.5,68.2,3.6,4.61,1.18
723,3 ,15.8,69.8,4.3,5.3,0.95
724,2 ,14.3,66.6,6.3,6.29,1.08
725,2 ,10.5,66.9,3.7,4.23,0.63
726,2 ,15.4,66,6.5,6.44,1.25
727,12 ,14,65.9,8.6,8.44,1.45
728,12 ,13.8,65.6,5.4,6.09,0.9
729,12 ,18.2,65.6,24.3,14.43,4.73
730,2 ,15.1,63.4,5.5,5.68,0.98
731,2 ,15.7,63.5,6.1,6.14,0.9
732,2 ,16.6,63,4.3,4.73,1.05
733,2 ,16.8,61.7,3.4,3.98,1.18
734,2 ,12.7,64.9,13,10.77,2.4
735,12 ,21.5,65.9,34.9,16.34,4.9
736,12 ,25.1,64.1,17.6,12.58,1.48
737,12 ,24.4,64.6,20.1,13.35,2.3
738,12 ,24.9,67.8,19.6,13.21,2.4
739,2 ,25.5,65.8,8.3,7.74,0
740,12 ,27.8,66.1,17.2,12.45,2.3
741,12 ,34,69.4,30.8,15.71,2.53
742,3 ,35.4,69.2,4.3,5.3,0.88
743,12 ,36.3,69.8,9,8.69,0.9
744,3 ,34.3,64.3,8.9,8.86,1.63
745,3 ,34.1,64.2,6.9,7.49,1.13
746,12 ,33.8,64,27.9,15.19,1.85
747,6 ,36.4,62.5,7.1,8.88,0.48
748,3 ,36.9,62.3,8.8,8.8,0
749,12 ,35.1,66.4,14.4,11.4,1.95
750,3 ,46.1,61.1,3.7,4.71,0.93
751,3 ,49.8,60.5,7,7.56,1.65
752,2 ,48.8,62.8,4.9,5.21,1.5
753,2 ,48.8,64.7,3.4,3.98,1.33
754,8 ,45.9,64.4,8.6,10.15,0.95
755,2 ,46.2,64.5,2.1,2.86,0.78
756,8 ,48.5,66.7,19.2,16.01,2.98
757,3 ,47.1,66.7,10.1,9.59,2.78
758,3 ,47.3,66.8,5.1,6.03,1
759,3 ,47,66.7,9.3,9.11,2.05
760,8 ,44.2,67.8,9.2,10.61,1.05
761,3 ,45.9,69.8,3.7,4.71,1.25
762,8 ,50.2,69,18.8,15.85,1.83
763,6 ,51.8,63.1,13.7,13.49,2.15
764,8 ,50.6,66.4,16.3,14.79,1.58
765,3 ,52.2,65.9,6.8,7.41,1.33
766,2 ,53.3,64.6,2.8,3.47,0.83
767,8 ,53.5,66.7,19.3,16.04,1.78
768,8 ,50.9,61.9,7.9,9.57,0
769,3 ,51.2,61.3,4.2,5.2,0.95
770,3 ,55.3,60.8,3.1,4.09,1.15
771,3 ,55.4,64.1,3.2,4.2,0.68
772,6 ,54.5,63.4,20.2,16.38,3.43
773,12 ,55.1,64.4,5.8,6.43,0.8
774,8 ,54.9,65.7,9.9,11.13,0
775,3 ,55.9,68.2,4.5,5.49,0.68
776,3 ,54.8,64.9,6.1,6.87,0.9
777,8 ,57.3,68.3,9.1,10.53,0
778,3 ,58.9,69.8,3.6,4.61,0.68
779,3 ,60,69.8,4.3,5.3,0.85
780,8 ,57.2,68.1,13.4,13.33,1
781,7 ,58.5,66.3,8.6,10.15,1.48
782,7 ,57.9,66.8,12.4,12.75,2
783,7 ,58,65.9,11,11.88,1.35
784,3 ,58,65,3.9,4.91,1.43
785,6 ,59,63.8,22.2,17.07,3.08
786,6 ,59.5,63.7,30.3,19.25,2.88
787,6 ,59.7,63.7,17.3,15.23,1.1
788,6 ,59.8,63.8,7.1,8.88,0
789,3 ,58.8,63.1,5.3,6.2,1.28
790,8 ,58.7,62.4,12.8,12.99,1.33
791,7 ,59.6,65.4,6.2,8.03,0.83
792,7 ,59.1,61.7,4.6,6.34,1.43
793,8 ,58.9,60.7,17.8,15.44,1.8
794,3 ,59.3,61.3,4.1,5.11,0.8
795,7 ,59.2,61.3,4.9,6.68,1.4
796,2 ,60.5,60.1,5.1,5.37,0.53
797,7 ,60.2,62.4,13.7,13.49,1.3
798,7 ,61.8,62.6,6.9,8.69,0.63
799,3 ,61.5,65.9,14.8,11.89,3
800,3 ,61,68.6,7,7.56,1.05
801,8 ,62.5,68.2,11.1,11.95,1.05
802,3 ,63.7,68.7,5.1,6.03,1.15
803,3 ,64.2,69.9,8,8.27,1.85
804,8 ,64.4,69.1,18.9,15.89,1.25
805,8 ,63.5,66.9,8.5,10.07,1.63
806,3 ,64.7,64,6,6.79,1.1
807,8 ,69.6,68.9,19.7,16.2,2.83
808,8 ,65.8,62.4,6.7,8.51,0
809,3 ,64.4,61.6,8.8,8.8,1.4
810,3 ,64.2,61.4,7,7.56,1.08
811,3 ,64.2,61.3,6,6.79,0.75
812,3 ,64.3,61.5,5.2,6.12,1.05
813,3 ,64.2,61.8,4.5,5.49,1.45
814,3 ,64.3,61.6,10.2,9.64,1.05
815,8 ,66.4,62.1,15.1,14.22,1.93
816,8 ,67.7,61,11.7,12.33,1.25
817,8 ,68.2,61.6,17.5,15.32,1.88
818,2 ,69.2,62.3,9.7,8.7,2.2
819,8 ,69.6,60.5,18.7,15.81,2.88
820,2 ,68.8,61.7,6.1,6.14,0
821,2 ,68.8,61.6,4.2,4.65,0
822,2 ,70.4,61,3,3.64,0.63
823,3 ,71.9,62.8,5.8,6.62,0.78
824,3 ,71.9,62.7,10.5,9.81,2.95
825,3 ,73.5,61.8,7.2,7.71,1.83
826,3 ,74.8,60.5,6.1,6.87,1.48
827,7 ,75.1,61.5,6.9,8.69,1.8
828,8 ,74.1,62.8,18.4,15.69,2.93
829,3 ,74.3,62.7,6.2,6.95,0.9
830,8 ,74.9,62.4,8.5,10.07,0
831,8 ,76.9,62.3,21,16.67,3.43
832,3 ,79.5,60.8,4.5,5.49,0.53
833,7 ,79.5,61,5.2,7.01,0.83
834,3 ,79.9,64.2,4.6,5.58,0.95
835,3 ,79.6,64.3,6.4,7.1,1.58
836,3 ,79.9,64.3,7.3,7.78,1.65
837,8 ,74,67.4,13.7,13.49,1.6
838,8 ,74.9,69.2,12.8,12.99,0
839,3 ,74.1,69,3.4,4.41,0.9
840,3 ,72.7,69.8,10,9.53,1.4
841,3 ,72.6,69.9,11,10.09,2.13
842,3 ,72.5,69.9,4.5,5.49,0.78
843,3 ,80,66.9,6.3,7.03,1.93
844,3 ,81,67.1,5.8,6.62,0.73
845,3 ,81.3,67,5.3,6.2,0.73
846,3 ,81.4,67.1,3.4,4.41,1.13
847,6 ,87.9,65.8,7.7,9.4,2.55
848,6 ,83.1,67.5,15.2,14.27,2.15
849,3 ,83.9,68.5,5.5,6.37,1.15
850,2 ,84,67.5,20.6,14.78,2.45
851,8 ,83.6,66.7,11,11.88,1.13
852,2 ,85.4,68.7,16.4,12.68,1.63
853,8 ,85.9,66.4,17,15.1,2.1
854,6 ,81,64.2,13.1,13.16,1.35
855,3 ,80.9,64.2,3.9,4.91,0.6
856,3 ,80.8,64.2,3.3,4.3,0.53
857,3 ,81.5,62,7.2,7.71,1.88
858,3 ,80.5,61.5,4,5.01,1.1
859,9 ,87.5,62.6,12.4,10.81,2.65
860,7 ,89.8,65.5,25,17.92,3.33
861,7 ,90.7,64.5,19.4,16.08,1.78
862,3 ,90.8,64.3,7.1,7.63,1.05
863,3 ,90.9,64.3,8.3,8.47,2.28
864,3 ,92,65.5,3.5,4.51,0.83
865,3 ,91.5,64.9,6.9,7.49,0.88
866,3 ,92.2,64.4,6.4,7.1,1.68
867,8 ,91,61.2,16.2,14.74,1.65
868,3 ,93.2,61,5.8,6.62,1.63
869,3 ,93.3,60.7,25.1,15.11,2.88
870,3 ,94.5,62.4,5.4,6.29,1.18
871,3 ,94.7,62.4,11.7,10.46,2.43
872,2 ,95.6,62.7,3.4,3.98,0.55
873,8 ,98.6,72.4,14.2,13.76,1.48
874,8 ,99,73.1,15.1,14.22,1.73
875,3 ,98.6,74,3.4,4.41,1.28
876,3 ,98.6,74.9,14.4,11.72,2.15
877,3 ,99.3,75.2,4.5,5.49,0.93
878,3 ,96.3,73.7,5.5,6.37,1.53
879,3 ,96.7,76.1,3.2,4.2,0.55
880,3 ,94.8,76,11.2,10.2,2.55
881,8 ,97.6,78.9,11.3,12.07,0
882,8 ,98,78.9,9.9,11.13,0
883,3 ,95.9,79.3,3.2,4.2,0.85
884,2 ,96.4,80,2.3,3.04,0.88
885,2 ,96.3,80,4.3,4.73,0.98
886,9 ,93.7,77.6,11.1,10.14,2.2
887,2 ,90,73.7,5.4,5.6,1.53
888,9 ,89.6,76.6,27,15.53,4.38
889,2 ,87.5,78.1,1.5,2.32,0.93
890,2 ,88.2,70.5,28.2,17.97,3.3
891,2 ,87.6,70.3,13.9,11.3,1.63
892,3 ,87.4,70.2,15.8,12.29,1.38
893,12 ,83.9,71.1,49.3,17.93,4.25
894,2 ,83.7,74,5.1,5.37,1.28
895,3 ,80.6,70.3,4.7,5.67,1.05
896,3 ,80.6,70,3.7,4.71,0.73
897,3 ,80.7,70.2,4,5.01,0.65
898,3 ,80.6,73.3,4.5,5.49,0.75
899,3 ,81,74,5.2,6.12,2.13
900,2 ,81.9,75.2,23.1,15.9,2.75
901,7 ,81.3,75.3,4.4,6.11,0.3
902,7 ,80.7,75,9.2,10.61,1.13
903,7 ,80.3,75.4,11.2,12.01,0.88
904,2 ,80.4,79.3,6,6.06,1.65
905,2 ,78.1,77.4,5.2,5.45,1.08
906,7 ,79.1,74.7,5,6.79,0
907,9 ,79,74.2,22.5,14.45,2.38
908,6 ,75.8,72.3,18.7,15.81,2.63
909,3 ,75.2,70.4,3.6,4.61,0.8
910,3 ,74.7,71.7,8.5,8.6,1.98
911,3 ,74.5,71.7,11,10.09,2.13
912,3 ,74.3,71.8,8.2,8.41,1.53
913,8 ,72.7,71.8,18,15.53,1.4
914,3 ,71.8,71,6.5,7.18,1.13
915,3 ,71.6,70.3,5.1,6.03,0.75
916,3 ,71.9,72.4,6.3,7.03,1.28
917,8 ,72.4,72.8,19.7,16.2,2.78
918,2 ,74,72.1,16.6,12.79,2.55
919,3 ,72.7,73.6,6.3,7.03,1.35
920,8 ,73,75.4,14.5,13.92,1.58
921,8 ,71.5,77.2,18,15.53,2.13
922,8 ,72.3,79.6,15.5,14.41,2.03
923,8 ,67.9,78.7,19.9,16.27,2.63
924,2 ,66.8,75.5,10,8.9,1.38
925,3 ,65.7,76,3.8,4.81,1.13
926,3 ,65.3,76.2,17.3,12.85,2.35
927,2 ,66,72.4,10.4,9.16,1.6
928,3 ,65.7,70.2,7.8,8.13,2.4
929,3 ,62.5,70.2,4.3,5.3,1.63
930,8 ,60.3,71,18,15.53,2.13
931,8 ,61.6,72.4,17.3,15.23,2.25
932,3 ,60.8,72.3,5.4,6.29,1.3
933,3 ,60.6,72.4,3.5,4.51,0.3
934,8 ,61.4,75.2,16.5,14.88,1.75
935,8 ,62.1,74.1,17.7,15.4,2.05
936,3 ,64.5,79.1,8.2,8.41,2.68
937,8 ,63,79.5,16.6,14.92,1.95
938,8 ,62.5,78.5,18.4,15.69,1.43
939,3 ,62.2,78.5,4.7,5.67,1.05
940,3 ,61.6,79.8,7.8,8.13,2.08
941,8 ,59.7,78.3,16.7,14.97,1.63
942,8 ,58.4,79.2,11.1,11.95,1.05
943,8 ,58.3,77.5,11.6,12.27,0.55
944,8 ,56.9,76.3,17.1,15.15,1.4
945,8 ,58.5,75.6,15.5,14.41,1.28
946,3 ,59.5,75,3.9,4.91,0.98
947,8 ,59.9,74.8,12,12.51,0.65
948,3 ,57.6,75.6,3.8,4.81,0.93
949,3 ,58.6,72.6,6.9,7.49,0.9
950,3 ,58.5,72.8,3.6,4.61,0.55
951,3 ,58.5,72.7,7.7,8.06,2.03
952,3 ,58.3,72.9,9.2,9.05,2.53
953,8 ,59.1,70.7,9.8,11.05,0
954,3 ,58.9,71,3.9,4.91,0.93
955,3 ,57,71.3,6.1,6.87,1.5
956,3 ,56.5,71,4.6,5.58,0.55
957,12 ,54.5,70.9,13.3,10.93,1.55
958,6 ,50.6,73.2,15.7,14.51,1.38
959,12 ,54.4,70.6,12.5,10.57,1.23
960,12 ,54,70.9,13.2,10.89,1.08
961,6 ,52.4,71.6,19.7,16.2,2.28
962,3 ,54.4,72,4.6,5.58,0.98
963,3 ,52.9,72.8,4.6,5.58,1.38
964,2 ,53.1,73.5,1.3,2.14,0.65
965,8 ,54.5,75.1,10.5,11.54,0.58
966,3 ,54.4,75.3,3.8,4.81,0.65
967,3 ,55.9,75.4,4.4,5.39,0.88
968,3 ,55.9,75.3,5.3,6.2,1.25
969,6 ,56.2,75.6,17.7,15.4,2.38
970,2 ,56.1,78.7,2,2.77,0.65
971,3 ,55.8,79.5,5.4,6.29,1.38
972,6 ,51.5,74.6,20.2,16.38,2.25
973,2 ,51.5,75.5,4.5,4.89,1.8
974,2 ,52.1,76.3,1.4,2.23,0.55
975,8 ,51.3,76.9,9.8,11.05,0
976,3 ,51.2,77.1,4.6,5.58,1.55
977,7 ,51.4,77.6,7.5,9.23,1.33
978,7 ,51.3,77.6,9.2,10.61,1.58
979,6 ,53.8,78.2,9.5,10.83,1.13
980,12 ,45.6,76.5,36.4,16.55,3.53
981,8 ,42.1,75.2,25.8,18.14,2.88
982,8 ,43.3,73.7,14.1,13.71,1.1
983,12 ,44.4,72.4,16,12.02,1.08
984,12 ,43.7,72.3,10.4,9.51,1.73
985,8 ,49,71,9.4,10.76,0
986,12 ,39.5,71.1,34.4,16.27,3.03
987,2 ,36.7,72.1,2.5,3.21,0.73
988,2 ,36.5,72.3,5,5.29,1
989,12 ,37.9,74.4,13.7,11.11,1.63
990,3 ,36.7,75.2,2.6,3.54,1.35
991,12 ,33.1,71.7,34,16.21,4.25
992,3 ,32.6,72.3,3.4,4.41,0.63
993,12 ,28,72.5,19.1,13.06,2.38
994,6 ,25.5,73.5,20.1,16.34,1.88
995,2 ,22.9,72.8,5.2,5.45,1.08
996,2 ,21.5,70,2,2.77,0.75
997,2 ,25.7,76.7,2.8,3.47,0
998,2 ,25.9,79,3.2,3.81,0.68
999,7 ,21,77.4,7.4,9.14,0.85
1000,2 ,19,79.6,1.8,2.59,0.78
1001,2 ,17.3,79.4,1.8,2.59,0.58
1002,2 ,16.1,78,7.8,7.39,1.45
1003,2 ,17.2,79.4,1.2,2.05,0.6
1004,2 ,12.3,78.5,3,3.64,0.4
1005,6 ,11.4,78.8,6.8,8.6,0.33
1006,2 ,10.5,78.7,2.8,3.47,0.85
1007,2 ,11.1,76.1,1.9,2.68,0.63
1008,6 ,10.6,75.7,22.3,17.1,3.38
1009,3 ,9.8,75.3,5.6,6.46,1.1
1010,7 ,12.6,74.7,10.1,11.27,1.45
1011,6 ,11.5,72.3,9.7,10.98,0.98
1012,2 ,13,72.6,4.3,4.73,0.58
1013,3 ,15.1,73.3,4.7,5.67,1.38
1014,2 ,15.2,71.4,3.6,4.15,0.9
1015,2 ,15,71.7,4,4.48,0
1016,12 ,18.8,72,12.1,10.38,1.88
1017,12 ,19.9,70.3,15.1,11.68,2
1018,12 ,1.1,74.9,30.9,15.72,2.63
1019,2 ,0.7,78.2,8.8,8.09,1.7
1020,2 ,1.7,79.3,4,4.48,0.98
1021,7 ,3.9,78.2,20.1,16.34,2.63
1022,7 ,6.9,78.5,12,12.51,1.38
1023,7 ,7.3,78.5,9,10.46,1.58
1024,7 ,7.5,78.6,6.9,8.69,1.5
1025,7 ,9.5,78.7,9.7,10.98,2.3
1026,2 ,9.2,79.1,3.4,3.98,1.05
1027,6 ,9.2,80.6,6.3,8.13,0.7
1028,2 ,8.3,82.4,6.8,6.66,1.48
1029,2 ,8.8,83.4,2.7,3.39,0.55
1030,2 ,9.5,84.6,2.3,3.04,0.7
1031,2 ,4.1,86.3,8.9,8.16,1.68
1032,2 ,4.9,86.9,3.5,4.07,1.08
1033,2 ,6.1,86.4,8.9,8.16,1.8
1034,2 ,6,86.7,2.1,2.86,0
1035,2 ,5.8,87.7,3.7,4.23,0.73
1036,12 ,7.7,88.3,9.6,9.05,1
1037,12 ,7.7,88.2,7.4,7.64,1.63
1038,2 ,12.1,86.1,15.3,12.09,2.63
1039,12 ,13.5,86,36.3,16.54,3.5
1040,12 ,15,89.8,45.3,17.56,6
1041,6 ,11.1,82.6,6.5,8.32,0.63
1042,6 ,10.7,80.8,12.4,12.75,1.75
1043,6 ,10.9,81,7.8,9.49,0.48
1044,3 ,12.1,82.5,4.7,5.67,1
1045,6 ,12.9,81.4,5.5,7.32,0.93
1046,7 ,15.9,81,22.3,17.1,2.88
1047,7 ,16.3,81.2,26.7,18.38,2.68
1048,7 ,16.5,81,10.3,11.41,1.88
1049,7 ,16.5,81.9,8.2,9.82,1.45
1050,2 ,17.9,84.2,9.8,8.76,1.6
1051,2 ,10.8,83.9,4.6,4.97,1.1
1052,3 ,20.5,85.9,6,6.79,1.45
1053,7 ,25.6,87.9,26.3,18.28,2.73
1054,2 ,26.4,82.9,9.1,8.29,1.8
1055,3 ,27.4,83.1,5.4,6.29,1.45
1056,3 ,27.6,82.9,7.4,7.85,1.83
1057,12 ,29.5,82.1,41.2,17.14,5.53
1058,14 ,31.5,81.2,4,4.48,0.58
1059,12 ,33.1,87.4,36.7,16.59,5.03
1060,2 ,32.4,87.9,16.2,12.57,2.55
1061,6 ,33.4,85.3,5.9,7.73,0.83
1062,3 ,38,85.3,3.5,4.51,0.9
1063,12 ,39.8,81.9,23.3,14.2,1.88
1064,12 ,38.5,80.3,22.5,14,0.98
1065,12 ,30,89.5,14,11.23,1.8
1066,2 ,38.6,80.6,2.5,3.21,0.58
1067,12 ,40.9,80.1,26.2,14.85,1.85
1068,12 ,41.7,85.9,31.5,15.82,3.03
1069,2 ,44.7,85.1,3.8,4.32,0.78
1070,7 ,45,84.1,18.5,15.73,1.75
1071,7 ,45.1,85.6,21.1,16.7,2.55
1072,8 ,46.3,85.6,17.3,15.23,1.8
1073,3 ,47.2,86.6,3.3,4.3,1.35
1074,3 ,46.4,87.2,3.2,4.2,0.83
1075,3 ,46.3,88.6,3.2,4.2,0.95
1076,3 ,46.2,89.1,3.6,4.61,1.8
1077,6 ,49.7,88.4,6.7,8.51,1.13
1078,3 ,49.4,88.4,3.1,4.09,1.38
1079,8 ,49.1,84.7,13.4,13.33,1.8
1080,7 ,48.5,82.2,22.2,17.07,2
1081,3 ,49,81.4,6.3,7.03,1.98
1082,6 ,51.7,81,13.4,13.33,1.55
1083,6 ,52.8,80.9,8.4,9.99,0
1084,3 ,53.8,81.3,5.4,6.29,1.48
1085,3 ,54.6,82,4.8,5.76,1.2
1086,3 ,54.4,82.3,3.3,4.3,0.5
1087,8 ,55.5,81.4,11,11.88,0.73
1088,8 ,55.8,81.2,9,10.46,0
1089,6 ,55.4,81.6,21.8,16.94,2.88
1090,6 ,55.8,81.7,7.6,9.32,0.8
1091,6 ,56,81.9,23.3,17.42,3.8
1092,3 ,56.1,81.6,3,3.98,0.73
1093,8 ,58.7,82.4,16.2,14.74,2.18
1094,3 ,54.4,84.7,2.1,2.96,1
1095,3 ,56.7,85.9,4.2,5.2,1.33
1096,3 ,56.7,87,2.3,3.2,2.25
1097,12 ,55.3,87.2,33.2,16.09,4.5
1098,6 ,54.5,86.5,33.8,19.97,4.75
1099,6 ,52.7,86.3,8.4,9.99,0
1100,8 ,50.5,88.5,11.3,12.07,0.85
1101,3 ,54.7,89,4.1,5.11,1.45
1102,3 ,55.9,89.1,4,5.01,1.18
1103,3 ,58.8,87.9,4.7,5.67,1.33
1104,3 ,59.6,88,5,5.94,1.08
1105,3 ,59.9,89.8,3.5,4.51,0.95
1106,3 ,59.5,85.5,5.5,6.37,1.63
1107,8 ,59.7,84.4,16.3,14.79,2
1108,3 ,63.7,83.4,4.4,5.39,1.63
