treeno,species,x,y,dbh
814,8,62.148,56.358,18.8
461,14,62.263,28.449,1.1
1331,1,62.317,94.452,20.2
265,3,62.54,18.352,3.6
88,9,62.562,9.502,7.5
446,2,62.609,25.625,8.1
267,10,62.642,16.672,1.2
462,14,62.644,29.52,1.2
1328,14,62.756,91.348,13
555,14,62.792,38.301,23.2
450,14,62.912,21.774,12.7
728,8,62.962,44.391,35
1232,7,62.969,83.522,4.5
1233,7,63.063,82.886,8.5
816,14,63.064,59.258,1.8
813,7,63.119,56.202,4.4
930,8,63.119,66.045,31.2
89,9,63.199,8.359,6.7
264,9,63.206,17.846,8.6
263,15,63.263,18.122,12.8
449,14,63.337,22.315,23.2
931,8,63.341,65.899,22
1231,2,63.468,86.478,27.2
448,14,63.559,23.45,17
1234,8,63.571,82.974,14.2
559,3,63.582,34.213,2.8
1227,10,63.731,88.769,10.5
558,3,63.808,34.656,8.4
268,9,63.852,10.709,7.4
1228,14,63.953,87.725,7.8
1229,14,64.14,87.545,24.6
812,14,64.152,55.102,1
554,14,64.363,38.034,9
1230,15,64.38,87.34,32
451,3,64.404,20.577,8.5
811,14,64.404,55.627,1.3
553,3,64.508,37.904,13
729,3,64.853,43.141,7.5
260,15,64.859,12.964,15
262,15,64.942,17.664,19
1235,8,64.948,81.702,18.8
94,7,64.974,4.861,12.7
445,2,65.058,26.803,25
809,1,65.125,57.444,23.4
932,7,65.153,67.817,7
261,15,65.343,13.693,10.9
259,15,65.346,12.558,7.3
557,7,65.383,35.42,5.6
810,14,65.424,56.241,1.4
1016,7,65.468,74.859,5.5
806,10,65.553,50.778,12.3
258,15,65.722,12.096,15.6
552,14,65.796,38.951,25.8
804,10,65.88,50.271,19.2
805,14,65.905,50.678,18.6
95,15,65.916,5.533,17
91,15,66.108,9.989,9
96,15,66.143,5.851,13.8
933,3,66.179,66.013,3.8
732,7,66.264,49.845,24.6
731,10,66.311,49.99,11.8
556,7,66.318,34.986,13.8
444,14,66.601,26.96,40.3
730,15,66.603,44.95,14.3
1327,8,66.648,93.255,16.2
807,2,66.786,54.122,29.7
803,10,67.18,50.853,12
548,8,67.32,37.004,15
1241,2,67.417,84.775,38
934,9,67.445,68.905,6.2
733,2,67.568,47.586,25
1323,8,67.617,92.364,11.2
550,14,67.645,37.578,8.2
551,14,67.853,39.649,1.1
1240,14,67.853,84.123,9.5
1326,6,67.864,93.084,26.7
547,3,68.046,36.524,8.5
549,14,68.236,37.908,5.2
257,2,68.237,12.409,28.1
1236,7,68.307,80.737,15.2
1243,9,68.568,88.796,10.1
1322,8,68.61,97.314,15.5
1242,14,68.931,88.355,14.2
1014,10,69.026,74.018,8.3
1013,10,69.199,74.674,17.1
544,14,69.213,30.616,8.7
99,15,69.258,1.201,34
1239,14,69.274,84.903,9.2
1238,10,69.281,82.815,5.7
935,14,69.322,66.671,2.5
545,2,69.424,36.186,28.6
98,14,69.478,1.916,26.2
1325,3,69.541,90.379,3.9
1237,14,69.549,82.34,8.4
546,9,69.703,36.195,15.5
808,1,69.768,57.246,13.3
1011,2,69.783,78.877,8.9
1324,2,69.797,91.007,25
100,2,69.799,0.336,9.6
1012,10,69.986,75.114,19
1015,7,69.987,70.52,41.7
97,3,69.989,4.604,21
940,14,70.011,61.244,13.8
251,2,70.103,13.838,27.7
1319,15,70.19,93.13,14
1246,7,70.289,86.282,25.5
801,7,70.408,51.369,14.8
1244,3,70.622,87.113,21
792,14,70.736,56.286,2.2
1245,7,70.739,86.456,2.3
802,7,70.741,50.2,7.6
735,2,70.755,40.46,18
256,10,70.807,18.213,14.4
102,10,70.829,2.255,13.2
252,2,70.938,15.286,27.5
250,14,70.945,10.687,16.4
463,14,70.998,21.447,10.5
1247,14,71.138,84.269,9.5
1251,14,71.218,82.561,23.4
791,7,71.279,57.39,7
1321,7,71.356,98.907,16
939,14,71.378,66.963,3.8
542,3,71.524,37.77,13
464,3,71.536,22.427,12
101,14,71.558,0.011,13.3
1320,7,71.584,99.257,8.5
734,8,71.639,41.78,27.3
103,2,71.661,4.357,12.6
1250,10,71.7,83.185,10.5
543,2,71.805,32.898,7
936,14,71.91,68.884,23.8
739,7,72.067,49.408,34
800,10,72.092,50.011,26.6
740,7,72.116,49.256,11.2
539,15,72.129,39.78,9.3
1009,7,72.164,79.428,10.5
105,7,72.179,4.887,10
540,15,72.278,39.786,13.2
253,14,72.294,17.463,31
793,2,72.404,53.874,4.8
104,2,72.408,3.881,12.9
106,7,72.427,5.062,3
736,3,72.427,44.279,9
937,10,72.483,69.487,17.5
1249,7,72.499,83.662,27
107,7,72.559,5.118,3.5
794,10,72.832,53.696,24.4
1008,10,72.934,76.92,13.5
938,10,73.081,68.909,7.5
541,3,73.158,37.756,10.4
1006,10,73.201,72.146,26.1
255,2,73.268,19.326,26
1248,14,73.339,84.065,4.7
738,14,73.404,46.012,14.7
247,14,73.495,13.717,1.5
941,14,73.536,61.364,2.5
248,2,73.587,13.281,34.6
465,7,73.798,22.911,5.2
254,14,73.818,16.92,1.2
1007,7,73.902,75.259,27
467,7,73.972,22.705,22.5
466,7,73.993,22.835,6.8
737,3,74.279,44.933,7.8
799,2,74.335,50.366,17.2
249,14,74.507,10.516,28.2
797,14,74.73,52.477,1.3
108,15,74.892,3.501,14.5
946,14,74.921,67.718,2
476,14,75.083,20.408,11.2
538,10,75.224,39.612,12.8
796,14,75.273,53.325,7.8
537,14,75.326,35.477,24.4
795,11,75.361,54.426,13.5
118,14,75.523,3.196,1
798,15,75.628,50.581,11.4
109,7,75.666,5.316,6.7
1005,7,75.742,72.906,12.8
742,1,75.843,47.534,17.2
110,7,75.868,5.363,28.5
745,3,75.957,41.207,14.7
1004,10,76.005,72.295,11.8
789,10,76.018,56.189,15.3
1003,14,76.046,74.842,8
947,14,76.069,67.8,1.5
468,9,76.209,25.731,14.8
246,2,76.451,11.5,15.5
942,9,76.459,60.776,11.5
475,14,76.479,21.122,1.1
790,7,76.479,58.645,6.7
469,14,76.624,27.007,21.2
471,2,76.813,25.495,5.7
1010,14,76.84,78.222,3
472,14,76.851,22.839,8.5
741,2,76.872,49.145,35
245,14,76.972,11.428,3.5
473,2,77.06,21.686,7.6
995,15,77.222,71.24,33
994,2,77.236,70.847,12.5
239,14,77.27,15.852,20
943,14,77.336,64.618,21.5
743,15,77.387,43.425,25.2
240,10,77.496,13.129,1.2
788,11,77.518,53.973,14.7
1318,9,77.559,91.155,8
999,7,77.568,73.728,24.3
744,10,77.646,43.295,18.7
1000,7,77.647,74.623,5.2
996,15,77.674,71.572,13.9
1001,7,77.687,75.023,4.5
1002,7,77.764,75.081,5.6
1256,3,77.813,87.926,13.1
1257,11,77.854,88.05,19.9
474,10,77.981,21.784,28
944,2,78.195,65.548,3.2
242,14,78.217,11.388,1.5
1316,9,78.362,97.72,13
746,1,78.395,40.944,20.8
1317,9,78.476,97.191,12.9
117,14,78.625,2.446,1
1252,9,78.657,85.16,19.2
997,10,78.716,73.584,17
112,3,78.748,5.394,10
241,14,78.914,10.723,2
948,14,78.969,68.663,4.1
243,10,78.983,10.307,1.4
244,14,78.984,10.215,1.2
116,14,79,1.55,1.1
1253,6,79.048,86.072,36.5
114,2,79.156,3.144,14.5
536,2,79.202,31.277,29.5
1255,10,79.305,86.826,9
998,14,79.366,73.989,3
1254,10,79.547,86.487,10
945,9,79.562,65.417,6.5
113,15,79.797,5.435,29.8
111,2,79.852,9.99,29
470,2,79.894,24.824,25.6
115,14,79.991,0.011,33.5
1259,10,80.205,87.455,11.1
1315,14,80.332,97.875,15.7
1260,10,80.377,85.728,17.6
535,2,80.397,32.963,15.2
961,7,80.425,63.599,21.5
119,14,80.487,2.766,1.3
949,14,80.513,68.443,2.5
1313,15,80.78,97.415,13.7
120,14,80.815,2.436,1.5
1314,15,80.856,97.866,19
534,14,81.058,34.144,25
962,2,81.076,64.852,53
236,14,81.237,12.473,1.6
533,2,81.25,34.541,33.5
238,14,81.277,19.484,36
1312,15,81.463,98.12,9.4
125,14,81.619,5.975,3.6
786,7,81.663,55.431,33.5
121,14,81.677,3.616,1.2
785,7,81.778,55.217,14.8
237,14,81.847,10.784,2.4
1261,7,81.872,81.462,16
235,3,82.016,12.775,17.7
747,9,82.093,40.901,4.5
787,14,82.12,59.461,20.5
124,10,82.153,5.962,1.2
127,14,82.214,8.072,1.8
1262,7,82.232,81.803,32.5
960,15,82.321,61.31,27.5
482,3,82.322,28.531,7.1
1307,11,82.323,90.06,9.3
142,1,82.397,6.95,22
784,10,82.425,53.279,1.7
126,14,82.45,7.099,1.5
959,14,82.494,60.772,16.2
122,14,82.513,4.261,1.2
532,14,82.591,35.709,31.2
783,10,82.619,51.467,21.3
234,14,82.756,12.396,1.6
123,14,82.808,5.392,2
1263,2,82.882,82.538,4
1258,10,83.057,89.62,21.3
479,2,83.082,24.466,5.6
993,14,83.086,75.222,34.8
1311,7,83.132,97.132,18
137,1,83.176,1.731,20.5
1264,10,83.212,81.418,16.5
477,3,83.376,20.273,12.6
1306,2,83.38,90.869,13
1265,14,83.402,83.202,26.1
1309,11,83.446,96.864,16.5
481,3,83.468,26.823,5.2
480,3,83.512,26.628,7.2
136,1,83.603,0.932,19.5
1308,7,83.64,96.292,19.6
478,10,83.692,23.838,16.4
141,1,83.703,5.855,11
1310,14,83.714,96.448,2.5
748,2,84.074,42.133,14.6
138,1,84.094,2.928,8.8
130,14,84.133,7.81,2.5
128,14,84.172,9.288,2.5
531,2,84.198,37.193,36.4
950,14,84.201,68.848,1.5
992,14,84.316,70.864,1.2
1266,15,84.355,83.903,7
129,14,84.356,9.052,1.2
233,1,84.472,14.171,28.1
951,15,84.517,68.642,7.3
1302,3,84.803,93.762,30.1
1300,9,85.006,93.988,15
779,3,85.054,50.965,27.5
1303,10,85.074,92.232,13.2
1273,14,85.138,85.91,10.1
749,15,85.157,44.395,21.2
782,3,85.237,54.646,35.7
1296,14,85.292,96.913,3.5
1267,10,85.307,82.357,24.5
1295,10,85.313,99.2,24
991,14,85.322,72.215,1
780,10,85.332,52.204,27.5
1299,11,85.344,94.599,11
1268,14,85.483,81.464,7.2
131,14,85.647,6.318,1
147,7,85.652,2.286,6.2
750,10,85.662,46.056,24.3
1270,9,85.711,83.956,12
132,14,85.751,5.465,2
523,3,85.769,30.639,13.5
530,7,85.781,36.436,4.6
1304,10,85.803,92.512,16
1301,10,85.838,93.354,13.1
133,14,85.874,4.937,2.8
524,10,85.929,31.539,9.4
1305,10,85.942,90.737,9.7
1298,10,86.028,97.231,10.5
483,10,86.046,29.326,10.7
529,7,86.165,37.118,6
140,14,86.23,4.043,7.2
135,3,86.26,3.17,2.2
139,6,86.294,4.906,27
1269,10,86.335,81.481,16
953,3,86.443,67.271,3.5
134,14,86.54,4.861,3
781,10,86.568,54.572,20.8
954,3,86.583,67.299,1.5
988,9,86.596,73.6,6
525,15,86.817,31.73,21
143,15,86.857,7.795,11.4
144,7,86.934,9.814,7.5
231,14,87.004,13.285,2
952,14,87.099,69.14,17
145,14,87.106,9.292,1
487,1,87.122,22.349,34
527,9,87.224,33.462,9.9
1274,3,87.292,88.853,27.4
751,2,87.305,47.377,34.6
232,14,87.392,11.339,1.4
526,15,87.506,32.065,15
955,10,87.639,66.15,21
488,14,87.67,21.39,1
528,3,87.735,38.294,4.7
753,3,87.974,43.375,10.1
146,3,87.981,4.381,7
990,9,87.996,70.756,7.5
230,14,87.999,12.51,3.5
987,3,88.068,75.102,3.8
752,15,88.069,49.052,13.8
486,15,88.126,23.123,11.5
1297,11,88.23,94.082,25.9
1271,10,88.245,83.802,26.3
986,3,88.432,75.068,19.5
1294,14,88.543,98.38,27.3
229,14,88.672,17.252,8.8
521,7,88.869,31.754,10.5
228,14,89.065,19.144,3.5
989,14,89.07,70.427,30.8
755,15,89.117,41.417,20
957,15,89.215,60.994,24.1
522,7,89.273,33.421,9.1
956,10,89.311,65.792,23.5
1272,2,89.42,85.184,12.5
484,15,89.423,26.852,15.5
756,10,89.426,40.445,12
485,10,89.657,25.143,16.4
754,1,89.851,43.377,25.1
958,10,89.99,60.012,12.9
222,14,90.221,13.898,9.5
963,14,90.245,61.07,14
221,10,90.31,12.073,33.4
227,14,90.47,16.513,8
964,10,90.579,61.637,10
1281,2,90.698,82.372,25
1275,15,90.741,86.758,14.5
760,3,90.809,43.225,2
759,3,90.88,43.343,3.8
776,10,90.889,57.285,12.1
758,3,90.976,43.298,5.3
500,14,91.007,28.013,1.1
966,10,91.103,62.935,10.8
757,15,91.14,40.352,21
501,14,91.162,28.739,4
226,14,91.184,17.186,3.3
778,1,91.279,53.732,17
1293,14,91.319,95.154,5.5
965,7,91.468,62.696,32
519,9,91.611,35.893,16.7
1276,9,91.704,85.97,6.4
773,9,91.771,49.3,6.6
225,14,91.803,16.077,5.4
220,14,91.812,10.659,2.5
520,7,92.054,34.757,6.5
1277,4,92.114,87.178,14.5
169,14,92.323,5.598,1.2
219,14,92.403,10.932,2.4
1278,15,92.481,87.341,14
175,14,92.486,8.694,1
170,14,92.589,6.368,3.5
174,14,92.838,7.64,1.2
1280,15,92.847,83.789,15.6
173,14,92.877,6.641,2
171,14,92.882,4.65,1
498,14,92.901,26.075,2.4
223,14,92.946,13.269,15
1279,3,92.957,85.77,11
983,2,93.046,76.02,7.5
772,11,93.293,48.807,7.9
172,14,93.383,4.358,3.4
502,14,93.424,28.364,1.2
499,14,93.487,26.936,2.5
982,14,93.807,77.045,2.4
489,10,93.866,20.44,18
777,1,93.997,54.251,28.5
494,14,94.02,25.135,1.3
503,7,94.059,27.606,7.5
176,2,94.08,9.675,33.1
761,3,94.115,41.569,4.7
762,3,94.119,41.498,3.3
504,1,94.134,28.352,30
771,1,94.153,49.868,21
493,14,94.171,23.588,1.2
224,10,94.182,16.437,27.5
497,14,94.24,25.269,3
763,3,94.256,41.576,3
168,10,94.305,5.988,1
1291,15,94.402,98.634,11.6
149,1,94.412,0.536,10.5
492,9,94.418,23.776,10.1
150,10,94.423,2.836,1.8
764,3,94.425,41.582,3.1
972,9,94.442,67.498,11
490,7,94.482,20.831,30.2
177,14,94.515,9.642,1
973,7,94.545,69.407,10.1
216,14,94.568,11.09,1.2
1292,10,94.59,97.586,25.2
161,14,94.664,6.679,3.2
769,6,94.674,46.384,27.2
148,15,94.675,0.411,13.5
166,15,94.686,6.368,18.5
765,1,94.7,42.188,23.8
167,10,94.712,5.918,1
165,10,94.72,5.7,2.5
496,14,94.734,25.87,1
981,14,94.761,77.647,3.5
164,10,94.821,5.685,1.2
217,14,94.822,10.799,1.5
984,11,94.828,78.471,6
985,11,94.831,78.673,3.6
1290,7,94.837,99.096,13.6
491,7,94.846,21.837,3.2
495,14,94.883,24.904,1
215,14,94.901,11.264,1
218,14,94.968,10.686,1.5
160,10,95.118,4.371,1.5
162,14,95.126,5.11,3
151,10,95.149,3.008,1.5
980,9,95.196,77.236,10.4
1282,15,95.254,84.118,13.9
163,14,95.264,4.759,1
178,14,95.289,9.481,3
211,14,95.349,12.704,1
210,14,95.506,13.516,2
159,15,95.519,3.62,16.4
768,1,95.552,44.843,14.2
179,14,95.566,9.562,1.2
152,10,95.776,2.387,2
209,14,95.92,14.322,4.3
208,14,96.019,14.686,3.4
207,14,96.027,16.562,1.5
213,14,96.109,12.311,1
158,14,96.151,4.123,1.5
512,3,96.188,32.726,2.7
505,2,96.2,29.357,14
517,11,96.23,36.607,3.6
1283,14,96.296,84.348,4.6
979,14,96.3,78.698,1.5
767,1,96.329,43.369,14.5
212,14,96.338,13.431,3.4
970,9,96.357,65.601,13.1
513,9,96.362,33.73,7.1
153,10,96.432,2.875,1
205,3,96.515,18.568,6.2
971,7,96.565,66.783,9
214,14,96.593,11.363,2
518,8,96.645,36.921,27
157,10,96.677,3.63,3
206,14,96.806,17.019,2
978,9,96.838,79.394,7.6
180,14,96.956,7.587,1.5
154,10,97.066,3.484,3.8
181,10,97.133,6.055,1.2
1284,14,97.252,82.737,2.5
195,14,97.519,14.72,3.7
182,14,97.629,6.036,4
194,14,97.68,14.203,2.5
183,14,97.72,5.648,1.2
508,15,97.735,23.159,28.2
509,9,97.751,23.664,7.8
974,14,97.89,68.548,1.5
204,14,97.91,18.037,7.9
516,1,97.957,35.871,13.9
507,9,97.973,27.228,5.2
1285,14,97.994,83.724,4.5
155,10,98.029,3.219,1.5
156,10,98.032,3.391,2
192,14,98.083,14.425,3.5
184,14,98.144,6.031,2.8
514,9,98.252,35.694,14.4
1287,1,98.287,84.669,26.3
766,1,98.477,41.721,18.1
203,15,98.512,17.219,12.5
1286,1,98.528,80.748,27
975,1,98.613,68.871,18.5
506,14,98.627,29.438,2.3
190,14,98.649,12.958,1
188,7,98.689,10.986,18.8
193,14,98.697,14.567,3.2
968,1,98.735,61.924,23.5
196,14,98.765,15.001,3.4
1289,3,98.783,90.01,14.5
198,14,98.807,16.698,1.5
969,1,98.853,60.736,18.3
511,1,99.009,32.751,24.7
515,14,99.027,35.093,1.2
197,14,99.147,15.454,3.7
186,14,99.267,8.854,32.5
189,14,99.337,12.646,1.2
977,8,99.421,74.929,26.4
202,7,99.426,17.949,8
199,14,99.434,17.588,3.2
201,7,99.486,17.78,4
775,11,99.528,56.087,13.5
774,11,99.529,57.479,5.2
185,14,99.541,7.439,2
187,14,99.644,12.36,4
191,10,99.709,14.23,2
510,14,99.743,30.59,3
200,7,99.812,18.075,27.8
770,9,99.877,47.129,14.1
1288,10,99.896,88.496,32.2
967,10,99.962,64.047,12.3
976,1,99.984,70.354,17
