treeno,species,x,y,dbh,ht,cw
599,12,78.52,58.8,8.6,8.4,38.6
600,2,79.066,60,4.8,5.1,37.2
601,12,79.107,56.18,4.7,5.5,36.4
602,2,78.81,57.74,4.1,4.6,36.3
603,12,67.9,50.943,21.2,13.7,38.4
604,12,64.932,50.803,11.6,10.1,34.4
605,2,65.624,52.412,4.3,4.7,31.8
606,12,64.727,52.517,17.3,12.5,36.8
607,2,64.139,51.712,1.9,2.7,30.1
608,2,64.492,53.579,6.4,6.4,32.7
609,12,62.477,53.998,19.5,13.2,37.3
610,2,64.283,54.987,5.6,5.8,32.7
611,2,65.845,54.842,3.4,4,32
612,9,66.665,56.203,11,10.1,36
613,9,66.814,58.218,6.7,7.3,34.8
614,12,68.394,59.318,28.7,15.3,42.9
615,12,62.538,55.718,5.3,6,32.4
616,12,62.01,56.004,16.2,12.1,36.6
617,2,61.229,55.694,8.6,8,33.4
618,2,65.127,60,1.8,2.6,32.4
619,12,59.557,59.322,13.8,11.1,36
620,12,59.812,57.253,7,7.4,32.9
621,2,59.682,55.317,8.4,7.8,32.8
622,9,56.733,58.82,14.6,11.8,35.5
623,12,55.858,57.747,16.2,12.1,35.5
624,12,55.638,56.889,5,5.7,30.8
625,12,55.223,56.749,4.5,5.3,30.4
626,9,60,51.768,5.1,6,30.7
627,13,58.569,51.809,32.6,19.7,40.7
628,2,56.783,51.208,4.6,5,29.4
629,2,56.749,51.218,5.5,5.7,29.8
630,9,57.761,52.385,5.8,6.6,30.6
631,2,55.121,52.919,6.5,6.4,30.2
632,2,54.683,53.53,10.2,9,31.9
633,2,54.713,55.449,9.2,8.4,31.9
634,9,53.33,55.609,7,7.6,30.9
635,2,52.856,55.373,8,7.5,30.9
636,12,50.587,52.668,17.8,12.6,33.4
637,2,50.517,57.397,11.3,9.7,32.2
638,2,50.979,59.092,7.3,7,31.1
639,2,48.235,60,10,8.9,31.8
640,12,48.035,59.801,22.1,13.9,36
641,9,48.683,58.407,4.5,5.5,29.3
642,9,44.664,57.895,4.1,5.1,27.9
643,12,44.288,59.692,19.5,13.2,34.2
644,2,44.064,59.06,6.9,6.7,29.2
645,12,42.642,59.209,5.5,6.2,28.4
646,12,40.682,58.538,4.5,5.3,27.3
647,9,44.398,54.76,5.5,6.4,27.8
648,2,44.115,54.758,7.4,7.1,28.3
649,9,47.611,53.218,11.7,10.5,30.7
650,2,48.397,50.928,14,11.4,31.2
651,2,43.618,53.153,10.2,9,29
652,9,43.239,53.283,6.8,7.4,27.7
653,10,36.754,50.787,21.2,15.1,30.9
654,9,37.925,53.937,3.1,4.1,24.8
655,9,37.967,52.827,3.7,4.7,24.8
656,9,39.82,57.008,12.8,11,30.2
657,12,39.026,57.465,6.6,7.1,27.5
658,12,40,58.007,22.6,14,33.7
659,12,39.121,58.648,19.4,13.1,32.6
660,9,33.989,57.122,5.8,6.6,25.9
661,12,33.706,56.391,18.8,13,30.5
662,12,33.932,56.091,5.1,5.8,25.2
663,1,30.314,50.96,14.4,11.6,26.8
664,12,24.584,50.832,30.3,15.6,30.3
665,9,23.143,52.969,5.1,6,21.8
666,12,24.196,54.635,7.5,7.7,23.5
667,12,23.809,56.262,18.4,12.8,27.8
668,12,22.858,57.285,7.5,7.7,23.8
669,9,21.72,57.159,5.2,6.1,22.5
670,9,22.067,54.16,5.2,6.1,21.9
671,12,20.998,52.422,6.5,7,21.7
672,12,20.868,52.415,4.8,5.6,20.9
673,12,22.298,58.823,5.2,5.9,23.1
674,12,20.847,58.658,21.2,13.7,28.6
675,9,19.622,58.343,5.2,6.1,22.3
676,9,16.588,58.294,7.5,7.9,22.6
677,9,16.508,58.21,6.8,7.4,22.2
678,9,14.006,59.078,12.7,11,24.2
679,9,13.968,59.472,6.5,7.2,21.8
680,2,12.072,58.147,8.2,7.7,21.5
681,12,10.976,56.091,8,8.1,20.8
682,2,10.856,53.202,8.8,8.1,20.2
683,2,17.005,52.727,10.4,9.2,22.3
684,12,13.606,53.617,20.7,13.5,25.4
685,2,13.322,50.864,9.7,8.7,20.6
686,9,15.774,51.203,4.5,5.5,19.2
687,9,18.433,51.881,6.5,7.2,21
688,9,19.941,53.831,6.7,7.3,22
689,12,9.728,52.236,9.5,9,20.1
690,12,9.631,52.75,21.9,13.8,24.5
691,2,7.572,54.784,10,8.9,20.3
692,12,6.999,55.417,9.9,9.2,20.4
693,12,7.671,58.852,10.6,9.6,21.7
694,12,5.491,55.273,16.1,12.1,22.2
695,12,4.822,51.676,15.1,11.7,20.8
696,12,2.636,51.159,4,4.8,15.7
697,2,3.971,53.088,13.5,11.1,20.4
698,2,2.42,53.424,9.3,8.4,18.4
699,9,3.182,55.534,5.8,6.6,17.8
700,2,3.999,55.357,11.5,9.9,20.2
701,12,3.68,56.886,14.6,11.5,21.7
702,9,1.495,52.531,7.8,8.1,17.5
703,12,1.386,57.491,5,5.7,17.4
704,12,2.63,59.336,24.8,14.5,25.3
705,9,3.106,59.484,10.2,9.6,20.6
706,9,4.814,61.717,2.4,3.3,18.1
707,9,0.78,65.685,2.6,3.5,18.2
708,9,1.086,66.241,10.4,9.8,21.9
709,9,1.051,66.226,11.2,10.2,22.2
710,9,2.162,70,6.9,7.5,21.6
711,9,2.887,69.375,9.7,9.4,22.8
712,9,3.86,68.162,3.6,4.6,20.1
713,9,4.34,68.663,6.7,7.3,21.8
714,9,6.344,63.584,13,11.1,23.5
715,12,7.587,64.731,25.4,14.7,28.1
716,12,6.786,66.574,24.6,14.5,28.1
717,9,8.549,67.933,8.1,8.3,23.2
718,9,8.53,67.9,3.8,4.8,21.3
719,12,11.794,62.638,17.7,12.6,26.2
720,9,17.422,62.644,11.3,10.2,25.4
721,9,17.238,61.7,8.3,8.5,23.9
722,2,17.38,63.068,11.1,9.6,25.3
723,9,15.493,67.384,23.6,14.7,30.3
724,12,21.021,66.783,32.6,16,34.1
725,12,22.129,64.243,12.3,10.5,27.3
726,12,21.263,60.202,33.5,16.1,32.8
727,2,24.509,61.124,11.1,9.6,26.6
728,1,27.421,61.296,9.3,8.4,26.6
729,1,27.56,63.022,30,18.6,34.8
730,9,24.999,65.382,4.5,5.5,25.1
731,9,24.13,66.182,6.1,6.9,25.8
732,9,23.902,68.076,5,5.9,25.7
733,1,30.308,67.228,8,7.5,28.3
734,1,31.315,65.244,6.2,6.2,27.2
735,1,31.119,61.658,6.5,6.4,26.4
736,12,32.147,63.634,11.4,10,29.3
737,12,32.438,64.138,22.7,14,33.3
738,1,31.76,61.033,8.5,7.9,27.3
739,9,34.843,63.609,5.3,6.2,27.5
740,12,34.702,64.377,5.6,6.3,27.7
741,12,32.532,66.27,28.9,15.4,35.8
742,12,33.848,68.394,7.1,7.4,29.2
743,12,34.603,67.951,5.5,6.2,28.6
744,12,36.489,67.516,18.1,12.7,33.7
745,2,38.965,61.899,3.8,4.3,27.2
746,12,39.328,62.919,3.7,4.5,27.6
747,2,40.466,60.663,14,11.4,31.6
748,12,41.834,60.834,23.4,14.2,35.1
749,12,40.733,61.688,19,13,33.6
750,9,42.489,62.999,7.5,7.9,30.2
751,9,41.884,64.152,7.4,7.9,30.3
752,12,41.041,66.129,16,12,33.8
753,9,43.632,67.592,12.9,11,33.8
754,9,43.103,67.75,6.6,7.3,31.2
755,9,43.533,67.704,2.7,3.7,29.4
756,9,46.463,67.088,14.8,11.9,35.1
757,12,49.277,67.744,16.8,12.3,36.5
758,9,49.021,66.53,11.5,10.4,34.4
759,9,48.528,65.829,20.6,13.9,37.2
760,2,46.51,62.566,8,7.5,31.2
761,2,50.712,62.723,12.7,10.6,34.2
762,9,52.727,60.501,8.6,8.7,32.6
763,2,53.848,62.399,11.5,9.9,34.4
764,12,52.742,64.11,6.5,7,32.6
765,12,54.65,64.327,18.9,13,37.7
766,12,54.87,65.803,28,15.2,41
767,9,55.235,66.487,9.3,9.1,35
768,12,53.262,69.45,16.7,12.3,37.9
769,9,56.216,69.181,15.1,12,38.1
770,9,56.953,69.655,13.3,11.2,37.8
771,9,60,67.263,8.5,8.6,36.1
772,12,58.184,64.267,12.9,10.8,36.5
773,12,57.836,64.172,19.3,13.1,38.6
774,12,58.859,62.084,24,14.4,39.8
775,12,56.738,62.093,14.5,11.4,36.2
776,12,58.929,61.364,15.1,11.7,36.8
777,2,59.82,60.552,7.8,7.4,33.9
778,2,61.205,61.616,9.3,8.4,35.1
779,12,60,62.206,21.9,13.8,39.5
780,2,67.311,61.885,5.5,5.7,35.1
781,9,60.517,69.536,15,12,39.3
782,12,61.058,69.255,20.9,13.6,41.2
783,9,63.435,69.027,14.1,11.6,39.5
784,9,66.173,68.471,10.6,9.9,38.8
785,12,68.48,67.383,35,16.4,46.8
786,12,71.003,65.81,13.3,10.9,40.3
787,9,70.94,69.174,6.5,7.2,38.4
788,9,73.109,68.725,5.9,6.7,38.6
789,12,75.678,69.112,19,13,44.2
790,9,75.395,70,6.3,7,39.7
791,12,78.266,68.821,5.5,6.2,39.7
792,12,73.317,60.61,16.1,12.1,40.5
793,12,73.694,61.725,25.7,14.7,44
794,2,73.627,62.76,6.3,6.3,37.2
795,2,75.668,61.754,11.1,9.6,39.5
796,2,77.795,60.407,6.6,6.5,37.8
797,2,82.126,61.815,10.2,9,40.8
798,12,83.04,62.366,13,10.8,42.3
799,2,83.316,61.936,6.7,6.6,39.6
800,9,84.029,60.762,8,8.3,40.3
801,2,85.374,60.784,9.2,8.4,40.9
802,9,86.497,60.722,15.5,12.2,43.7
803,9,87.599,61.146,5.7,6.5,40.2
804,9,87.725,61.186,5.6,6.5,40.2
805,9,88.943,64.249,7,7.6,41.9
806,9,89.675,64.941,8.8,8.8,43.1
807,9,85.908,65.531,5.5,6.4,40.8
808,12,85.817,64.419,15,11.6,44.2
809,12,84.37,63.931,22.9,14.1,46.3
810,2,82.073,63.892,7.8,7.4,40.3
811,9,80.965,63.985,5.1,6,39
812,9,81.448,66.142,10.4,9.8,41.9
813,12,81.746,66.787,12.8,10.7,43
814,12,80.714,67.691,22.1,13.9,46.1
815,12,82.812,67.446,13.7,11.1,43.8
816,12,83.41,69.364,16.5,12.2,45.4
817,9,84.073,69.286,1.5,2.2,39.3
818,9,87.272,67.378,6.8,7.4,42.2
819,9,87.721,67.528,13.2,11.2,44.9
820,9,88.996,69.618,3.9,4.9,41.9
821,12,93.526,68.348,33,16.1,52.7
822,2,92.919,67.071,4.6,5,42.4
823,9,92.644,67.148,3.5,4.5,42
824,9,92.219,66.747,6.1,6.9,43
825,2,93.466,65.109,6.3,6.3,42.8
826,9,90.457,63.068,10.2,9.6,43.3
827,12,94.002,63.299,27.8,15.2,50.1
828,9,98.086,62.136,7.6,8,44
829,9,98.523,62.977,4.7,5.7,43
830,6,99.164,62.939,44.5,21.7,57.1
831,9,97.258,64.593,5,5.9,43.2
832,9,97.393,64.992,5.5,6.4,43.6
833,2,100,67.513,6.1,6.1,44.9
834,12,96.646,69.083,27.2,15,52
835,2,98.205,68.721,4.7,5.1,44.2
836,9,98.288,69.063,5.7,6.5,44.9
837,6,99.431,69.487,50.9,22.4,60.6
838,12,99.319,70.35,16.9,12.3,49.7
839,2,96.042,72.145,9.6,8.6,46.6
840,2,93.699,71.628,10.1,9,46.1
841,9,91.847,71.353,7.1,7.6,44.5
842,2,91.18,71.687,4.8,5.1,43.2
843,9,91.724,72.538,7.7,8.1,45
844,9,91.579,74.041,13.4,11.3,47.6
845,2,93.769,74.923,6.8,6.7,45.5
846,9,96.811,77.063,7.2,7.7,47.2
847,2,98.58,77.695,5.9,6,47
848,9,98.073,79.82,20,13.7,52.9
849,2,89.179,79.61,6.8,6.7,45.6
850,9,85.19,78.468,16.8,12.7,48.3
851,12,80.495,77.82,28.8,15.4,50.6
852,9,84.034,76.556,6.4,7.1,43.5
853,9,85.788,75.849,2.5,3.4,41.9
854,9,86.588,75.427,10.5,9.8,45.6
855,9,88.356,73.292,13.5,11.3,46.6
856,9,84.912,72.416,8.8,8.8,43.7
857,12,83.228,72.16,15.1,11.7,45.5
858,12,83.546,73.267,27.9,15.2,50
859,9,82.787,73.188,6,6.8,42.2
860,9,81.793,73.92,9,8.9,43.4
861,12,81.027,74.111,17,12.4,46.1
862,12,79.309,70.77,15.6,11.9,44.4
863,3,75.309,72.751,6.5,7.2,40.4
864,3,74.961,72.695,13.8,11.5,43.2
865,9,77.647,76.209,6,6.8,41.7
866,9,78.437,78.061,4.5,5.5,41.6
867,2,75.373,79.016,3.5,4.1,40.5
868,9,76.253,79.7,11.8,10.5,44.6
869,12,72.226,78.756,34.5,16.3,50.4
870,9,71.016,79.588,7.3,7.8,41.4
871,9,68.794,75.032,9.8,9.4,40.8
872,9,65.67,73.702,5.5,6.4,37.8
873,9,65.558,72.845,5.7,6.5,37.7
874,12,65.119,73.92,31.3,15.8,46.5
875,6,64.112,74.237,13,13.1,41.1
876,9,62.797,74.729,11.8,10.5,40
877,9,60.407,76.825,5.9,6.7,37.5
878,9,62.9,78.155,7.5,7.9,39.1
879,9,62.949,78.603,13.3,11.2,41.5
880,9,62.066,79.65,12.1,10.7,41.1
881,9,61.877,79.21,8.2,8.4,39.4
882,9,59.772,77.972,17.4,12.9,42
883,9,59.775,78.126,12.8,11,40.4
884,9,57.162,79.456,23,14.6,43.6
885,9,59.9,75.466,15.1,12,40.6
886,9,58.001,73.562,14.2,11.6,39.3
887,9,56.701,72.542,8.1,8.3,36.4
888,12,52.235,70.656,20.8,13.6,39.3
889,9,52.168,73.068,9.2,9,35.9
890,9,51.481,73.278,9,8.9,35.7
891,9,51.465,73.455,16.8,12.7,38.6
892,9,53.49,78.854,15.5,12.2,40
893,9,53.139,78.834,13.8,11.5,39.3
894,9,51.971,79.374,15.1,12,39.6
895,12,46.32,77.051,23.5,14.2,40.3
896,12,48.905,75.167,13.5,11,37.1
897,12,43.222,75.091,20.8,13.6,38.2
898,9,43.392,72.764,9.5,9.2,33.7
899,2,40.95,70.371,8.5,7.9,31.9
900,2,41.213,74.711,9.3,8.4,33.4
901,2,41.204,77.491,9.5,8.6,34.2
902,2,40.671,79.583,9.2,8.4,34.5
903,2,39.607,77.117,11,9.5,34.3
904,2,38.513,79.51,8,7.5,33.4
905,9,35.163,80,17.6,13,36.4
906,12,36.427,78.78,10.9,9.8,34
907,12,35.716,76.803,16.5,12.2,35.3
908,12,38.179,75.151,18.5,12.9,36.2
909,2,39.429,71.654,9.5,8.6,32.3
910,12,38.721,71.462,18.6,12.9,35.4
911,12,34.074,70.769,22.8,14.1,35.4
912,1,31.155,71.172,9.2,8.4,30
913,9,32.482,72.473,11.6,10.4,31.7
914,12,32.529,73.242,18.5,12.9,34.3
915,9,25.232,72.663,5,5.9,27.2
916,12,24.868,72.6,31.1,15.8,36.1
917,12,24.424,78.306,30,15.6,37.1
918,9,22.812,78.131,22,14.3,34.3
919,9,17.02,75.401,19.8,13.7,31.5
920,9,14.429,79.388,10.4,9.8,28.5
921,12,12.873,76.452,32.8,16,34.5
922,9,8.394,72.864,10.8,10,25.5
923,9,8.364,70.883,18.4,13.2,27.7
924,12,0,70.818,16.8,12.3,25
925,11,0.351,72.679,19.2,16,27.1
926,9,1.394,75.388,9.6,9.3,23.9
927,9,2.999,75.774,13.7,11.4,26
928,9,2.952,76.088,19.7,13.6,28.1
929,12,0.356,81.798,27.6,15.1,31.2
930,12,5.354,83.022,22.4,14,31.2
931,3,5.982,80.718,20.5,13.9,30.3
932,3,6.225,80.726,12.6,10.9,27.6
933,3,6.769,80.722,19.7,13.6,30.2
934,3,8.923,82.6,15.2,12.1,29.7
935,3,9.17,82.843,15,12,29.7
936,6,0.41,85.262,38.6,20.8,36.3
937,12,1.305,86.71,18.2,12.8,29.7
938,9,0.221,88.697,9,8.9,26.7
939,9,4.164,87.619,4.5,5.5,25.4
940,9,4.24,88.454,2.5,3.4,24.7
941,9,6.852,88.147,3,4,25.5
942,11,13.404,85.962,7.8,9.5,29.2
943,12,16.625,87.136,25.7,14.7,36.1
944,12,19.088,81.455,15,11.6,31.8
945,2,21.081,84.104,7.8,7.4,30.1
946,9,21.785,86.082,7.2,7.7,30.7
947,2,23.518,87.595,12.2,10.3,33.4
948,2,25.503,85.575,9.6,8.6,32.3
949,13,30.601,89.2,13.2,13.2,36.6
950,9,30.89,86.756,7.5,7.9,33.3
951,1,30.71,86.493,9.9,8.8,34
952,1,31.474,84.327,9.9,8.8,33.6
953,1,34.732,87.912,10.8,9.4,35.7
954,12,36.603,88.93,15.5,11.8,38.2
955,9,38.767,86.818,7.1,7.6,35.1
956,2,38.586,85.451,8.3,7.7,35
957,12,37.645,85.269,13.1,10.8,36.7
958,2,38.695,82.423,10.5,9.2,35.2
959,1,37.244,83.563,9.3,8.4,34.6
960,12,38.532,83.108,24,14.4,40
961,12,40,80,20.5,13.5,38.5
962,12,41.557,81.389,24.5,14.5,40.5
963,9,42.124,83.187,4.1,5.1,33.6
964,12,42.58,86.488,15.1,11.7,39
965,9,42.525,86.45,3,4,34
966,12,41.903,88.675,24.5,14.5,42.4
967,9,47.177,83.224,4,5,34.9
968,9,48.501,84.427,18.7,13.3,41.2
969,12,47.765,87.813,19.5,13.2,42.1
970,8,47.785,88.414,21.6,16.9,43.7
971,9,49.14,88.819,10.9,10,39.7
972,9,50.455,89.463,23.1,14.6,44.4
973,9,51.89,88.65,8.4,8.5,39.4
974,9,53.721,89.379,11.2,10.2,41.1
975,9,53.784,80.503,21,14,42.3
976,9,54.647,84.79,5.1,6,37.6
977,9,55.722,86.164,16.9,12.7,42.9
978,9,55.751,87.681,12,10.6,41.5
979,9,57.331,85.635,9.7,9.4,40.5
980,9,59.9,84.524,11.7,10.5,41.6
981,12,59.75,85.306,27.1,15,46.8
982,9,58.06,87.518,10.4,9.8,41.4
983,9,56.822,87.471,7.3,7.8,39.8
984,9,56.083,88.936,6.3,7,39.6
985,9,56.402,88.853,11.1,10.1,41.6
986,9,59.174,90,15.2,12.1,44.1
987,9,61.214,87.503,20.6,13.9,45.8
988,9,62.058,88.013,9.9,9.5,42.4
989,9,62.121,88.702,6.5,7.2,41.1
990,9,62.683,88.098,11.1,10.1,43
991,9,64.018,88.843,14.2,11.6,44.7
992,9,66.79,87.601,7.5,7.9,42.5
993,9,66.053,85.28,9.9,9.5,42.7
994,9,60.705,84.312,9.5,9.2,40.9
995,9,60.78,84.46,8.2,8.4,40.5
996,9,68.953,84.992,16.5,12.6,45.8
997,9,70,84.972,5.5,6.4,41.7
998,9,71.898,84.824,6.2,6.9,42.5
999,12,72.227,85.44,9.9,9.2,44.2
1000,12,73.87,83.963,36.5,16.6,52.7
1001,12,74.653,84.673,17.5,12.5,47.3
1002,9,73.573,90,11,10.1,46.2
1003,9,76.73,89.639,7,7.6,45.2
1004,12,79.523,83.728,22.7,14,50
1005,12,77.383,81.279,4.8,5.6,42.3
1006,12,81.902,82.351,15.8,11.9,48
1007,12,83.827,81.711,27.5,15.1,52
1008,12,83.517,86.454,13.8,11.1,48.7
1009,9,82.436,88.508,6.2,6.9,46
1010,12,86.002,88.956,14,11.2,50
1011,12,86.288,85.102,6.3,6.8,46.1
1012,12,85.372,86.767,19.5,13.2,51.2
1013,6,86.69,86.62,31.9,19.6,56.2
1014,12,87.741,85.864,22.1,13.9,52.4
1015,12,86.733,87.513,5.7,6.3,46.6
1016,12,87.16,88.805,7.2,7.5,47.7
1017,6,87.77,88.757,32.4,19.7,57.2
1018,2,89.289,88.865,3.9,4.4,46.6
1019,6,90,86.555,23.5,17.5,54.4
1020,2,89.442,85.973,5.6,5.8,46.7
1021,9,87.076,81.123,4.5,5.5,44.5
1022,2,89.601,82.418,8.3,7.7,47
1023,2,90.767,82.207,5.8,5.9,46.2
1024,2,91.023,83.884,9,8.2,48
1025,12,90.725,84.822,18.8,13,51.8
1026,2,94.185,81.541,11.5,9.9,49.3
1027,2,95.543,83.791,8.3,7.7,48.8
1028,2,98.398,81.266,6.8,6.7,48.3
1029,2,98.437,84.564,9.8,8.8,50.4
1030,2,98.154,86.978,9.3,8.4,50.7
1031,2,95.592,90.376,7.7,7.3,50.2
1032,2,97.886,91.549,11.6,9.9,52.7
1033,2,97.813,93.413,3.5,4.1,49.7
1034,2,100,94.176,7.1,6.9,52
1035,2,99.93,95.613,8.4,7.8,52.9
1036,9,98.734,96.061,3.3,4.3,50.6
1037,9,98.631,96.568,1.2,1.8,49.6
1038,9,97.625,96.21,2.2,3.1,49.8
1039,9,97.529,97.394,2.3,3.2,50.1
1040,9,97.601,97.255,2,2.8,49.9
1041,9,97.51,98.214,3.5,4.5,50.9
1042,9,97.231,98.451,2,2.8,50.1
1043,2,97.411,98.555,4.5,4.9,51.3
1044,9,96.537,97.017,2.9,3.9,50.1
1045,9,96.334,97.233,2.7,3.7,50
1046,12,95.396,96.21,31.8,15.9,59.8
1047,9,96.291,95.436,7.6,8,51.8
1048,12,95.91,92.516,24.1,14.4,56.7
1049,2,95.22,92.244,5.8,5.9,49.8
1050,2,93.846,92.06,7.5,7.2,50.1
1051,9,91.116,93.048,11.5,10.4,51.5
1052,9,94.284,94.18,10.6,9.9,52.2
1053,2,95.426,94.211,7.1,6.9,50.9
1054,12,94.67,94.16,14.2,11.3,53.6
1055,2,93.771,95.85,6.5,6.4,50.6
1056,2,94.893,96.53,6,6.1,50.9
1057,2,95.109,97.602,7.1,6.9,51.7
1058,2,93.915,98.288,5.8,5.9,51
1059,9,91.047,98.512,3.9,4.9,49.6
1060,9,91.064,98.516,8.8,8.8,51.8
1061,9,80.753,98.688,7,7.6,48.5
1062,9,89.223,100,11.9,10.6,52.9
1063,9,88.102,99.805,4.8,5.8,49.6
1064,9,87.459,99.27,4.1,5.1,49
1065,9,87.085,99.387,10,9.5,51.5
1066,9,86.973,98.877,6.5,7.2,49.9
1067,9,86.931,98.947,1.5,2.2,47.4
1068,9,81.818,98.936,5.5,6.4,48.2
1069,12,80.526,99.179,23,14.1,54.2
1070,9,85.796,96.641,6,6.8,48.8
1071,9,86.481,96.283,4.7,5.7,48.3
1072,9,84.367,94.898,11.2,10.2,50.2
1073,12,83.459,93.759,35.8,16.5,57.4
1074,9,90,90.406,4.5,5.5,47.6
1075,12,83.458,91.911,6.2,6.7,47.1
1076,9,81.196,94.144,3.3,4.3,45.7
1077,12,77.786,91.074,22.2,13.9,51.2
1078,12,76.224,90.553,19,13,49.7
1079,9,74.941,92.076,12.6,10.9,47.6
1080,9,78.431,95.419,11.8,10.5,49
1081,9,74.851,94.923,11.5,10.4,47.9
1082,9,75.411,96.634,12.9,11,49
1083,9,73.911,96.837,22,14.3,51.8
1084,9,70.392,96.24,8.1,8.3,45.8
1085,9,70.348,96.903,24.5,15,51.7
1086,9,68.453,99.188,29.8,16.1,53.4
1087,9,67.023,98.752,9.4,9.2,46.1
1088,9,65.58,96.522,4.2,5.2,42.9
1089,9,62.765,95.341,18.3,13.2,47.4
1090,9,62.793,92.605,11.5,10.4,44.3
1091,9,62.195,96.919,15.5,12.2,46.7
1092,9,61.945,96.739,12.2,10.7,45.4
1093,9,61.866,96.781,6.6,7.3,43.1
1094,9,61.916,97.021,7.8,8.1,43.7
1095,8,61.251,99.447,19.5,16.1,49.1
1096,8,59.818,99.766,19.5,16.1,48.8
1097,9,58.01,99.579,15.5,12.2,46.3
1098,8,55.987,100,12.5,12.8,45.3
1099,9,58.496,97.771,15.5,12.2,46
1100,8,56.81,97.654,20.7,16.6,47.9
1101,8,54.959,98.417,18.7,15.8,47
1102,9,56.994,95.383,11.2,10.2,43.4
1103,8,56.172,93.295,16.8,15,45.3
1104,9,60,92.607,13.9,11.5,44.5
1105,9,60,91.507,5.7,6.5,40.9
1106,9,58.125,91.324,7.8,8.1,41.3
1107,9,58.156,90.578,7.2,7.7,40.9
1108,8,58.141,92.167,15.5,14.4,45.1
1109,9,57.131,91.374,6.4,7.1,40.5
1110,9,57.143,91.739,5,5.9,40
1111,9,57.781,91.672,11.2,10.2,42.7
1112,9,55.177,90.947,5.4,6.3,39.5
1113,12,54.279,91.56,12.1,10.4,42.1
1114,8,53.24,90.547,21.1,16.7,45.4
1115,9,50.991,90.584,7.3,7.8,39.2
1116,12,52.84,90.698,18.5,12.9,43.7
1117,9,53.292,92.227,11,10.1,41.7
1118,9,55.555,91.922,5.2,6.1,39.7
1119,8,52.774,93.798,20.2,16.4,45.8
1120,12,52.091,95.522,17.8,12.6,44.5
1121,9,51.043,95.994,3,4,38.5
1122,9,51.149,96.053,5.5,6.4,39.8
1123,9,50.876,95.893,4.5,5.5,39.2
1124,9,50.411,95.94,7.1,7.6,40.3
1125,9,56.828,90.448,12.6,10.9,42.7
1126,12,51.603,98.295,6.7,7.1,40.9
1127,9,50.204,98.242,6.2,6.9,40.4
1128,9,48.719,98.604,5.2,6.1,39.7
1129,9,47.379,98.904,4.2,5.2,38.9
1130,12,46.378,97.909,6.2,6.7,39.3
1131,9,49.009,97.997,4.8,5.8,39.4
1132,9,48.258,94.905,4.2,5.2,38.1
1133,12,47.768,93.046,25,14.6,45.1
1134,9,47.998,91.841,6.7,7.3,38.5
1135,8,47.87,91.12,14.8,14.1,42
1136,9,46.162,94.631,4.7,5.7,37.8
1137,9,45.463,95.348,9.5,9.2,39.9
1138,9,45.442,95.44,2.7,3.7,36.8
1139,9,42.718,93.17,7,7.6,37.6
1140,9,42.9,93.177,9.3,9.1,38.6
1141,9,40,94.999,10.5,9.8,38.8
1142,9,42.572,95.949,6.8,7.4,38.2
1143,8,42.407,96.202,14,13.7,41.6
1144,8,40,98.544,20.3,16.4,43.8
1145,9,39.854,97.99,7.3,7.8,38.2
1146,9,39.759,98.495,9,8.9,39
1147,9,39.064,98.293,5.5,6.4,37.3
1148,9,39.413,97.696,3.5,4.5,36.3
1149,9,38.917,97.992,4.7,5.7,36.8
1150,1,35.438,99.588,11.7,10,39.2
1151,2,37.167,96.118,7.5,7.2,37
1152,12,36.995,92.833,32.2,15.9,44.5
1153,12,37.469,91.811,11,9.8,37.5
1154,2,36.199,92.265,5.6,5.8,35
1155,12,30,93.627,20.2,13.4,39.3
1156,12,26.949,92.353,20,13.3,38.2
1157,12,26.499,94.685,19.2,13.1,38.4
1158,12,24.406,93.672,9.5,9,34.1
1159,12,29.306,98.697,9.2,8.8,36.5
1160,3,27.652,99.428,14.1,11.6,38.2
1161,3,27.642,100,18.5,13.3,39.9
1162,9,24.137,95.381,6.9,7.5,33.5
1163,12,23.568,96.457,21.1,13.6,38.7
1164,12,22.934,92.638,17.8,12.6,36.5
1165,11,20.316,96.541,9.1,10.5,34.1
1166,11,22.699,98.909,8.5,10.1,35
1167,11,22.064,98.21,7.8,9.5,34.4
1168,11,19.79,98.748,15.2,14.3,37
1169,11,16.828,100,7.1,8.9,33.2
1170,11,17.101,92.181,13.9,13.6,34.2
1171,11,17.032,97.217,5,6.8,31.5
1172,9,17.743,97.704,4.2,5.2,31.2
1173,11,19.335,97.907,8.9,10.4,34.1
1174,12,17.805,95.725,18.4,12.8,36.2
1175,11,17.39,96.399,7.2,9,32.5
1176,9,19.091,91.145,8.3,8.5,31.8
1177,12,18.014,92.467,24,14.4,37.2
1178,3,17.292,92.128,8.2,8.4,31.5
1179,11,16.121,94.402,6.6,8.4,31.4
1180,3,14.228,93.058,6.5,7.2,30.2
1181,3,13.756,93.145,5,5.9,29.5
1182,3,13.562,93.262,11.3,10.2,32.1
1183,12,10.785,96.948,3.9,4.7,29.1
1184,11,15.073,97.34,4.7,6.5,30.9
1185,9,15.791,97.783,6.5,7.2,31.8
1186,11,15.575,91.694,8.4,10,31.4
1187,9,13.25,98.313,5,5.9,30.6
1188,9,13.842,98.261,5.5,6.4,31
1189,12,9.457,97.749,11.8,10.2,32.3
1190,9,7.005,98.038,8.1,8.3,30.4
1191,9,7.197,99.01,5.2,6.1,29.4
