treeno,species,x,y,dbh
893,6,70.477,77.811,20.4
894,9,69.932,79.323,6.2
895,2,69.61,77.987,3.2
896,1,69.128,71.691,28.9
897,1,67.641,73.254,24.1
898,3,63.71,72.895,16.3
899,9,64.527,76.68,6
900,9,64.308,76.91,4.8
901,15,64.407,78.841,20.2
902,6,62.064,78.816,16.4
903,14,64.505,78.8,2.2
904,14,63.78,78.853,3.4
905,9,63.525,79.166,4.7
906,9,62.177,79.731,5.5
907,3,58.96,75.734,11.5
908,3,59.43,73.003,10.9
909,9,58.591,73.746,7.2
910,15,58.226,73.369,17.7
911,14,58.075,71.001,15.3
912,3,58.088,70.616,11.1
913,6,54.526,71.057,17.6
914,14,54.525,71.056,9.8
915,15,54.524,71.058,24.3
916,14,54.523,71.059,12
917,8,54.522,71.06,68.1
918,10,52.158,70.323,13
919,1,50.345,70.332,12.3
920,14,51.376,73.265,9.5
921,11,53.507,73.961,18
922,14,55.137,75.686,5.3
923,7,55.032,76.183,31
924,3,55.177,76.109,21.7
925,7,53.602,76.82,33.3
926,7,53.892,77.623,12.5
927,14,53.17,77.765,4.7
928,2,52.263,75.321,4.1
929,14,50.84,75.104,5.6
930,1,49.193,74.523,9.1
931,1,47.669,77.348,23
932,1,45.934,73.022,7.8
933,1,45.315,72.448,24.4
934,1,44.14,77.473,8.3
935,1,40.524,71.645,23.1
936,1,38.583,72.819,14.7
937,9,38.75,76.038,8.4
938,1,37.329,79.613,31.8
939,9,34.975,78.862,8.8
940,15,31.896,79.638,10.2
941,9,31.256,77.749,6.2
942,11,31.686,77.346,27
943,3,37.465,71.194,3.6
944,15,35.591,71.579,18.9
945,7,26.756,71.813,9.8
946,15,27.868,72.353,11.9
947,11,28.614,74.046,19.5
948,3,26.438,73.57,24.2
949,9,27.271,78.355,8.5
950,15,24.532,76.156,16.9
951,15,24.53,76.157,20.3
952,9,22.931,77.898,7.2
953,9,22.496,77.862,5.4
954,15,22.427,76.827,12.2
955,1,23.695,74.718,12.3
956,1,21.029,74.628,17.7
957,3,23.024,73.378,3
958,1,23.957,72.034,12.1
959,7,22.617,71.262,4.6
960,14,22.056,70.767,2.8
961,7,20.714,70.625,2.7
962,7,20.712,70.623,2.5
963,7,18.912,73.226,12.3
964,7,18.91,73.225,12.7
965,1,19.099,77.85,12.8
966,1,16.137,71.067,13.9
967,1,16.338,71.324,22
968,6,11.252,72.778,22
969,6,11.253,72.366,21.6
970,9,11.381,75.265,4.5
971,14,11.672,75.795,2.2
972,2,11.172,77.356,24.8
973,9,8.576,74.292,5.5
974,9,8.526,73.341,3.1
975,11,9.231,70.826,3.7
976,9,7.779,72.691,4.8
977,1,8.352,75.778,22.7
978,2,4.615,79.017,41.2
979,7,2.207,79.391,5.5
980,14,5.04,76.611,17
981,15,3.209,76.096,31.2
982,14,6.208,75.458,12.7
983,14,4.375,74.53,12.7
984,10,3.779,73.008,20.8
985,9,1.995,72.139,7.7
986,10,1.968,73.545,8.8
987,14,2.454,74.274,13
988,2,2.187,74.541,11.3
989,15,0.903,79.18,15.4
990,3,1.323,80.956,2.4
991,3,2.713,82.32,6.9
992,7,3.579,82.419,11.4
993,3,4.99,81.333,6.4
994,14,1.947,84.046,3.2
995,4,2.612,84.814,30.4
996,9,2.489,89.31,6.3
997,14,4.497,85.92,4.8
998,7,4.851,85.731,14.3
999,15,7.428,84.228,29
1000,10,7.812,84.436,18.8
1001,14,7.995,84.138,3.5
1002,10,7.513,87.045,7.8
1003,7,7.753,87.127,12.3
1004,10,7.756,88.712,19.2
1005,14,10.817,89.629,4.4
1006,14,10.885,85.792,4.4
1007,14,12.494,85.743,34
1008,2,13.599,88.341,3.9
1009,1,15.374,84.154,16
1010,15,15.071,83.48,9.9
1011,3,13.246,82.187,2.4
1012,3,13.423,82.13,2.4
1013,14,11.682,81.457,35.4
1014,14,11.805,80.599,7.3
1015,3,22.115,80.874,10.1
1016,9,22.172,81.776,11
1017,9,22.503,81.669,5.8
1018,9,22.498,82.143,5.6
1019,11,25.174,82.19,32.8
1020,9,22.898,86.794,6.6
1021,9,23.155,87.044,4.8
1022,9,23.154,86.853,7.3
1023,8,21.461,88.83,25.5
1024,9,22.34,89.204,8.1
1025,9,22.341,88.809,4.5
1026,9,22.34,88.945,7.6
1027,1,25.78,88.062,20.5
1028,7,24.821,87.737,5.5
1029,1,31.868,82.963,7.4
1030,11,34.89,83.513,18.7
1031,14,32.604,87.922,14.9
1032,9,35.969,82.124,6.5
1033,9,37.55,80.21,5.7
1034,10,40.888,81.518,13.3
1035,15,40.797,81.766,25.7
1036,14,40.489,82.819,15.6
1037,14,41.11,84.213,5.8
1038,10,41.634,85.981,20.3
1039,14,42.528,86.098,5.6
1040,15,42.668,87.034,15
1041,14,43.323,87.614,2.9
1042,14,42.475,88.729,13
1043,7,44.272,87.495,20.2
1044,10,44.271,87.386,12.9
1045,1,46.867,80.856,21.2
1046,1,51.848,82.546,8.9
1047,1,52.604,80.493,26.3
1048,1,52.288,84.498,23
1049,7,55.262,80.714,3.7
1050,1,56.879,80.22,15.5
1051,7,54.404,81.968,4.9
1052,9,56.421,85.825,4
1053,9,56.685,85.898,4.1
1054,9,57.522,85.796,5
1055,10,60.707,83.268,2.1
1056,11,63.65,81.888,31.5
1057,2,66.418,80.582,39.2
1058,14,64.428,84.976,16.9
1059,10,62.526,86.67,28.5
1060,9,63.253,89.039,7.3
1061,14,64.805,89.534,2
1062,11,67.645,88.816,27.1
1063,14,73.166,87.47,18.9
1064,14,73.812,87.16,27.2
1065,9,75.348,87.555,9
1066,7,72.482,85.15,7.3
1067,3,71.004,80.48,4.3
1068,9,72.523,80.804,17.2
1069,1,74.005,81.085,27.3
1070,6,76.269,80.723,18.5
1071,6,76.71,80.739,17.3
1072,1,79.047,80.896,24.2
1073,1,77.89,84.561,22
1074,7,78.193,85.521,3.3
1075,9,78.928,84.467,4
1076,7,80.805,83.987,6.9
1077,7,80.465,86.767,4.3
1078,1,81.565,86.622,19.7
1079,1,80.537,88.303,18.5
1080,14,80.586,89.674,17.2
1081,15,84.509,86.888,15.9
1082,7,84.107,85.783,8.3
1083,15,84.562,85.832,15.9
1084,10,85.773,85.085,24.5
1085,14,86.661,83.497,16.3
1086,3,83.677,85.056,2.5
1087,7,87.485,87.336,8.7
1088,9,84.497,89.37,3.5
1089,15,90.546,87.197,30.9
1090,7,90.638,86.485,5.4
1091,10,92.896,84.006,24.7
1092,10,92.776,83.067,15.4
1093,9,91.521,80.699,3.4
1094,9,91.896,80.425,7.3
1095,15,93.731,85.154,14.6
1096,7,95.154,84.408,8.3
1097,9,97.013,85.786,11.5
1098,2,99.44,84.345,20.4
1099,15,99.088,84.731,17.5
1100,14,98.573,87.553,22.7
1101,3,93.214,90.001,18.8
1102,7,96.563,90.002,18.7
1103,14,97.002,90.681,36.1
1104,9,99.531,96.207,13.5
1105,9,99.931,97.458,9.6
1106,11,98.133,99.861,8.8
1107,2,93.165,95.378,37.2
1108,14,93.405,95.052,3
1109,10,93.158,94.282,17.7
1110,7,90.993,94.238,2.3
1111,15,93.513,91.711,22.2
1112,2,92.657,91.365,29.9
1113,2,90.003,91.257,36.8
1114,8,90.001,97.942,20.4
1115,9,87.647,99.051,6.3
1116,1,87.148,96.906,19.7
1117,7,87.865,94.802,7.3
1118,3,89.469,93.072,14.3
1119,7,89.123,92.647,3.4
1120,7,86.923,91.939,7.5
1121,9,86.479,90.789,3.5
1122,9,86.389,90.449,5.4
1123,3,86.595,90.374,3.3
1125,3,86.674,90.387,2.5
1126,11,85.237,94.735,3.8
1127,9,83.196,99.211,14.9
1128,14,83.195,98.892,23.6
1129,15,81.182,99.801,14.6
1130,9,80.294,98.409,17.8
1131,2,81.3,90.404,8.2
1132,1,75.383,90.295,18
1133,3,75.51,93.273,7
1134,3,77.015,94.503,15
1135,3,77.399,94.824,10.3
1136,7,76.527,96.813,27.4
1137,7,75.749,97.42,18.2
1138,2,73.289,99.29,11.2
1139,14,71.896,97.317,9.2
1140,3,74.037,94.933,25.9
1141,1,73.327,94.834,13.7
1142,9,74.269,92.482,4.2
1143,1,72.244,90.815,22.4
1144,14,71.789,90.558,8.1
1145,1,66.826,94.811,23.3
1146,2,67.7,95.911,12.2
1147,14,69.506,98.4,21.5
1148,14,67.453,97.927,23.3
1149,7,67.395,97.426,5.5
1150,6,64.776,95.154,23.3
1151,7,62.318,99.749,4.2
1152,7,62.317,99.747,3.7
1153,9,61.49,97.843,5.3
1154,3,61.116,97.191,19.9
1155,9,62.201,96.438,6.2
1156,10,63.2,95.056,16.1
1157,7,63.301,93.706,41.3
1158,15,61.648,95.069,22.3
1159,14,60.979,93.447,4.5
1160,2,60.952,92.824,20.5
1161,2,60.953,92.823,24.1
1162,15,62.278,92.545,10.6
1163,10,62.235,91.589,3.2
1164,10,58.924,91.261,4.3
1165,9,58.501,94.081,3
1166,9,56.76,94.395,3.3
1167,8,53.471,98.034,27
1168,8,53.356,95.787,18.6
1169,7,51.989,96.294,12.3
1170,9,51.442,96.401,3.5
1171,9,51.443,96.4,4.1
1172,1,54.207,92.567,12.4
1173,1,51.278,90.354,26.5
1174,3,48.849,91.959,9
1175,9,47.185,92.825,4
1176,9,47.184,92.689,3.7
1177,6,49.03,98.699,6.9
1178,10,44.666,98.658,10.2
1179,11,43.001,96.646,12.5
1180,11,43,96.645,4.9
1181,10,43.197,94.461,32.7
1182,14,40.001,92.175,28.7
1183,3,38.395,93.345,17.8
1184,9,37.347,91.801,3.3
1185,14,38.752,98.068,13.6
1186,15,35.724,93.106,11
1187,9,35.828,93.646,5.3
1188,14,31.282,95.406,29.1
1189,8,24.977,98.247,33.4
1190,8,24.546,96.522,31
1191,14,24.657,95.602,2.6
1192,7,27.466,94.865,6.4
1193,9,28.48,94.169,8.1
1194,15,28.921,93.896,23
1195,7,24.474,91.289,8.8
1196,15,20.661,94.872,13.6
1197,9,20.351,94.856,4.7
1198,1,19.639,94.277,21
1199,1,19.172,92.491,23.5
1200,3,15.995,97.262,3.7
1201,9,17.09,94.91,7.6
1202,3,17.481,91.36,10.8
1203,14,16.689,91.071,2.4
1204,10,14.011,91.753,47.2
1205,7,13.705,98.431,11.2
1206,7,13.704,98.43,3.6
1207,7,13.191,98.663,39.7
1208,7,12.885,98.731,14.2
1209,14,10.444,97.162,4.3
1211,15,10.518,97.33,15.6
1212,7,10.615,95.176,25
1213,14,8.97,96.281,7.8
1214,14,9.263,97.864,5.4
1215,14,9.023,98.442,4.8
1216,7,8.737,99.521,4.7
1217,14,6.692,99.616,5.4
1218,14,6.691,99.615,3.3
1219,14,3.754,99.78,6.5
1220,15,5.098,96.335,28.8
1221,9,5.097,96.337,3.4
1222,9,5.48,96.446,4.2
1223,7,4.785,94.011,4.7
1224,9,5.195,93.884,4.3
1225,14,5.028,91.754,6.2
1226,7,4.367,91.356,20.3
1227,14,4.312,92.139,2.1
1228,7,2.642,90.975,25.4
1229,10,1.062,91.079,11.5
1230,9,0.814,95.357,18.1
1231,3,0.926,95.382,3.2
1232,3,0.35,96.218,2.2
1233,3,2.893,97.626,2.4
1234,3,1.161,98.477,2
1235,7,1.16,98.476,9.9
1236,7,0.478,98.479,10.8
1237,2,99.99,4.14,18.9
1238,15,61.567,57.705,19.1
