treeno,species,x,y,dbh,ht,cw
602,1,41.29,60.703,20.6,14.8,34.3
603,9,45.578,60.29,21.2,14.1,35.3
604,12,46.961,63.211,19,13,35.5
605,12,49.87,64.442,12.5,10.6,34.3
606,12,49.78,64.942,13.3,10.9,34.7
607,9,45.502,65.074,10,9.5,32.5
608,9,45.646,65.073,5.8,6.6,30.8
609,12,48.527,69.786,12.4,10.5,35.3
610,12,53.249,67.872,15.1,11.7,37
611,3,52.566,68.434,8,8.3,34.3
612,3,52.462,67.892,11,10.1,35.4
613,9,50.415,63.989,5.8,6.6,31.7
614,12,52.097,63.622,17.3,12.5,36.4
615,9,53.332,64.002,9.2,9,33.9
616,9,53.194,64.19,6,6.8,32.5
617,9,53.792,61.786,8.3,8.5,33.1
618,12,58.672,60.689,21.4,13.7,38.6
619,12,57.786,64.971,23.9,14.3,40.2
620,1,56.691,69.274,11.6,9.9,36.9
621,9,61.145,65.696,10.2,9.6,36.7
622,12,60.852,69.036,12.5,10.6,38.2
623,3,62.723,67.328,12.8,11,38.5
624,6,69.356,68.972,18.2,15.6,43
625,12,69.52,67.628,11.4,10,39.6
626,9,68.012,67.721,4.9,5.9,36.6
627,9,68.292,67.043,4.6,5.6,36.4
628,13,69.478,62.639,18.3,15.7,41.5
629,9,63.107,61.891,7.1,7.6,34.9
630,3,64.315,60.869,11.5,10.4,36.8
631,3,64.118,60.524,10,9.5,36
632,3,64.42,60.366,6.3,7,34.5
633,3,64.544,60.38,9.1,9,35.8
634,3,64.521,60.622,11.4,10.3,36.7
635,3,67.031,60.482,11,10.1,37.2
636,9,67.741,62.747,5.5,6.4,35.6
637,12,69.321,62.627,19,13,41
638,12,70.733,62.667,9,8.7,37.8
639,1,71.328,65.181,4.3,4.7,36.4
640,6,74.258,65.916,28.4,18.8,46.8
641,1,70,68.886,6.3,6.3,37.9
642,12,73.812,69.028,19.5,13.2,43.9
643,12,77.995,69.082,12,10.3,42.4
644,12,77.989,62.085,18.5,12.9,42.9
645,12,80.631,60.772,16.1,12.1,42.4
646,6,84.42,60.179,29.7,19.1,48.4
647,12,84.893,62.215,18.7,12.9,44.7
648,1,83.668,63.45,6.8,6.7,40.1
649,12,84.72,67.882,21.1,13.6,46.8
650,9,81.71,69.246,10.9,10,43
651,3,85.38,69.742,15,12,45.5
652,3,85.637,69.446,12.8,11,44.7
653,3,85.826,69.423,10.5,9.8,43.9
654,3,85.719,69.342,6.4,7.1,42.1
655,12,88.122,69.581,17.7,12.6,47
656,12,88.721,68.581,9.5,9,43.9
657,9,93.838,60.404,5.7,6.5,41.6
658,9,94.057,60.555,11.2,10.2,44
659,12,93.787,61.467,17.6,12.6,46.4
660,12,97.215,61.323,17,12.4,47
661,1,96.661,62.268,9.2,8.4,44.1
662,12,95.432,62.643,17.3,12.5,47
663,9,94.099,62.977,3.2,4.2,41.1
664,9,94.626,66.432,6.6,7.3,43.7
665,9,94.302,66.613,6.5,7.2,43.6
666,9,94.253,66.445,6.5,7.2,43.6
667,12,94.488,67.942,16.4,12.2,47.7
668,9,93.715,69.23,10,9.5,45.6
669,6,95.232,70.408,9.6,10.9,46.5
670,6,95.088,70.408,29.8,19.1,53.6
671,6,94.818,70.925,15.6,14.5,49
672,6,94.729,71.546,5.4,7.2,44.7
673,9,92.765,73.522,5.2,6.1,44.4
674,12,89.972,77.082,23,14.1,51
675,1,90,76.845,14.9,11.9,48.4
676,9,84.861,72.474,14,11.5,45.7
677,9,84.821,73.18,13.3,11.2,45.6
678,9,83.656,71.623,10.9,10,44.1
679,9,80.896,72.473,7.3,7.8,42.1
680,12,76.832,71.653,16.3,12.1,44.2
681,12,73.859,71.778,19.4,13.1,44.5
682,12,76.497,73.816,17.1,12.4,45
683,12,79.328,74.951,25.2,14.6,48.5
684,9,77.338,79.376,8.3,8.5,43.4
685,9,77.338,79.861,7.7,8.1,43.2
686,6,75.234,76.187,22,17,47.6
687,1,72.927,76.116,3.1,3.7,39
688,6,71.057,75.332,33.2,19.9,49.9
689,12,70.622,72.985,11.8,10.2,41.4
690,12,67.48,74.336,17.8,12.6,43.1
691,12,65.539,71.218,12.1,10.4,39.8
692,12,64.658,72.906,20.3,13.4,42.8
693,13,63.056,70.65,18.7,15.8,42.1
694,13,61.991,71.148,22.7,17.2,43.3
695,12,60.292,73.272,18.1,12.7,41.1
696,9,56.15,72.627,14.7,11.8,38.8
697,6,54.697,71.426,30.8,19.4,44.1
698,1,50,72.965,15.6,12.3,37.7
699,4,49.384,72.431,1.7,2.5,31.5
700,9,48.505,76.854,11.9,10.6,37
701,9,45.75,73.959,9.1,9,34.4
703,12,41.131,77.29,19.2,13.1,37.7
704,12,40.226,71.8,19.6,13.2,36.2
705,4,40.211,71.703,1.3,1.9,28.8
706,12,39.643,71.938,21.7,13.8,36.8
707,3,39.587,70.885,1.4,2.1,28.5
708,1,38.397,78.679,14.5,11.6,35.8
709,12,34.596,74.428,17.6,12.6,34.8
710,4,32.688,72.211,3.2,4.6,28.2
711,4,30.493,74.352,3.6,5.1,28.4
712,1,33.443,76.234,7.4,7.1,31
713,1,31.33,76.638,5.5,5.7,29.8
714,4,31.058,77.14,2.8,4.1,28.8
715,1,30.765,80,6.9,6.7,31.1
716,6,29.975,76.842,27.8,18.7,38.3
717,1,28.082,71.351,25,16.7,35.3
718,9,27.137,70,6.2,6.9,27.6
719,9,17.069,78.231,8.4,8.5,28.1
720,9,14.426,78.525,7.9,8.2,27.3
721,9,12.737,77.608,30.4,16.2,34.2
722,9,12.251,77.662,6,6.8,25.7
723,9,10.732,79.539,5.9,6.7,25.7
724,3,11.099,74.856,20.5,13.9,30.1
725,9,6.17,78.528,10.5,9.8,26.3
726,9,6.688,77.214,11.6,10.4,26.5
727,12,6.001,74.47,25.4,14.7,30.1
728,3,5.407,70.999,3.4,4.4,21.1
729,9,4.873,70.912,21,14,27.7
730,1,3.069,71.32,6.6,6.5,21.9
731,1,1.698,70.898,8.7,8,22.3
732,4,1.403,70.774,1.9,2.8,19.2
733,4,0.375,70.942,1.5,2.2,18.7
734,12,0.811,75.586,30,15.6,30.5
735,3,7.413,84.723,28.5,15.8,34.1
736,9,9.358,88.316,2.7,3.7,26
737,9,12.652,84.523,5.2,6.1,27.1
738,9,12.594,84.9,9.3,9.1,29
739,9,16.365,83.1,7.5,7.9,28.7
740,9,19.876,83.083,13.4,11.3,31.9
741,9,19.197,86.304,4,5,28.6
742,3,16.99,86.839,4.8,5.8,28.6
743,12,19.519,87.863,4.6,5.4,29.3
744,9,19.106,87.886,3.6,4.6,28.8
745,9,18.945,86.821,2.3,3.2,27.8
746,6,21.22,87.729,27.7,18.6,38.8
747,9,20.382,86.119,3.6,4.6,28.7
748,12,22.639,88.266,22.4,14,36.8
749,12,22.571,87.456,12.7,10.7,33.3
750,1,22.987,86.026,6.8,6.7,30.6
751,9,21.139,83.632,3.1,4.1,28
752,1,22.213,81.874,17.5,13.3,33.7
753,6,24.2,83.702,37.1,20.6,41.4
754,6,29.922,84.119,37.2,20.6,43
755,1,26.49,86.802,12.7,10.6,34.1
756,1,29.155,87.756,12.9,10.7,35.1
757,4,28.652,84.372,1.8,2.6,29.4
758,4,29.393,83.882,2.9,4.2,30.1
759,1,29.427,81.657,9.9,8.8,32.5
760,1,30.329,82.417,11.9,10.1,33.7
761,4,31.746,80.329,4,5.6,30.4
762,12,32.183,85.031,16.2,12.1,36.4
763,6,32.035,88.031,27.7,18.6,41.6
764,1,34.843,87.364,5,5.3,33.1
765,1,35.416,84.151,10.7,9.4,34.9
766,1,40.173,83.955,5.2,5.4,33.7
767,12,42.376,81.786,20,13.3,39.4
768,12,43.609,82.722,13.9,11.2,37.9
769,12,45.191,81.074,29,15.4,42.7
770,3,44.868,85.368,3.8,4.8,34.7
771,12,44.709,85.505,20.6,13.5,41.1
772,9,42.727,86.777,5.3,6.2,35.3
773,12,47.236,86.63,21,13.6,42.1
774,12,47.682,85.272,16.6,12.2,40.4
775,9,49.916,88.275,7.5,7.9,38.4
776,9,51.254,87.385,4.9,5.9,37.3
777,12,51.92,84.751,19.4,13.1,42.3
778,12,50.96,81.599,16.8,12.3,40.4
779,12,50.957,81.63,14.3,11.4,39.6
780,9,54.388,82.097,3,4,35.9
781,9,55.392,82.515,6.3,7,37.8
782,12,57.136,80.504,20,13.3,42.7
783,9,59.076,80.964,6.6,7.3,38.5
784,9,58.799,81.128,12,10.6,40.6
785,12,56.838,84.093,14.7,11.5,41.8
786,9,54.468,84.823,4.5,5.5,37.3
787,9,54.931,86.365,10,9.5,40.2
788,12,57.439,86.006,17.6,12.6,43.4
789,12,57.895,88.283,21,13.6,45.2
790,12,61.876,86.874,14.7,11.5,43.7
791,9,61.654,87.03,1.6,2.4,38.2
792,1,62.292,88.096,4.7,5.1,40
793,12,63.881,89.115,19.2,13.1,46.3
794,1,65.071,86.419,2.5,3.2,39.3
795,12,63.181,85.172,15.4,11.8,43.9
796,9,63.832,83.381,5,5.9,39.5
797,9,63.728,83.522,9.8,9.4,41.6
798,12,65.881,84.525,18.7,12.9,45.5
799,6,67.776,81.285,34.5,20.1,50.9
800,3,69.154,81.035,13,11.1,43.6
801,9,70.615,84.275,12.4,10.8,44.5
802,4,74.343,81.453,16.4,14.8,46.8
803,9,77.449,83.554,8.7,8.7,44.6
804,9,79.5,83.094,6.4,7.1,44
805,9,74.11,84.774,8.2,8.4,43.9
806,12,74.853,86.63,17.2,12.4,47.8
807,12,73.774,89.58,11.5,10.1,46.2
808,12,82.649,90,23,14.1,52.4
809,1,84.559,89.074,2.2,2.9,44.7
810,12,81.818,88.422,10.2,9.4,47.5
811,12,81.41,86.754,16.8,12.3,49.3
812,1,83.193,84.955,3.4,4,43.9
813,9,82.64,81.038,3,4,42.7
814,9,82.479,81.054,5.8,6.6,44
815,9,84.871,82.13,8.1,8.3,45.9
816,6,84.666,82.745,29.7,19.1,54.1
817,9,84.22,83.139,8.9,8.9,46.3
818,12,86.18,83.294,24.2,14.4,52
819,3,87.273,84.241,5.8,6.6,46
820,12,86.537,87.059,22.5,14,52.5
821,12,88.129,81.545,15.8,11.9,49.4
822,12,88.084,80.814,8.7,8.5,46.5
823,1,88.756,81.132,6.3,6.3,45.6
824,9,96.428,81.342,5.2,6.1,47.3
825,3,97.473,80.554,4.5,5.5,47
826,3,97.34,80.466,6.5,7.2,47.9
827,3,97.487,80,7.5,7.9,48.2
828,3,97.537,80.447,7.3,7.8,48.3
829,1,96.241,84.99,4,4.5,47.4
830,4,95.224,88.945,18.6,15.8,54.6
831,4,95.754,89.051,21.5,16.8,55.8
832,1,98.67,88.235,9.5,8.6,51.2
833,1,97.893,89.876,9.5,8.6,51.5
834,9,97.047,94.945,12,10.6,53.7
835,9,98.866,94.627,9.7,9.4,53.1
836,12,99.99,98.389,12.2,10.4,55.3
837,9,96.901,98.647,15.1,12,55.7
838,9,93.56,97.187,10,9.5,52.6
839,9,93.591,97.447,5.5,6.4,50.7
840,9,87.575,96.327,3.2,4.2,47.8
841,9,86.567,98.358,2.8,3.8,47.9
842,3,85.427,97.496,17.8,13,53.4
843,3,85.544,98.032,20.5,13.9,54.5
844,9,81.518,99.533,5.4,6.3,48.2
845,12,82.489,94.86,31.6,15.8,56.2
846,9,84.087,93.435,8.1,8.3,48.5
847,12,85.894,91.719,20.1,13.4,52.8
848,12,84.946,90.637,10.7,9.7,49
849,1,81.88,93.024,7.6,7.2,47.4
850,9,77.948,92.347,10.1,9.6,47.5
851,9,74.179,90.429,6.3,7,44.5
852,9,78.48,95.263,1.2,1.8,44.2
853,9,77.637,97.675,3,4,45.6
854,9,77.279,96.823,10.3,9.7,48.5
855,9,77.495,97.064,15,12,50.4
856,9,77.61,98.279,2.6,3.5,45.5
857,9,78.532,99.001,3.1,4.1,46.2
858,9,77.657,99.002,2.5,3.4,45.6
859,12,70.974,99.99,21.3,13.7,51.5
860,9,71.197,97.934,5.5,6.4,45.3
861,9,71.479,99.407,4.5,5.5,45.2
862,9,71.946,95.081,14.8,11.9,48.4
865,1,65.095,90.505,3.9,4.4,41
866,12,63.831,90.349,16.4,12.2,45.7
867,9,67.146,96.338,7.8,8.1,44.9
868,9,66.458,97.046,4.5,5.5,43.4
869,3,67.039,97.343,2,2.8,42.3
870,9,67.876,97.907,13.3,11.2,47.6
871,9,68.258,99.479,2.2,3.1,43.3
872,3,63.762,98.965,3.6,4.6,42.7
873,12,61.886,99.837,13.2,10.9,46.5
874,12,61.161,99.559,16,12,47.2
875,12,62.865,94.63,15.7,11.9,46.3
876,6,61.664,94.833,23.9,17.6,49.5
877,12,60.317,94.646,15.5,11.8,45.6
878,14,58.893,93.701,8,7.5,42
879,12,58.087,92.062,18,12.7,45.2
880,12,57.908,92.931,15.5,11.8,44.5
881,9,50.978,90.518,5.8,6.6,38.5
882,12,50.889,90.823,21.3,13.7,44.2
883,9,50.531,92.002,5.3,6.2,38.5
884,12,51.526,92.851,22,13.9,45.1
885,9,53.138,95.762,5.6,6.5,40.2
886,12,51.842,98.152,23,14.1,46.8
887,12,46.533,98.745,17.1,12.4,43.7
888,9,47.819,94.146,4.2,5.2,37.8
889,9,47.757,90.513,4.2,5.2,36.9
890,12,47.827,90.804,13.1,10.8,40.6
891,12,43.699,91.139,10,9.3,38.5
892,12,40.572,90.294,10.2,9.4,37.6
893,9,41.002,91.054,6.2,6.9,36.3
894,12,40.315,92.467,15.4,11.8,40
895,12,43.314,96.698,12.5,10.6,40.8
896,12,40.209,97.52,31.2,15.8,46.2
897,9,41.887,99.325,5.4,6.3,38.2
898,9,41.628,99.522,10,9.5,40.2
899,9,41.535,99.351,6,6.8,38.4
900,9,39.418,98.926,9,8.9,39.1
901,9,38.657,99.7,8.9,8.9,39
902,9,37.104,99.191,12.2,10.7,39.8
903,9,37.171,98.417,8.8,8.8,38.3
904,9,37.022,98.476,4.3,5.3,36.3
905,9,37.016,94.099,10,9.5,37.7
906,9,38.1,91.892,3.9,4.9,34.7
907,6,38.302,91.085,30.9,19.4,44.9
908,1,33.598,90.633,7.8,7.4,34.9
909,1,33.236,92.028,4.3,4.7,33.6
910,4,31.372,93.312,1.9,2.8,32.3
911,9,28.915,94.366,3.2,4.2,32.7
912,1,27.397,90.438,1.8,2.6,30.6
913,1,25.234,90,4.8,5.1,31.3
914,6,25.209,93.135,33.5,19.9,42.9
915,1,26.62,94.414,3.5,4.1,32.2
916,12,28.793,95.645,7.9,8,35.1
917,9,29.092,96.18,19.9,13.7,39.7
918,12,28.697,99.711,11.4,10,37.5
919,9,25.114,98.819,8.5,8.6,35.3
920,9,24.506,99.136,8.9,8.9,35.4
921,9,22.439,99.06,9.3,9.1,35
922,1,26.049,96.408,15.8,12.4,37.7
923,4,25.099,94.583,1.7,2.5,31
924,4,24.371,94.56,2.1,3.1,31
925,1,22.716,93.978,4.1,4.6,31.3
926,1,22.113,92.095,14.5,11.6,35.1
927,9,18.13,93.76,4.7,5.7,30.6
928,9,16.914,91.758,11.4,10.3,32.6
929,9,16.821,91.583,8.4,8.5,31.3
930,9,13.945,92.444,19.3,13.5,34.8
931,9,13.785,93.282,13.2,11.2,32.9
932,9,17.714,96.183,34,16.8,41.2
933,9,16.766,97.718,3.4,4.4,30.6
934,9,12.566,97.057,7.7,8.1,31.3
935,9,8.187,98.091,4.5,5.5,29.1
936,9,8.282,98.458,8,8.3,30.8
937,9,7.462,98.817,13.8,11.5,32.9
938,9,6.014,96.884,12.8,11,31.7
939,1,4.778,95.877,9.8,8.8,29.8
940,9,4.69,96.971,3.8,4.8,27.6
941,1,3.247,95.409,8,7.5,28.5
942,3,4.147,93.571,5.4,6.3,27.4
943,1,3.86,92.384,24.3,16.4,34.2
944,9,14.67,50.568,12.5,10.9,22.1
945,9,18.016,62.182,16,12.4,27.1
946,9,20.214,62.936,9,8.9,25.3
947,3,27.325,63.11,4.1,5.1,24.9
948,9,74.141,84.96,7.2,7.7,43.5
949,9,84.613,81.794,6.4,7.1,45
950,4,88.196,98.968,1,1.4,47.4
951,9,81.449,96.62,1.4,2.1,45.4
952,9,47.561,94.068,3,4,37.2
953,9,41.635,99.418,5.5,6.4,38.2
954,9,38.1,91.789,3,4,34.2
955,4,31.362,93.312,1.5,2.2,32.1
956,9,13.899,93.029,10.2,9.6,31.7
