treeno,species,x,y,dbh
889,14,27.86,79.426,1.9
890,14,27.333,78.373,2.9
891,14,25.764,79.019,1.6
892,10,26.162,78.603,2.9
893,14,24.582,78.559,3.1
894,14,24.108,78.412,2.2
895,14,25.916,77.707,1.7
896,10,26.445,76.896,4.2
897,1,25.039,75.405,22.3
898,14,24.901,76.251,1.4
899,14,23.956,75.304,5.5
900,10,20.82,75.989,28.9
901,14,20.598,75.326,12.8
902,14,20.333,76.071,12.2
903,3,20.228,74.545,14.8
904,8,23.754,70.648,23.6
905,3,18.311,76.76,11.4
906,2,17.551,75.206,8.9
907,2,16.057,75.103,18.1
908,14,18.453,70.214,4.5
909,2,13.426,77.117,23.6
910,14,12.945,78.978,18.2
911,2,10.429,79.866,11.9
912,2,10.546,77.909,15.9
913,14,10.661,77.219,19.8
914,2,10.147,75.132,9
915,14,8.621,74.148,22.6
916,7,8.619,74.147,18.4
917,2,1.009,77.255,40.2
918,14,0.427,77.265,1.8
919,10,1.472,79.031,17.3
920,14,7.708,77.745,2.1
921,2,4.255,76.914,11.5
922,2,4.249,76.902,24.3
923,14,6.938,75.912,1.9
924,14,7.591,75.256,2
925,14,7.739,74.811,1.7
926,2,7.367,72.761,21.2
927,14,7.276,72.266,3.5
928,10,6.967,71.269,1.9
929,14,4.163,70.639,4.6
930,14,4.642,72.863,40.2
931,2,3.614,75.6,30.8
932,1,3.037,77.563,14.2
933,14,3.507,78.863,3.8
934,14,2.81,77.489,3.1
935,14,2.346,76.663,4.7
936,10,2.483,76.171,2.7
938,14,0.931,76.516,3.4
939,14,1.336,74.031,1.6
940,14,1.185,74.908,4
941,14,1.51,76.959,4.6
942,14,2.597,75.533,1.7
943,10,2.689,75.03,2.8
944,14,2.087,73.428,2.2
945,14,1.799,73.912,4.2
946,7,0.872,74.409,2.7
947,14,2.607,80.615,4.5
948,14,3.765,80.42,3.5
949,14,2.366,82.658,3.5
950,14,2.827,83.573,3
951,10,3.283,83.606,44.5
952,14,3.87,82.653,12.8
953,15,4.31,82.529,9.9
954,1,5.864,83.181,16.4
955,14,5.11,86.324,3.7
956,10,8.326,87.434,1.8
957,14,9.085,85.901,23.2
958,14,9.419,81.798,2.4
959,14,9.321,81.47,3.2
960,7,12.898,81.613,27.3
961,2,12.352,83.952,8.9
962,2,12.357,83.96,8
963,7,12.375,85.261,31.8
964,14,11.911,86.96,10.8
965,16,11.645,87.447,6.3
966,14,14.891,85.822,23.4
967,14,14.164,84.454,18.9
968,14,15.091,83.687,13.9
969,14,14.237,80.67,23.5
970,14,16.85,82.569,22
971,14,18.825,81.336,24.2
972,14,19.175,85.156,23.6
973,14,17.102,86.527,24.1
974,2,22.395,87.937,10.5
975,2,23.08,88.568,13.4
976,14,24.329,84.802,2.9
977,14,24.989,85.093,1.6
978,14,25.381,85.851,2.4
979,14,25.494,85.038,2.5
980,7,25,84.278,2.6
981,14,25.399,83.363,3.8
982,14,24.859,83.481,3.4
983,14,23.928,83.848,1.2
984,14,24.413,83.088,1.9
985,1,24.123,82.077,24.4
986,14,25.077,81.851,4.8
987,14,24.291,80.768,1.7
988,14,25.432,80.209,2
989,14,25.65,81.509,1.6
990,14,26.728,80.389,2
991,14,27.11,80.358,2.7
992,14,26.991,80.455,1.5
993,10,27.509,80.651,2
994,10,28.07,81.218,4.7
995,14,27.184,82.089,1.2
996,14,28.042,81.99,6.8
997,14,27.894,82.846,5.4
998,14,28.707,81.202,1.5
999,14,28.975,81.686,2.1
1000,14,29.047,81.948,1.8
1001,14,26.158,82.592,2
1002,14,26.134,83.244,2.6
1003,14,20.73,80.286,21.2
1004,2,27.218,84.039,2.9
1005,1,27.283,84.442,21.7
1006,14,27.44,85.346,2.2
1007,14,27.955,88.458,2.5
1008,14,27.82,85.629,1.5
1009,14,26.482,86.065,2.3
1010,14,27.615,86.045,1.6
1011,14,26.308,85.674,1.5
1012,14,28.7,85.497,2.2
1013,14,28.576,82.882,2.5
1014,14,29.285,89.845,2.5
1015,14,29.454,87.793,3.7
1016,14,29.75,86.043,3.4
1017,14,29.603,86.105,1.8
1018,14,29.689,85.655,2.4
1019,14,28.373,85.913,1.5
1020,14,29.631,84.953,3.6
1021,14,28.99,84.843,1.4
1022,14,28.779,83.66,4
1023,14,28.863,83.068,1.9
1024,14,25.974,88.034,24.7
1025,14,30.352,88.197,3.6
1026,14,30.351,88.524,4.9
1027,14,30.32,89.319,2.5
1028,2,31.454,88.762,35.4
1029,14,31.826,88.72,27.9
1030,10,34.127,87.23,8.9
1031,9,34.817,86.547,10.6
1032,9,34.694,86.009,6.7
1033,10,34.486,85.287,2
1034,14,34.137,83.591,2.3
1035,6,32.637,84.742,6
1036,15,36.072,85.095,8.9
1037,14,33.529,81.624,4.1
1038,8,34.495,81.174,37
1039,8,34.48,81.2,23
1040,14,33.211,81.07,2.1
1041,6,36.54,82.513,18.7
1042,14,37.541,80.972,4.4
1043,14,36.72,80.603,2.9
1044,15,40.608,82.793,4
1045,14,41.565,82.221,2.3
1046,15,44.152,84.338,13.9
1047,14,43.857,84.911,7.1
1048,9,41.394,86.958,7.9
1049,9,40.82,89.286,11.5
1050,15,41.46,89.51,19.7
1051,15,44.211,88.503,16.9
1052,9,47.148,89.197,10.9
1053,15,43.59,86.637,9
1054,2,46.735,85.194,12.1
1055,14,45.979,84.389,18.5
1056,14,47.642,81.254,23.4
1057,9,51.562,81.559,12.3
1058,14,53.394,82.019,33.5
1059,2,54.901,87.259,35.2
1060,10,56.722,87.103,27.5
1061,14,56.288,89.209,21.3
1062,7,57.528,86.627,6.1
1063,2,58.483,87.339,6.3
1064,14,58.829,87.369,22.1
1065,7,59.79,86.789,4.6
1066,9,60.635,82.026,3.5
1067,7,62.9,80.482,4.9
1068,2,62.225,82.94,32.7
1069,2,61.324,84.421,10
1070,9,60.755,89.64,6
1071,7,64.045,89.743,7.8
1072,7,64.817,87.937,4.3
1073,14,64.51,88.458,16.9
1074,14,67.18,87.857,1.4
1075,14,68.571,88.152,3
1076,14,68.108,87.43,2.7
1077,14,67.539,85.341,3.1
1078,1,69.433,85.25,17.4
1079,14,68.054,84.655,3
1080,7,67.53,84.331,4.7
1081,7,67.542,84.342,4.2
1082,14,67.339,83.777,1.5
1083,9,66.11,89.67,4.5
1084,7,66.424,81.431,14.6
1085,14,67.906,80.946,7.1
1086,1,69.707,87.446,29.7
1087,14,68.755,89.561,2.7
1088,3,71.009,89.966,3.1
1089,3,71.012,89.97,3.2
1090,10,71.163,89.713,4.5
1091,15,70.788,88.506,9.4
1092,3,71.977,86.85,10.4
1093,14,71.379,87.157,2.9
1094,14,72.951,86.463,1.7
1095,6,70.925,80.92,30.1
1096,9,72.714,82.066,6.5
1097,2,73.2,80.691,9.3
1098,2,75.558,80.485,12.9
1099,15,74.511,83.203,9.5
1100,9,76.428,82.616,4.6
1101,2,77.668,82.582,15.6
1102,2,79.33,83.327,14.2
1103,15,79.887,81.861,14.3
1104,15,79.89,81.857,6.8
1105,14,76.212,86.127,1.7
1106,14,75.584,88.877,2
1107,14,76.504,88.731,4.1
1108,1,78.918,87.71,32.6
1109,7,80.744,88.099,5.3
1110,1,81.256,87.108,13.2
1111,15,82.65,87.95,16
1112,15,83.303,89.499,10.4
1113,15,83.89,88.856,10.2
1114,14,84.646,88.045,11.5
1115,15,80.922,86.198,10.7
1116,9,80.564,82.132,3.9
1117,7,82.835,83.662,11
1118,6,83.505,83.735,19.6
1119,2,86.725,88.671,31
1120,2,86.843,87.427,25.7
1121,2,87.226,83.093,13.4
1122,10,86.703,80.739,9.1
1123,14,87.798,80.766,2.9
1124,15,89.521,85.969,10.6
1125,2,90.947,85.403,25
1126,14,91.269,85.411,1.7
1127,3,91.051,85.005,6.6
1128,10,91.132,84.765,2.9
1129,14,91.269,84.276,1.6
1130,10,92.458,86.002,2.7
1131,10,92.73,86.24,2.7
1132,2,92.726,83.568,24.2
1133,10,92.741,81.62,4.4
1134,6,94.651,80.857,21.4
1135,14,92.272,81.86,20.4
1136,14,99.034,81.256,2.6
1137,14,99.057,81.315,1.6
1138,14,97.31,84.682,3
1139,14,97.343,85.497,3.1
1140,14,97.652,85.938,2.6
1141,14,97.994,85.222,6.1
1142,14,97.701,86.963,2.9
1143,14,98.21,87.313,1.1
1144,6,98.554,87.313,24.1
1145,1,99.138,89.67,22.2
1146,14,99.343,85.606,2.4
1147,1,99.223,91.862,18.4
1148,2,98.566,96.175,7.2
1149,2,98.57,96.182,13.3
1150,2,94.024,98.336,8.5
1151,14,93.209,97.976,16.4
1152,14,93.307,96.54,8.7
1153,2,93.217,96.555,15.4
1154,1,94.018,95.891,21.4
1155,2,93.926,94.935,12.1
1156,1,91.225,96.174,8.7
1157,2,91.072,93.368,17.7
1158,6,90.533,93.957,23.9
1159,2,87.374,91.637,12.8
1160,2,86.846,90.533,12.9
1161,2,85.925,91.281,10.8
1162,10,85.282,91.054,7.2
1163,15,85.29,91.489,13.7
1164,15,84.461,92.079,12.3
1165,15,84.07,93.05,19.2
1166,15,84.193,93.389,15.1
1167,15,83.467,93.92,22.3
1168,15,83.635,92.959,14.9
1169,14,82.415,90.232,1.4
1170,7,82.009,93.631,6.4
1171,7,82.834,95.052,6.3
1172,14,84.037,95.776,2.7
1173,7,81.809,97.495,4.4
1174,14,87.735,97.5,35.2
1175,10,87.052,97.813,16.6
1176,9,86.831,97.683,14.1
1177,1,88.731,99.202,15.7
1178,1,81.551,99.146,17.9
1179,15,79.967,98.436,17.1
1180,14,77.317,97.253,3.3
1181,14,77.987,96.165,3.9
1182,14,77.338,95.606,1.9
1183,14,78.152,95.545,4.1
1184,14,77.614,95.534,2.6
1185,14,77.676,95.936,2.1
1186,14,76.802,95.402,2.1
1187,1,77.215,94.496,22
1188,15,76.882,93.046,9.9
1189,10,77.8,96.704,5.7
1190,14,78.865,92.521,1.7
1191,7,79.24,90.317,5.7
1192,9,77.68,90.551,5.7
1193,14,78.09,92.696,1.8
1194,14,76.642,90.993,5
1195,6,76.017,92.393,26.1
1196,14,73.781,90.956,3.9
1197,9,73.801,91.587,5.1
1198,14,75.121,93.229,2
1199,9,72.574,94.42,5.4
1200,6,72.657,95.943,24.2
1201,1,74.92,97.442,28.2
1202,9,75.832,97.006,15.1
1203,15,70.001,93.609,16.7
1204,6,70.01,90.645,31.9
1205,2,70.628,90.635,2.4
1206,9,70.001,90.468,5.7
1207,10,63.037,91.865,9.6
1208,10,63.566,92.291,23.9
1209,10,62.866,95.086,21.1
1210,3,65.133,97.307,22.5
1211,3,65.14,97.401,24.1
1212,1,69.991,96.701,18.4
1213,14,60.457,99.404,13.4
1214,2,60.989,96.238,20.1
1215,7,59.253,93.589,4.1
1216,14,59.595,93.945,27.8
1217,10,58.121,92.454,10.1
1218,9,57.261,91.928,16.4
1219,14,54.976,94.048,22.4
1220,14,55.324,94.989,8.4
1221,14,56.7,96.516,16.6
1222,2,55.416,97.015,43.7
1223,15,52.981,99.989,27.6
1224,14,52.979,99.262,16
1225,10,49.997,99.991,13.2
1226,9,44.624,99.997,11.4
1227,9,43.169,99.998,4.6
1228,6,42.263,98.238,13.9
1229,7,41.527,96.545,48.4
1230,14,41.638,97.199,3.4
1231,14,41.56,95.784,1.9
1232,9,43.751,96.169,4.5
1233,6,43.373,95.115,22.8
1234,14,44.171,94.678,2.4
1235,15,47.812,90.819,6.5
1236,10,47.709,92.182,5.8
1237,9,46.579,90.43,8.9
1238,11,44.763,90.994,6.4
1239,9,41.73,92.43,4.9
1240,14,41.32,92.911,2.9
1241,14,41.503,93.799,4.4
1242,14,40.897,93.657,1.9
1243,14,40.71,93.194,1.9
1244,14,38.992,93.074,1.5
1245,14,39.396,94.642,2
1246,14,39.261,92.119,2.4
1247,6,39.444,90.984,28
1248,9,38.755,90.467,7.1
1249,14,38.818,90.654,1.8
1250,14,37.929,94.114,2.3
1251,10,37.693,95.054,30.7
1252,7,37.862,98.765,6.4
1253,1,35.145,97.339,19.7
1254,14,34.897,96.293,1.9
1255,14,34.734,97.446,1.7
1256,14,34.248,96.548,2
1257,1,35.007,95.582,16.7
1258,10,35.012,92.158,18.7
1259,1,33.076,96.484,23.2
1260,14,32.057,98.935,1.8
1261,1,32.297,98.937,11.4
1262,14,29.634,92.117,3.8
1263,14,29.275,90.485,4.2
1264,14,26.68,92.796,17.1
1265,14,27.353,95.239,18.6
1266,2,26.221,95.826,20.9
1267,14,24.749,97.952,20.4
1268,7,23.72,92.504,46.5
1269,14,23.991,91.563,20.4
1270,14,21.32,94.379,3.8
1271,14,20.563,95.633,2.9
1272,14,21.18,95.706,2.4
1273,14,20.503,98.503,3.3
1274,14,20.28,97.897,2.1
1275,14,22.771,98.714,1.4
1276,7,20.571,98.971,19.3
1277,14,20.564,92.107,2.3
1278,14,19.939,93.576,3.1
1279,14,19.701,94.151,1.7
1280,14,19.171,92.832,2
1281,14,18.476,93.461,1.3
1282,14,17.442,92.163,18.2
1283,7,17.66,94.582,21.9
1284,14,13.836,94.716,26.2
1285,14,19.095,98.096,2.9
1286,7,19.301,99.382,7.4
1287,7,19.3,99.384,5.4
1288,14,14.562,96.136,7.9
1289,14,13.212,96.26,5.7
1290,2,15.094,93.464,17
1291,14,12.648,91.882,2.1
1292,3,10.843,92.985,12.8
1293,14,11.981,94.154,2.6
1294,14,10.254,94.024,2.6
1295,14,12.477,94.726,1.8
1296,15,11.302,95.128,9.3
1297,3,11.742,96.349,11.2
1298,14,10.792,96.207,2.5
1299,3,10.431,96.045,8
1300,3,10.444,96.042,16.5
1301,2,10.842,98.412,28.9
1302,15,9.103,96.84,11.5
1303,10,8.01,96.262,3.3
1304,14,6.741,91.947,5.2
1305,15,7.115,91.776,9.7
1306,10,8.748,91.721,9.7
1307,1,6.368,90.681,18.9
1308,14,5.273,92.507,1.5
1309,6,3.53,92.39,38.5
1310,10,3.353,92.56,3.4
1311,2,65.467,65.896,8.6
