treeno,species,x,y,dbh,ht,cw
610,3,30.3,33.1,6.3,7,19.2
611,3,30.4,31.3,8.9,8.9,19.9
612,3,28.8,30.1,10.2,9.6,19.7
613,12,29.6,32.7,11,9.8,20.8
614,9,27.8,35.6,8.1,8.3,19.9
615,9,27.7,35.6,7.4,7.9,19.6
616,7,29.6,38.1,20.5,16.5,26.2
617,7,29.5,38.7,21.9,17,26.8
618,7,29.8,38.9,13.7,13.5,24
619,7,29,38.9,24.5,17.8,27.5
620,3,24,34,22.2,14.4,23.6
621,9,24.3,34.3,5.5,6.4,17.6
622,9,22.2,34.2,3.7,4.7,16.2
623,9,21.5,31.2,4.1,5.1,15.5
624,3,21.4,37.6,6.5,7.2,18.2
625,9,22.7,38.8,7.6,8,19.3
626,9,22.6,38.8,6.1,6.9,18.6
627,12,19.6,35.2,23.5,14.2,23.1
628,8,19.8,31.1,13.1,13.2,19.3
629,8,18.4,35,18.1,15.6,21.8
630,8,17.5,38.1,9,10.5,18.8
631,8,16.9,39.2,12.6,12.9,20.4
632,9,15.8,38.4,4.9,5.9,16.2
633,2,14.9,39,3,3.6,15.1
634,9,15.2,36.2,14,11.5,19.2
635,9,13.8,36.7,7.1,7.6,16.3
636,3,14.7,35.4,6.5,7.2,15.9
637,3,15,34.8,8.1,8.3,16.6
638,9,14.7,33.6,10.9,10,17.3
639,8,17,31.6,15.5,14.4,19.6
640,8,17.8,30,11.1,11.9,17.7
641,8,16.2,30.2,14.9,14.1,18.9
642,9,10.4,30.7,11.2,10.2,15.6
643,12,10.8,31.9,16.8,12.3,18
644,3,10.5,32.1,8.4,8.5,14.9
645,3,14,34.8,5.1,6,15
646,3,13.5,34.7,6,6.8,15.2
647,2,11,34.5,4.4,4.8,13.7
648,3,10.6,35,4.6,5.6,13.9
649,3,10.9,37.2,9.1,9,16.5
650,6,10.7,38.6,13.4,13.3,19
651,6,11.1,39,12.3,12.7,18.8
652,6,10.6,39.1,9.6,10.9,17.6
653,3,9.4,39.5,5.1,6,15
654,12,7.8,37.7,26.2,14.8,21.6
655,12,5.9,39,29,15.4,22.3
656,7,6,36.3,7.3,9.1,14.7
657,12,6.4,36.5,18.2,12.8,18.5
658,12,7.8,35.8,20.9,13.6,19.5
659,2,7.2,33.8,16.5,12.7,17.6
660,8,7.8,30,22.2,17.1,19.3
661,12,5.7,44,31.1,15.8,24.1
662,12,1.8,47.7,8.4,8.3,16.6
663,12,1.5,49.5,15,11.6,19.4
664,12,2.3,49,15.6,11.9,19.7
665,6,8.5,47.8,15.4,14.4,21.5
666,6,9.3,49.2,10.3,11.4,20.1
667,6,10,49.5,14,13.7,21.8
668,6,10.7,45.1,13.6,13.4,20.7
669,6,11.5,41.3,18.3,15.7,21.7
670,6,13.4,41.7,19.6,16.2,22.7
671,6,13.7,42.1,18.2,15.6,22.4
672,6,14.1,42,20,16.3,23.1
673,6,13.9,42.3,15.4,14.4,21.5
674,2,13.9,42.5,5.9,6,17.1
675,3,13.8,45.7,5.6,6.5,17.9
676,8,16.1,48,10,11.2,21.3
677,6,19,45.8,15.5,14.4,23.7
678,2,15.4,43.6,1.7,2.5,15.8
679,12,19,41,28.5,15.3,25.9
680,3,19.7,40.5,4.3,5.3,17.4
681,6,22.3,47.3,31.1,19.4,30
682,2,25.2,48,24.1,16.3,28.4
683,2,28.5,47,1.9,2.7,20
684,3,29.3,49.7,6,6.8,22.9
685,3,29.8,45.1,11.4,10.3,24.2
686,6,35.1,41.5,15.3,14.3,26.6
687,6,35.7,41.7,14.1,13.7,26.3
688,2,38.4,44.1,14.2,11.5,27
689,6,34.4,45.4,20.7,16.6,29.3
690,9,34.3,45.9,18.1,13.1,27.9
691,12,34.5,45.9,14.2,11.3,26.5
692,3,34.3,47.9,5,5.9,23.3
693,2,31.9,47.6,1.8,2.6,21
694,3,33.6,49.2,12.3,10.8,26.5
695,3,32.9,49.5,8.8,8.8,25
696,2,32.6,49.8,3.8,4.3,22.6
697,2,37.8,41.2,4.5,4.9,22.1
698,6,42.4,40.5,10,11.2,26
699,3,41.8,41.5,6.1,6.9,24.1
700,3,43,40.3,3.5,4.5,22.8
701,3,43.1,41.6,8.2,8.4,25.3
702,6,41.6,41.9,13.5,13.4,27.6
703,3,41.2,42.5,5.1,6,23.7
704,3,41.1,42.5,3.6,4.6,23
705,3,41.3,43.2,4.6,5.6,23.7
706,3,41.4,44,5.2,6.1,24.2
707,2,42.5,43.6,2.2,2.9,22.8
708,6,38.8,47.4,37.4,20.6,36.1
709,8,39.6,49.6,8.6,10.1,27
710,2,42.6,48.9,12.5,10.5,28.6
711,8,42.5,49.8,10,11.2,28.4
712,2,42.6,49.9,1.5,2.3,24.1
713,3,46.7,48.3,17.4,12.9,31.3
716,7,51.2,40.6,12.3,12.7,29.2
717,7,51.6,40.4,15.8,14.6,30.6
718,12,50.8,43.1,22.1,13.9,32.5
719,12,50.7,46,11.5,10.1,29.6
720,2,51.4,47,5,5.3,27.2
721,12,50.6,47.1,13.4,11,30.5
722,2,51.5,47.4,2.5,3.2,26.2
723,12,52.9,46.4,8,8.1,28.8
724,2,53.1,45.2,3.6,4.2,26.5
725,2,54.1,44.5,1.7,2.5,25.7
726,12,54.1,44,32.8,16,36.7
727,2,55,43.8,2.5,3.2,26.1
728,2,55.3,43.9,8.5,7.9,28.9
729,12,54.5,42.4,16.3,12.1,31.3
730,12,56.4,41.1,12.1,10.4,30
731,12,56.8,41.7,19.7,13.2,32.9
732,2,58.7,40.9,6.8,6.7,28.3
733,3,59.4,42,16.7,12.6,32.7
734,2,58.4,42.6,7.5,7.2,28.9
735,12,56.9,43.7,23.5,14.2,34.6
736,12,57.1,47,9.1,8.8,30.5
737,12,54.4,48.3,27.7,15.1,36.4
738,2,54.7,48.8,7,6.8,29.3
739,2,53.7,49.4,8.4,7.8,29.8
740,2,53.8,49.4,2.5,3.2,27.2
741,12,56.4,48.7,10,9.3,31.1
742,2,61.2,44,4.6,5,28.7
743,2,63.3,44.2,7.2,7,30.4
744,12,62.2,44.7,19.9,13.3,35
745,12,62.2,45.4,21.1,13.6,35.6
746,6,63.1,46.3,15,14.2,34.6
747,3,63.4,46.9,9.1,9,32.1
748,7,62,48.1,5.9,7.7,30.9
749,12,65,47,27.2,15,38.6
750,12,65.4,47.4,16.8,12.3,35.5
751,3,66.6,48.6,11.9,10.6,34.4
752,3,66.6,48.7,7.3,7.8,32.6
753,3,66.6,48.8,9.7,9.4,33.6
754,3,65.9,46.1,7.2,7.7,31.7
755,3,65.8,46.7,10,9.5,33
756,3,66,45.9,8.1,8.3,32.1
757,2,68.1,43.5,1.5,2.3,28.9
758,12,69.7,40.9,13.2,10.9,33.7
759,8,71,40.2,24.7,17.8,38.4
760,12,74.5,40.3,31.1,15.8,40.4
761,8,71.3,43.2,24.8,17.9,39.3
762,2,73.1,44.8,8.5,7.9,33.6
763,2,77.2,42.9,5.8,5.9,33
764,2,79.5,43.1,7.1,6.9,34.1
765,2,77.8,44.2,4.8,5.1,33
766,2,76,44.4,3,3.6,31.8
767,2,78,45,5.4,5.6,33.5
768,2,75.4,45.7,12.8,10.7,36.1
769,2,73.5,45.5,2.4,3.1,31.1
770,2,72.3,46.7,3.8,4.3,31.8
771,6,74.6,48.1,11.2,12,36.5
772,2,75.8,49.1,8.8,8.1,35.4
773,2,74.5,48.8,3.7,4.2,32.8
774,6,72.8,49.3,14.5,13.9,37.6
775,2,80.1,41.8,7.8,7.4,34.3
776,7,83,43.2,13,13.1,38.1
777,2,81.4,43.9,6.1,6.1,34.4
778,7,80.7,44.4,17.1,15.1,39.3
779,3,81.7,44.8,12.8,11,37.6
780,7,83.9,49.3,24.2,17.7,43.8
781,7,84.4,49.2,3.1,4.5,35.3
782,2,86.3,44,10.1,9,37.3
783,3,86.2,43.4,7.4,7.9,36.2
784,12,87.8,42.6,46.3,17.7,48.6
785,3,89.5,41.1,13,11.1,38.7
786,7,92.9,43.1,21.5,16.8,43.6
787,3,93.7,42.4,4.5,5.5,36.5
788,3,93.8,41.4,12.4,10.8,39.6
789,12,90,45.8,12.5,10.6,39.7
790,6,96.5,49.1,32.7,19.8,49.5
791,6,99,46.2,24.1,17.7,46.7
792,6,99,45.7,7.5,9.2,40.4
793,9,93.766,55.955,7.4,7.9,41.2
794,12,90.212,53.507,10.2,9.4,40.8
795,2,89.574,54.018,3.4,4,37.7
796,3,90.616,59.735,15.6,12.2,44.5
797,3,90.616,60,8.9,8.9,42.1
798,3,90.525,59.772,5.7,6.5,40.6
799,12,89.232,55.639,33.6,16.2,48.7
800,3,89.011,57.619,7.5,7.9,40.5
801,3,89.036,57.662,8.9,8.9,41.1
802,12,84.678,55.583,22.6,14,44.2
803,6,83.116,57.509,43.9,21.6,51.5
804,2,80.873,53.736,4.1,4.6,35.8
805,12,82.324,52.267,42.7,17.3,48.6
806,3,78.934,53.559,3.8,4.8,35.3
807,3,79.432,57.963,13.9,11.5,40.7
808,3,78.246,57.896,9.4,9.2,38.7
809,3,73.984,59.66,6.9,7.5,37
810,2,71.818,55.794,9.1,8.3,36.3
811,7,73.651,55.887,5.9,7.7,35.8
812,2,74.365,52.197,1.2,2,32.5
813,9,72.391,52.379,17.1,12.8,38.7
814,6,72.102,52.218,15.4,14.4,38.5
815,6,72.832,50.401,7.1,8.9,34.8
816,2,68.983,54.148,2.6,3.3,32.3
817,12,69.361,54.766,6.7,7.1,34.5
818,12,68.468,55.741,14.2,11.3,37.4
819,12,68.803,56.093,17.3,12.5,38.7
820,6,70,57.913,21.7,16.9,41.6
821,6,68.682,58.47,16.1,14.7,39.5
822,6,69.453,58.989,14.1,13.7,39.1
823,12,65.953,54.123,6.5,7,33.4
824,12,65.65,53.803,16.6,12.2,37.1
825,2,61.787,56.759,22.3,15.6,39.1
826,8,61.042,58.979,22.4,17.1,39.9
827,8,59.673,54.994,25.6,18.1,39.6
828,3,59.41,53.795,12.1,10.7,34
829,3,59.299,53.779,14.5,11.8,34.8
830,2,55.532,57.448,8.1,7.6,32.2
831,3,55.673,57.781,16.6,12.6,35.7
832,3,55.272,57.866,16.7,12.6,35.6
833,6,51.886,57.071,31.8,19.6,40.1
834,2,50.491,51.123,19.1,14.1,33.7
835,12,48.103,51.782,20.2,13.4,33.4
836,2,47.053,54.398,4.9,5.2,27.9
837,2,48.32,54.549,11.4,9.8,31
838,2,47.636,54.274,9.7,8.7,30.1
839,2,48.321,57.809,19.5,14.3,35
840,12,47.385,58.828,20.8,13.6,35.1
841,8,44.298,58.101,12.9,13,32.1
842,6,43.539,58.292,7.6,9.3,29.7
843,2,43.001,58.117,1.8,2.6,26.4
844,8,43.028,52.053,17,15.1,31.8
845,12,43.681,52.411,19.3,13.1,32.1
846,8,42.42,50.667,14.4,13.9,30.3
847,3,42.942,57.967,5.4,6.3,28.1
848,8,41.116,57.928,13.9,13.6,31.6
849,6,41.644,58.934,15.8,14.6,32.7
850,6,42.476,59.773,11.2,12,31.4
851,8,39.404,50.196,11.8,12.4,28.4
852,9,39.768,53.047,16.5,12.6,30.5
853,7,38.295,52.131,4,5.6,25
854,2,36.169,50.42,3.4,4,23.5
855,9,39.807,53.563,8.4,8.5,27.6
856,12,38.049,53.128,22.1,13.9,31.8
857,3,36.75,53.539,4.2,5.2,24.9
858,3,38.059,55.521,5.1,6,26.2
859,3,39.651,55.412,5.6,6.5,26.8
860,3,39.155,56.024,7.1,7.6,27.5
861,12,39.279,55.259,7.8,7.9,27.6
862,3,39.545,56.738,3.4,4.4,26
863,6,37.96,56.637,14.9,14.1,30.9
864,3,37.584,55.777,3.4,4.4,25.3
865,3,37.508,55.822,5,5.9,26.1
866,3,37.255,57.047,6.2,6.9,26.9
867,3,36.601,57.577,7.2,7.7,27.3
868,3,39.211,55.151,5.1,6,26.4
869,3,36.778,58.065,6.1,6.9,27
870,2,33.287,60.363,2.7,3.4,24.9
871,9,32.405,58.559,7,7.6,26.4
872,8,30.967,58.936,19.6,16.2,31.4
873,3,31.468,58.142,5.8,6.6,25.5
874,8,32.126,56.541,11.4,12.1,28.1
875,12,31.947,55.998,10.5,9.6,27
876,12,31.335,56.312,11.1,9.9,27.2
877,8,30.696,56.384,12.8,13,28.2
878,12,31.25,55.377,14.1,11.3,28
879,12,31.671,55.649,13.8,11.1,28.1
880,6,34.113,53.001,19.6,16.2,30.7
881,6,34.272,52.936,16.2,14.7,29.5
882,2,33.949,51.41,2.7,3.4,22.9
883,3,32.817,51.297,7,7.6,24.7
884,8,32.501,51.032,11.4,12.1,26.8
885,9,27.178,52.711,6.4,7.1,23.3
886,8,25.994,52.947,16.3,14.8,27.5
887,12,27.981,56.309,15.2,11.7,27.8
888,6,28.345,58.148,15.9,14.6,29.2
889,3,25.1,59.591,12.3,10.8,26.9
890,3,23.178,59.732,3.6,4.6,22.8
891,3,22.21,53.102,4.1,5.1,21.1
892,3,21.149,58.484,4.1,5.1,22.2
893,3,20.475,57.65,4.9,5.9,22.2
894,3,20,53.669,3.9,4.9,20.6
895,3,20.895,57.155,5.4,6.3,22.4
896,12,22.876,57.601,18.1,12.7,27.8
897,12,23.595,57.269,15.4,11.8,27
898,12,23.053,57.269,13.8,11.1,26.3
899,12,24.22,57.589,16.3,12.1,27.6
900,7,21.068,55.103,12.4,12.8,25.3
901,3,24.649,55.833,7.9,8.2,24.1
902,3,24.619,55.322,13.8,11.5,26.3
903,3,24.334,55.441,11.1,10.1,25.3
904,3,24.705,55.32,4.8,5.8,22.6
905,8,24.56,53.306,16.9,15.1,27.5
906,8,21.468,52.153,17,15.1,26.4
907,8,16.687,50.23,9.6,10.9,21.9
908,2,16.425,51.497,7.1,6.9,20.5
909,3,16.804,52.513,38.2,17.4,31.2
910,6,12.326,51.817,25.4,18,26.9
911,8,10.821,52.372,8.9,10.4,20.6
912,6,8.937,50.461,27.5,18.6,26.4
913,6,5.141,54.347,13.9,13.6,21.7
914,3,3.428,51.902,2.9,3.9,15.5
915,7,1.47,51.355,9.2,10.6,18.2
916,7,1.455,51.728,10.5,11.5,18.8
917,7,1.32,51.885,6.8,8.6,17.2
918,3,0.19,64.217,10.7,9.9,21.3
919,3,1.259,66.609,4.6,5.6,19.5
920,6,0.303,67.548,9.9,11.1,22.2
921,6,2.588,68.329,6.6,8.4,21.5
922,6,0.897,70,17.1,15.1,25.8
923,2,3.415,69.221,2.4,3.1,19.5
924,3,4.172,69.26,5.6,6.5,21.4
925,3,4.702,68.353,4,5,20.5
926,3,5.069,68.453,4.1,5.1,20.7
927,9,7.155,69.499,6.5,7.2,22.6
928,3,10.376,67.64,5.2,6.1,22.3
929,3,11.631,68.189,3.9,4.9,22.2
930,12,12.959,68.707,33.4,16.1,32.8
931,3,12.824,63.346,10.6,9.9,24.2
932,12,13.703,61.677,13.9,11.2,25.1
933,2,16.323,61.758,16.3,12.6,26.8
934,2,16.461,62.295,22.9,15.8,29.4
935,7,18.567,60.328,7.2,9,23.8
936,7,18.674,63.438,18.2,15.6,29
937,12,18.535,64.739,28.1,15.2,31.6
938,2,17.357,65.478,7.1,6.9,24.2
939,2,16.372,70,14,11.4,27.9
940,2,16.162,70,15.7,12.3,28.5
941,12,20.714,62.417,12.1,10.4,26.4
942,9,21.54,61.569,5.3,6.2,23.7
943,3,21.536,61.959,4.6,5.6,23.4
944,12,22.126,60.759,21.6,13.8,29.6
945,3,22.025,67.044,6.9,7.5,25.9
946,3,21.035,67.68,4,5,24.4
947,3,21.312,67.732,6.5,7.2,25.7
948,3,21.689,69.244,3.1,4.1,24.5
949,8,23.826,67.848,12.4,12.8,29.2
950,9,25.298,69.133,7.9,8.2,27.6
951,9,25.984,69.061,4.3,5.3,26.2
952,9,25.784,69.014,2.3,3.2,25.1
953,9,24.95,69.14,3.8,4.8,25.7
954,9,24.951,69.383,4,5,25.8
955,9,25.012,69.505,5.1,6,26.4
956,9,25.703,69.391,12.5,10.9,29.6
957,9,25.838,69.259,3.9,4.9,26
958,9,26.068,69.256,5.7,6.5,26.9
959,8,26.242,66.233,22.4,17.1,33
960,8,26.082,64.453,13.9,13.6,29.5
961,6,26.853,60.524,21.4,16.8,31.4
962,6,29.063,62.21,11.5,12.2,28.7
963,6,33.175,60.802,11.9,12.5,29.6
964,6,33.786,62.891,20.9,16.6,33.6
965,2,30.665,64.238,2,2.8,24.9
966,6,30,64.768,5.8,7.6,27.1
967,2,30.96,70.63,3.5,4.1,27.3
968,3,34.057,66.95,8.2,8.4,29.4
969,3,39.542,63.532,9.9,9.5,30.6
970,3,39.918,60.349,5.4,6.3,28
971,3,39.742,65.003,4.9,5.9,28.9
972,3,38.236,67.526,11.3,10.2,31.8
973,2,37.543,69.001,9.2,8.4,31
974,3,42.528,68.777,3.9,4.9,30
975,6,43.352,68.843,17.3,15.2,36.2
976,3,42.575,67.707,3.9,4.9,29.8
977,3,43.131,67.477,6.1,6.9,30.9
978,3,42.853,66.085,5,5.9,30
979,3,41.271,63.652,6.6,7.3,29.7
980,3,41.701,61.679,4,5,28.1
981,6,42.374,60,16.9,15.1,33.6
982,2,42.01,62.419,12.5,10.5,31.9
983,2,41.975,61.934,3.1,3.7,27.7
984,7,41.489,60,22.2,17.1,35.2
985,7,49.501,60.292,20.3,16.4,36.6
986,2,52.6,61.706,22.9,15.8,38.3
987,8,51.863,66.392,14.3,13.8,36.6
988,12,55.697,64.58,16.4,12.2,37.2
989,6,56.34,65.31,7.5,9.2,34.6
990,6,55.022,65.458,12,12.5,36.2
991,6,55.292,65.579,6.4,8.2,33.9
992,6,56.299,67.479,5.6,7.4,34.2
993,6,56.954,67.65,7.7,9.4,35.4
994,3,57.541,68.389,5.9,6.7,34.6
995,6,55.111,70,8.9,10.4,36.1
996,2,66.609,67.809,2.5,3.2,35
997,2,68.562,66.773,4,4.5,36
998,9,67.07,65.52,9,8.9,37.6
999,2,65.586,62.206,8.7,8,36.1
1000,2,67.164,60.35,4.3,4.7,34.1
1001,12,66.937,63.522,37.6,16.7,46.2
1002,6,69.358,61.251,14.5,13.9,39.8
1003,2,69.001,61.051,3.9,4.4,34.6
1004,6,68.943,62.785,4.5,6.2,35.6
1005,2,69.342,62.991,10.3,9.1,37.9
1006,2,68.36,64.673,8.4,7.8,37.3
1007,9,72.349,68.499,6.2,6.9,38.5
1008,6,70.254,64.348,7.9,9.6,38
1009,6,71.274,64.049,4.9,6.7,36.7
1010,2,71.943,63.649,7.5,7.2,37.6
1011,3,70.879,61.386,4.1,5.1,35.4
1012,3,71.743,61.14,5.9,6.7,36.4
1013,3,71.053,61.248,4,5,35.3
1014,3,73.927,60,7.2,7.7,37.2
1015,3,74.126,60.22,16.2,12.4,40.7
1016,3,74.384,60.458,5.9,6.7,36.9
1017,7,77.674,63.272,40.6,21.1,50.7
1018,3,80.502,63.148,26.9,15.5,46.5
1019,3,80.647,63.446,29.4,16,47.4
1020,3,90.48,60.472,11.4,10.3,43.2
1021,3,90.924,60,17.8,13,45.4
1022,9,93.596,61.65,5.4,6.3,41.7
1023,9,93.245,62.017,5.1,6,41.6
1024,9,92.15,64.893,3.7,4.7,41.4
1025,9,92.853,64.828,8,8.3,43.5
1026,2,94.92,63.976,12.4,10.4,45.4
1027,7,99.233,69.024,40.7,21.1,57.5
1028,9,95.514,73.554,5.2,6.1,45.1
1029,3,97.742,76.473,3.6,4.6,45.6
1030,2,98.595,78.668,6.3,6.3,47.5
1031,6,99.184,79.975,8.6,10.1,49.5
1032,2,92.987,78.136,2.4,3.1,44.2
1033,7,91.853,77.842,27.6,18.6,54
1034,9,89.649,79.565,8.1,8.3,46.4
1035,7,86.846,73.717,25.4,18,51
1036,7,82.709,73.715,26.4,18.3,50.3
1037,7,87.132,73.795,25.6,18.1,51.2
1038,9,86.731,74.294,3.2,4.2,42.1
1039,3,83.489,75.691,40.9,17.8,54.5
1040,7,84.686,80.563,20.5,16.5,50.6
1041,8,72.885,74.793,42.9,21.4,53
1042,1,70.316,77.293,5.1,5.4,39.5
1043,3,70.31,77.802,4.3,5.3,39.4
1044,2,68.16,77.35,8.8,8.1,40.6
1045,2,67.661,79.044,8.4,7.8,40.7
1046,2,66.379,79.55,4,4.5,38.6
1047,2,66.551,78.433,14.6,11.7,42.8
1048,2,65.417,78.104,6.6,6.5,39.2
1049,2,65.736,76.394,5.6,5.8,38.4
1050,6,64.656,76.094,7.1,8.9,39.2
1051,3,63.881,73.91,23.1,14.6,43.9
1052,2,68.31,71.164,1.9,2.7,36
1053,3,61.616,76.818,4.5,5.5,37.1
1054,2,61.538,74.47,5.6,5.8,36.8
1055,3,59.11,79.658,5.6,6.5,37.7
1056,2,58.566,78.316,2,2.8,35.4
1057,3,57.39,79.211,15.7,12.3,41.1
1058,3,55.188,78.377,6.2,6.9,36.7
1059,12,53.007,75.94,34.9,16.3,45
1060,12,57.694,77.47,36.7,16.6,47.1
1061,12,55.968,73.68,18.1,12.7,40.1
1062,12,55.741,73.841,20.9,13.6,41
1063,2,57.007,71.824,7.3,7,35.8
1064,6,55.724,70.369,10.3,11.4,36.9
1065,6,55.627,70.453,9.4,10.8,36.6
1066,7,54.604,71.306,9.3,10.7,36.5
1067,3,54.592,72.465,4.4,5.4,34.2
1068,12,52.694,71.337,33.4,16.1,43.4
1069,12,52.936,71.947,33.2,16.1,43.5
1070,2,53.124,72.105,17.2,13.1,38.9
1071,3,47.713,71.885,19.5,13.6,38.2
1072,2,49.166,74.174,2.9,3.6,32.4
1073,2,49.64,74.765,14.7,11.8,37.7
1074,2,49.283,74.727,4.9,5.2,33.5
1075,2,47.894,74.943,7.8,7.4,34.5
1076,7,48.875,77.389,8.3,9.9,36.1
1077,2,48.023,77.517,6.5,6.4,34.6
1078,2,47.894,77.288,2.3,3,32.6
1079,2,49.058,77.255,3.4,4,33.4
1080,3,49.25,78.003,3.2,4.2,33.7
1081,6,49.17,78.407,12.4,12.8,38.2
1082,6,49.035,79.142,7.1,8.9,36
1083,3,49.333,79.715,5.8,6.6,35.4
1084,3,49.078,79.476,3.8,4.8,34.3
1085,3,45.921,77.922,3.5,4.5,33
1086,3,45.325,79.274,3.4,4.4,33.1
1087,12,44.177,77.231,20,13.3,38.7
1088,2,42.795,76.979,2.9,3.6,31.6
1089,12,42.831,76.967,5.1,5.8,32.7
1090,2,42.502,78.676,6.4,6.4,33.5
1091,2,42.197,78.884,14.8,11.8,36.9
1092,2,42.167,78.965,5.4,5.6,33
1093,2,42.315,79.009,18.9,14,38.5
1094,9,40.361,79.026,7.9,8.2,33.9
1095,8,40.681,77.867,9.4,10.8,34.7
1096,7,39.247,75.628,11,11.9,34.4
1097,3,41.589,74.015,3,4,30.6
1098,8,42.025,74.773,10.5,11.5,34.7
1099,2,42.356,74.72,4.6,5,31.7
1100,8,42.672,72.024,11.4,12.1,34.6
1101,12,40.663,71.163,6.8,7.2,31.5
1102,6,40.378,70.597,7.6,9.3,32
1103,2,40.958,72.965,2.7,3.4,30
1104,8,40.178,73.488,12.9,13,34.9
1105,2,44.882,74.75,3.9,4.4,32
1106,9,44.797,75.302,9.7,9.4,34.8
1107,3,44.631,76.819,3.9,4.9,32.6
1108,7,38.001,74.18,30.5,19.3,40.5
1109,12,37.151,70.355,28.1,15.2,37.7
1110,12,32.652,71.678,7.5,7.7,29.9
1111,12,32.445,71.646,11.4,10,31.4
1112,12,32.885,72.166,10.4,9.5,31.2
1113,6,31.428,71.659,12.5,12.8,32.1
1114,3,33.576,73.466,3.5,4.5,28.8
1115,8,33.226,74.275,30.7,19.3,39.4
1116,9,34.35,74.329,6.1,6.9,30.4
1117,7,37.932,74.88,7.6,9.3,32.4
1118,7,37.723,75.127,24.4,17.7,38.7
1119,2,38.13,75.943,3.8,4.3,30.5
1120,8,37.856,77.139,11.3,12.1,34.6
1121,8,36.586,77.535,7.8,9.5,32.9
1122,2,36.694,79.233,3.7,4.2,31
1123,3,36.571,79.385,7.9,8.2,33
1124,12,34.683,77.905,5.4,6.1,31
1125,12,34.017,77.641,12.9,10.8,33.8
1126,12,34.193,78.056,7.4,7.6,31.8
1127,6,32.206,79.318,15.1,14.2,35.2
1128,6,32.021,78.499,7.6,9.3,31.9
1129,2,31.799,78.257,2.8,3.5,29.1
1130,2,30.231,77.181,9.4,8.5,31.3
1131,3,29.175,71.271,3.9,4.9,27.3
1132,9,26.979,73.297,5.6,6.5,28.1
1133,9,25.782,73.635,5.1,6,27.6
1134,3,27.358,74.126,3.7,4.7,27.5
1135,2,29.173,73.819,3,3.6,27.4
1136,2,28.993,74.67,7.8,7.4,29.7
1137,3,27.054,76.138,4.1,5.1,28.1
1138,3,29.873,75.475,3,4,28.1
1139,3,28.93,76.289,3.6,4.6,28.4
1140,3,28.358,73.938,3.6,4.6,27.6
1141,12,29.699,77.128,38.7,16.8,40.6
1142,3,26.595,77.735,4.6,5.6,28.6
1143,12,24.53,76.211,9.5,9,29.8
1144,3,23.896,76.062,3.9,4.9,27.2
1145,3,22.35,70.383,3.2,4.2,25
1146,2,22.278,71.198,11.6,9.9,28.7
1147,9,22.369,74.268,13.8,11.5,30.5
1148,7,21.001,74.784,5.4,7.2,27.1
1149,7,21.046,74.728,6.4,8.2,27.6
1150,7,20.308,74.68,6.9,8.7,27.6
1151,7,20.493,74.859,11.5,12.2,29.8
1152,7,17.408,70.567,19.1,16,30.8
1153,12,19.465,70.624,12.9,10.8,28.4
1154,12,19.632,70.697,20.4,13.4,31
1155,2,18.393,72.034,17.5,13.3,30.3
1156,6,17.193,77.129,34.6,20.1,37.3
1157,7,15.774,76.282,6.1,7.9,26.5
1158,12,13.161,76.301,13.2,10.9,28.4
1159,7,14.711,78.164,7.6,9.3,27.4
1160,9,15.602,79.593,7.1,7.6,27.5
1161,9,14.857,79.197,7.1,7.6,27.2
1162,2,10.322,74.284,17.9,13.5,29
1163,12,9.038,75.829,22.2,13.9,30.2
1164,12,7.122,72.478,22.5,14,29
1165,2,6.236,72.011,14.5,11.6,26.1
1166,2,6.243,72.345,9.6,8.6,24.2
1167,12,5.57,70.233,20.4,13.4,27.4
1168,3,2.796,70.408,3.7,4.7,20.4
1169,3,2.465,72.77,5.9,6.7,22
1170,3,0.471,71.314,4.3,5.3,20.3
1171,6,0.944,73.379,15.5,14.4,26.1
1172,6,0.679,73.883,11.7,12.3,24.6
1173,2,2.352,74.909,16.2,12.6,26.5
1174,2,4.875,77.249,7.2,7,24.1
1175,2,4.876,77.44,4.4,4.8,22.9
1176,14,5.297,79.521,8.9,8.2,25.5
1177,12,3.299,79.34,24.9,14.6,30.5
1178,12,1.761,80.309,29,15.4,31.6
1179,9,1.042,84.831,20.2,13.8,30
1180,9,2.291,89.516,7.6,8,26.9
1181,9,9.129,88.918,4,5,26.8
1182,9,9.312,88.443,6.4,7.1,27.8
1183,9,9.751,88.766,6,6.8,27.8
1184,12,13.634,89.472,29.8,15.5,37.1
1185,12,16.781,86.682,33.6,16.2,38.3
1186,3,16.105,85.466,4.9,5.9,28.1
1187,7,16.705,84.16,23.9,17.6,35.6
1188,12,16.178,83.389,15.3,11.8,31.7
1189,9,12.865,81.486,5.5,6.4,26.6
1190,3,17.98,86.807,4,5,28.4
1191,6,19.017,87.149,15.2,14.3,33.9
1192,12,18.51,87.721,6.8,7.2,30.1
1193,3,19.872,86.715,9.2,9,31.2
1194,9,20.343,89.363,23.1,14.6,36.9
1195,3,20.944,83.705,3.6,4.6,28.2
1196,7,23.613,80.304,27.5,18.6,37.5
1197,7,24.255,80.594,25.3,18,37
1198,6,29.796,85.084,21.6,16.9,38.3
1199,2,29.115,86.689,8,7.5,32.8
1200,2,29.753,88.853,5.1,5.4,32.3
1201,2,31.177,88.104,2.6,3.3,31.3
1202,2,30.9,86.704,1.8,2.6,30.5
1203,9,30.796,85.084,10.5,9.8,34
1204,7,32.923,84.674,10.9,11.8,35.1
